Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706738400.0 1.0 166 179 249 NA NA NA NA NA NA 284 250 428 NA NA NA NA NA NA 1293 316 904 NA NA NA NA NA NA 829 538 1535 NA NA NA NA NA NA
1706738400.0 10.0 NA 218 395 0 NA NA NA NA NA NA 306 556 0 NA NA NA NA NA NA 1299 2868 410 NA NA NA NA NA NA 737 2226 523 NA NA NA NA NA
1706738400.0 1000.0 NA 376 254 0 116 NA NA NA NA NA 517 332 0 183 NA NA NA NA NA 2268 771 306 270 NA NA NA NA NA 1725 1108 365 371 NA NA NA NA
1706738400.0 10001.0 NA 298 480 0 157 165 NA NA NA NA 423 662 0 227 263 NA NA NA NA 1449 1507 391 323 541 NA NA NA NA 618 1563 449 385 821 NA NA NA
1706738400.0 10002.0 NA 297 481 0 157 177 NA NA NA NA 421 674 0 233 263 NA NA NA NA 1507 1593 429 349 530 NA NA NA NA 671 2219 632 602 665 NA NA NA
1706738400.0 10003.0 NA 298 482 0 156 178 NA NA NA NA 416 682 0 230 272 NA NA NA NA 1457 1553 407 332 531 NA NA NA NA 709 1962 537 444 704 NA NA NA
1706738400.0 10004.0 NA 297 477 0 157 175 NA NA NA NA 413 671 0 228 264 NA NA NA NA 1456 1527 384 325 495 NA NA NA NA 637 1712 426 388 556 NA NA NA
1706738400.0 10005.0 NA 299 479 0 157 176 NA NA NA NA 395 676 0 230 260 NA NA NA NA 1505 1558 420 355 528 NA NA NA NA 679 1934 643 756 700 NA NA NA
1706738400.0 10006.0 NA 298 461 0 156 173 NA NA NA NA 414 661 0 225 260 NA NA NA NA 1452 1531 392 363 543 NA NA NA NA 604 1753 457 539 651 NA NA NA
1706738400.0 10007.0 NA 298 477 0 187 175 NA NA NA NA 411 678 0 295 257 NA NA NA NA 1468 1553 412 343 517 NA NA NA NA 778 2039 513 462 866 NA NA NA
1706738400.0 10008.0 NA 301 482 0 187 177 NA NA NA NA 414 686 0 295 260 NA NA NA NA 1496 1621 426 352 534 NA NA NA NA 740 2221 584 612 765 NA NA NA
1706738400.0 10009.0 NA 300 484 0 180 177 NA NA NA NA 430 667 0 297 265 NA NA NA NA 1475 1537 423 376 514 NA NA NA NA 705 1562 549 1034 622 NA NA NA
1706738400.0 1001.0 NA 329 193 0 0 0 0 0 0 NA 460 270 0 0 0 0 0 0 NA 1974 404 95 76 96 214 130 209 NA 2074 795 282 222 149 304 261 245
1706738400.0 1001.2 NA 538 243 0 0 0 0 0 NA NA 760 370 0 0 0 0 0 NA NA 9960 786 118 140 132 162 150 NA NA 3769 739 227 759 243 513 268 NA
1706738400.0 1001.3 NA 521 240 0 NA NA NA NA NA NA 754 376 0 NA NA NA NA NA NA 7208 761 307 NA NA NA NA NA NA 2681 589 755 NA NA NA NA NA
1706738400.0 1002.0 NA 375 140 NA NA NA NA NA NA NA 528 185 NA NA NA NA NA NA NA 2346 203 NA NA NA NA NA NA NA 1875 208 NA NA NA NA NA NA
1706738400.0 1002.3 NA 514 230 0 NA NA NA NA NA NA 731 355 0 NA NA NA NA NA NA 5919 671 282 NA NA NA NA NA NA 2427 869 408 NA NA NA NA NA
1706738400.0 1002.4 NA 525 0 NA NA NA NA NA NA NA 768 0 NA NA NA NA NA NA NA 9003 420 NA NA NA NA NA NA NA 3239 607 NA NA NA NA NA NA
1706738400.0 10023.0 NA 294 478 0 154 167 NA NA NA NA 417 652 0 231 263 NA NA NA NA 1462 1505 412 345 502 NA NA NA NA 867 1612 569 656 835 NA NA NA
1706738400.0 10024.0 NA 311 501 0 188 179 NA NA NA NA 430 711 0 297 269 NA NA NA NA 1526 1744 469 364 553 NA NA NA NA 881 1974 686 611 774 NA NA NA
1706738400.0 10024.1 NA 308 306 0 NA NA NA NA NA NA 424 433 0 NA NA NA NA NA NA 1498 668 424 NA NA NA NA NA NA 678 757 461 NA NA NA NA NA
1706738400.0 10024.2 NA 312 491 0 NA NA NA NA NA NA 439 680 0 NA NA NA NA NA NA 1540 1666 423 NA NA NA NA NA NA 639 1485 504 NA NA NA NA NA
1706738400.0 10024.3 NA 305 283 0 NA NA NA NA NA NA 429 421 0 NA NA NA NA NA NA 1481 643 349 NA NA NA NA NA NA 667 656 511 NA NA NA NA NA
1706738400.0 10024.4 NA 311 487 0 NA NA NA NA NA NA 433 676 0 NA NA NA NA NA NA 1539 1650 397 NA NA NA NA NA NA 648 1547 432 NA NA NA NA NA
1706738400.0 10025.0 NA 301 488 0 159 179 NA NA NA NA 403 686 0 233 263 NA NA NA NA 1533 1622 448 347 531 NA NA NA NA 753 2494 591 623 679 NA NA NA
1706738400.0 10026.0 NA 310 502 0 161 178 NA NA NA NA 424 688 0 231 268 NA NA NA NA 1511 1941 456 343 543 NA NA NA NA 793 2220 603 680 862 NA NA NA
1706738400.0 1003.0 NA 393 0 NA NA NA NA NA NA NA 659 0 NA NA NA NA NA NA NA 2386 273 NA NA NA NA NA NA NA 1840 373 NA NA NA NA NA NA
1706738400.0 1004.0 NA 233 158 0 0 0 0 NA NA NA 386 222 0 0 0 0 NA NA NA 854 244 74 101 219 218 NA NA NA 1290 554 139 279 291 298 NA NA
1706738400.0 10042.0 NA 302 480 0 189 177 NA NA NA NA 395 676 0 294 261 NA NA NA NA 1494 1581 456 343 509 NA NA NA NA 774 1805 725 446 589 NA NA NA
1706738400.0 1005.0 NA 216 161 0 0 NA NA NA NA NA 381 264 0 0 NA NA NA NA NA 501 242 97 116 NA NA NA NA NA 793 466 208 263 NA NA NA NA
1706738400.0 10059.0 NA 308 490 0 161 171 NA NA NA NA 400 712 0 239 265 NA NA NA NA 1536 2261 456 349 543 NA NA NA NA 987 2221 615 841 844 NA NA NA
1706738400.0 10071.0 NA 304 484 0 160 180 NA NA NA NA 423 679 0 233 262 NA NA NA NA 1495 1681 438 344 524 NA NA NA NA 817 1840 509 575 592 NA NA NA
1706738400.0 101.0 180 NA NA NA NA NA NA NA NA 302 NA NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA NA 845 NA NA NA NA NA NA NA NA
1706738400.0 1010.0 NA 93 111 0 NA NA NA NA NA NA 165 175 0 NA NA NA NA NA NA 148 170 158 NA NA NA NA NA NA 362 217 196 NA NA NA NA NA
1706738400.0 102.0 180 NA NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA NA 667 NA NA NA NA NA NA NA NA 771 NA NA NA NA NA NA NA NA
1706738400.0 1020.0 NA 94 87 0 97 NA NA NA NA NA 180 164 0 179 NA NA NA NA NA 174 136 69 176 NA NA NA NA NA 337 277 194 355 NA NA NA NA
1706738400.0 10224.0 NA 486 711 0 181 NA NA NA NA NA 637 1033 0 270 NA NA NA NA NA 2868 3308 483 548 NA NA NA NA NA 1592 2773 668 890 NA NA NA NA
1706738400.0 10224.15 NA 454 716 0 198 NA NA NA NA NA 622 960 0 282 NA NA NA NA NA 2902 3171 486 662 NA NA NA NA NA 1386 2572 574 935 NA NA NA NA
1706738400.0 10225.0 NA 478 703 0 177 NA NA NA NA NA 637 1044 0 266 NA NA NA NA NA 2739 2834 455 531 NA NA NA NA NA 1523 2958 582 858 NA NA NA NA
1706738400.0 103.0 131 0 0 NA NA NA NA NA NA 211 0 0 NA NA NA NA NA NA 531 145 1311 NA NA NA NA NA NA 631 490 1905 NA NA NA NA NA NA
1706738400.0 1030.0 NA 273 105 0 0 NA NA NA NA NA 404 177 0 0 NA NA NA NA NA 4667 173 68 64 NA NA NA NA NA 1752 253 102 84 NA NA NA NA
1706738400.0 1040.0 NA 497 90 0 NA NA NA NA NA NA 715 157 0 NA NA NA NA NA NA 8622 147 135 NA NA NA NA NA NA 3122 210 192 NA NA NA NA NA
1706738400.0 1040.1 NA 128 89 0 NA NA NA NA NA NA 207 152 0 NA NA NA NA NA NA 378 136 107 NA NA NA NA NA NA 705 200 145 NA NA NA NA NA
1706738400.0 1041.0 NA 129 95 0 NA NA NA NA NA NA 203 157 0 NA NA NA NA NA NA 250 148 78 NA NA NA NA NA NA 424 210 136 NA NA NA NA NA
1706738400.0 1042.0 NA 129 92 0 NA NA NA NA NA NA 205 154 0 NA NA NA NA NA NA 386 153 73 NA NA NA NA NA NA 824 248 114 NA NA NA NA NA
1706738400.0 10424.0 NA 254 483 0 NA NA NA NA NA NA 346 680 0 NA NA NA NA NA NA 378 1701 446 NA NA NA NA NA NA 588 2674 501 NA NA NA NA NA
1706738400.0 1043.0 NA 114 96 0 NA NA NA NA NA NA 189 164 0 NA NA NA NA NA NA 281 156 69 NA NA NA NA NA NA 532 253 112 NA NA NA NA NA
1706738400.0 1044.0 NA 113 119 0 NA NA NA NA NA NA 187 188 0 NA NA NA NA NA NA 271 194 78 NA NA NA NA NA NA 459 231 122 NA NA NA NA NA
1706738400.0 1045.0 NA 113 113 0 NA NA NA NA NA NA 190 183 0 NA NA NA NA NA NA 277 184 72 NA NA NA NA NA NA 457 210 125 NA NA NA NA NA
1706738400.0 105.0 163 182 91 NA NA NA NA NA NA 283 264 151 NA NA NA NA NA NA 1298 309 131 NA NA NA NA NA NA 1282 562 158 NA NA NA NA NA NA
1706738400.0 1052.0 NA 211 166 0 NA NA NA NA NA NA 364 265 0 NA NA NA NA NA NA 517 216 71 NA NA NA NA NA NA 738 279 108 NA NA NA NA NA
1706738400.0 1052.1 NA 151 0 NA NA NA NA NA NA NA 253 0 NA NA NA NA NA NA NA 211 73 NA NA NA NA NA NA NA 319 111 NA NA NA NA NA NA
1706738400.0 106.0 124 0 0 NA NA NA NA NA NA 210 0 0 NA NA NA NA NA NA 550 140 1320 NA NA NA NA NA NA 1092 313 1999 NA NA NA NA NA NA
1706738400.0 1060.1 NA 175 NA NA NA NA NA NA NA NA 263 NA NA NA NA NA NA NA NA 547 NA NA NA NA NA NA NA NA 463 NA NA NA NA NA NA NA
1706738400.0 1060.2 NA 175 NA NA NA NA NA NA NA NA 268 NA NA NA NA NA NA NA NA 473 NA NA NA NA NA NA NA NA 445 NA NA NA NA NA NA NA
1706738400.0 107.0 167 186 368 NA NA NA NA NA NA 278 266 513 NA NA NA NA NA NA 1555 319 1473 NA NA NA NA NA NA 885 334 1498 NA NA NA NA NA NA
1706738400.0 108.0 169 186 367 NA NA NA NA NA NA 287 262 516 NA NA NA NA NA NA 1905 326 1509 NA NA NA NA NA NA 955 280 1887 NA NA NA NA NA NA
1706738400.0 10801.0 NA 289 478 0 157 179 NA NA NA NA 404 680 0 232 269 NA NA NA NA 1471 1516 411 351 533 NA NA NA NA 677 1915 551 622 697 NA NA NA
