Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706565600.0 1.0 161 180 293 NA NA NA NA NA NA 278 254 422 NA NA NA NA NA NA 1146 305 901 NA NA NA NA NA NA 1017 335 1124 NA NA NA NA NA NA
1706565600.0 10.0 NA 219 395 0 NA NA NA NA NA NA 321 544 0 NA NA NA NA NA NA 1251 2800 392 NA NA NA NA NA NA 546 1804 428 NA NA NA NA NA
1706565600.0 1000.0 NA 375 253 0 117 NA NA NA NA NA 513 347 0 180 NA NA NA NA NA 2300 773 319 270 NA NA NA NA NA 1798 1113 450 401 NA NA NA NA
1706565600.0 10001.0 NA 299 477 0 157 177 NA NA NA NA 419 663 0 229 262 NA NA NA NA 1534 1642 429 340 543 NA NA NA NA 905 2439 550 447 783 NA NA NA
1706565600.0 10002.0 NA 296 481 0 156 177 NA NA NA NA 396 681 0 228 269 NA NA NA NA 1494 1583 411 344 533 NA NA NA NA 745 1874 539 519 705 NA NA NA
1706565600.0 10003.0 NA 298 485 0 156 178 NA NA NA NA 418 683 0 230 263 NA NA NA NA 1509 1580 423 351 542 NA NA NA NA 985 1781 580 592 752 NA NA NA
1706565600.0 10004.0 NA 298 468 0 156 175 NA NA NA NA 428 674 0 228 271 NA NA NA NA 1555 1605 422 344 529 NA NA NA NA 1023 2085 651 496 684 NA NA NA
1706565600.0 10005.0 NA 297 479 0 155 176 NA NA NA NA 415 653 0 229 257 NA NA NA NA 1537 1589 429 337 536 NA NA NA NA 793 1911 670 429 648 NA NA NA
1706565600.0 10006.0 NA 297 477 0 156 172 NA NA NA NA 422 671 0 224 259 NA NA NA NA 1555 1570 434 337 511 NA NA NA NA 786 2107 695 446 675 NA NA NA
1706565600.0 10007.0 NA 299 474 0 186 175 NA NA NA NA 407 686 0 290 264 NA NA NA NA 1487 1578 419 358 519 NA NA NA NA 853 2216 700 594 758 NA NA NA
1706565600.0 10008.0 NA 299 481 0 186 176 NA NA NA NA 389 677 0 288 262 NA NA NA NA 1491 1532 412 362 522 NA NA NA NA 679 1555 474 617 713 NA NA NA
1706565600.0 10009.0 NA 303 484 0 188 176 NA NA NA NA 416 666 0 294 263 NA NA NA NA 1490 1624 410 354 533 NA NA NA NA 696 1967 498 533 836 NA NA NA
1706565600.0 1001.0 NA 329 194 0 0 0 0 0 0 NA 461 271 0 0 0 0 0 0 NA 2010 411 98 76 102 216 127 219 NA 2115 741 254 215 274 284 179 304
1706565600.0 1001.2 NA 543 243 0 0 0 0 0 NA NA 790 376 0 0 0 0 0 NA NA 9302 756 110 122 131 141 135 NA NA 3580 710 265 308 245 239 154 NA
1706565600.0 1001.3 NA 530 240 0 NA NA NA NA NA NA 761 368 0 NA NA NA NA NA NA 7363 784 290 NA NA NA NA NA NA 2760 915 539 NA NA NA NA NA
1706565600.0 1002.0 NA 375 124 NA NA NA NA NA NA NA 518 188 NA NA NA NA NA NA NA 2374 222 NA NA NA NA NA NA NA 1779 253 NA NA NA NA NA NA
1706565600.0 1002.3 NA 486 231 0 NA NA NA NA NA NA 734 352 0 NA NA NA NA NA NA 5679 645 266 NA NA NA NA NA NA 2510 867 376 NA NA NA NA NA
1706565600.0 1002.4 NA 501 0 NA NA NA NA NA NA NA 754 0 NA NA NA NA NA NA NA 8958 392 NA NA NA NA NA NA NA 3270 455 NA NA NA NA NA NA
1706565600.0 10023.0 NA 299 478 0 156 173 NA NA NA NA 384 681 0 222 260 NA NA NA NA 1504 1533 408 350 521 NA NA NA NA 781 1727 476 709 929 NA NA NA
1706565600.0 10024.0 NA 310 476 0 190 180 NA NA NA NA 430 695 0 297 266 NA NA NA NA 1515 1758 461 360 552 NA NA NA NA 648 1813 667 702 786 NA NA NA
1706565600.0 10024.1 NA 312 304 0 NA NA NA NA NA NA 431 434 0 NA NA NA NA NA NA 1489 671 420 NA NA NA NA NA NA 606 748 460 NA NA NA NA NA
1706565600.0 10024.2 NA 310 489 0 NA NA NA NA NA NA 442 689 0 NA NA NA NA NA NA 1497 1710 422 NA NA NA NA NA NA 622 2032 485 NA NA NA NA NA
1706565600.0 10024.3 NA 309 285 0 NA NA NA NA NA NA 428 421 0 NA NA NA NA NA NA 1483 639 380 NA NA NA NA NA NA 628 693 637 NA NA NA NA NA
1706565600.0 10024.4 NA 310 488 0 NA NA NA NA NA NA 425 663 0 NA NA NA NA NA NA 1480 1604 400 NA NA NA NA NA NA 585 1428 434 NA NA NA NA NA
1706565600.0 10025.0 NA 300 476 0 158 148 NA NA NA NA 421 686 0 234 272 NA NA NA NA 1559 1662 451 349 539 NA NA NA NA 984 2141 721 523 660 NA NA NA
1706565600.0 10026.0 NA 312 500 0 161 179 NA NA NA NA 434 675 0 237 263 NA NA NA NA 1502 1959 446 325 509 NA NA NA NA 693 2510 501 380 510 NA NA NA
1706565600.0 1003.0 NA 391 0 NA NA NA NA NA NA NA 654 0 NA NA NA NA NA NA NA 2462 262 NA NA NA NA NA NA NA 1504 303 NA NA NA NA NA NA
1706565600.0 1004.0 NA 279 157 0 0 0 0 NA NA NA 409 227 0 0 0 0 NA NA NA 826 233 77 97 209 205 NA NA NA 1201 482 468 180 284 225 NA NA
1706565600.0 10042.0 NA 304 486 0 191 175 NA NA NA NA 431 660 0 297 261 NA NA NA NA 1511 1594 459 354 512 NA NA NA NA 870 1791 645 560 653 NA NA NA
1706565600.0 1005.0 NA 207 167 0 0 NA NA NA NA NA 357 268 0 0 NA NA NA NA NA 561 223 94 113 NA NA NA NA NA 1268 273 159 202 NA NA NA NA
1706565600.0 10059.0 NA 310 501 0 159 180 NA NA NA NA 435 701 0 231 270 NA NA NA NA 1541 2311 477 347 551 NA NA NA NA 803 2404 753 629 820 NA NA NA
1706565600.0 10071.0 NA 274 494 0 159 179 NA NA NA NA 424 672 0 230 263 NA NA NA NA 1533 1745 466 349 542 NA NA NA NA 735 1993 619 503 713 NA NA NA
1706565600.0 101.0 183 NA NA NA NA NA NA NA NA 304 NA NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA NA 725 NA NA NA NA NA NA NA NA
1706565600.0 1010.0 NA 93 110 0 NA NA NA NA NA NA 162 176 0 NA NA NA NA NA NA 134 182 164 NA NA NA NA NA NA 244 300 199 NA NA NA NA NA
1706565600.0 102.0 180 NA NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA NA 669 NA NA NA NA NA NA NA NA 718 NA NA NA NA NA NA NA NA
1706565600.0 1020.0 NA 100 87 0 96 NA NA NA NA NA 181 165 0 175 NA NA NA NA NA 165 122 64 163 NA NA NA NA NA 267 187 114 255 NA NA NA NA
1706565600.0 10224.0 NA 503 727 0 161 NA NA NA NA NA 669 986 0 265 NA NA NA NA NA 2847 3137 466 540 NA NA NA NA NA 1441 2813 571 764 NA NA NA NA
1706565600.0 10224.15 NA 485 734 0 196 NA NA NA NA NA 665 979 0 289 NA NA NA NA NA 2829 3143 476 620 NA NA NA NA NA 1370 2632 679 834 NA NA NA NA
1706565600.0 10225.0 NA 488 734 0 178 NA NA NA NA NA 665 979 0 268 NA NA NA NA NA 2767 2812 456 533 NA NA NA NA NA 1358 2622 641 839 NA NA NA NA
1706565600.0 103.0 130 0 0 NA NA NA NA NA NA 214 0 0 NA NA NA NA NA NA 527 133 1237 NA NA NA NA NA NA 748 371 1767 NA NA NA NA NA NA
1706565600.0 1030.0 NA 269 103 0 0 NA NA NA NA NA 393 177 0 0 NA NA NA NA NA 4638 174 67 65 NA NA NA NA NA 1637 222 121 90 NA NA NA NA
1706565600.0 1040.0 NA 492 89 0 NA NA NA NA NA NA 732 152 0 NA NA NA NA NA NA 8518 134 104 NA NA NA NA NA NA 3205 174 125 NA NA NA NA NA
1706565600.0 1040.1 NA 132 88 0 NA NA NA NA NA NA 207 151 0 NA NA NA NA NA NA 360 134 111 NA NA NA NA NA NA 478 193 156 NA NA NA NA NA
1706565600.0 1041.0 NA 128 95 0 NA NA NA NA NA NA 204 158 0 NA NA NA NA NA NA 250 147 82 NA NA NA NA NA NA 396 204 140 NA NA NA NA NA
1706565600.0 1042.0 NA 129 90 0 NA NA NA NA NA NA 207 152 0 NA NA NA NA NA NA 362 155 72 NA NA NA NA NA NA 546 257 99 NA NA NA NA NA
1706565600.0 10424.0 NA 259 477 0 NA NA NA NA NA NA 345 663 0 NA NA NA NA NA NA 385 1702 449 NA NA NA NA NA NA 850 2200 576 NA NA NA NA NA
1706565600.0 1043.0 NA 114 97 0 NA NA NA NA NA NA 187 165 0 NA NA NA NA NA NA 277 150 69 NA NA NA NA NA NA 403 202 106 NA NA NA NA NA
1706565600.0 1044.0 NA 115 117 0 NA NA NA NA NA NA 192 185 0 NA NA NA NA NA NA 274 186 76 NA NA NA NA NA NA 339 205 114 NA NA NA NA NA
1706565600.0 1045.0 NA 115 111 0 NA NA NA NA NA NA 192 178 0 NA NA NA NA NA NA 269 187 75 NA NA NA NA NA NA 287 263 131 NA NA NA NA NA
1706565600.0 105.0 160 182 91 NA NA NA NA NA NA 283 261 151 NA NA NA NA NA NA 1165 296 135 NA NA NA NA NA NA 991 365 187 NA NA NA NA NA NA
1706565600.0 1052.0 NA 215 160 0 NA NA NA NA NA NA 359 262 0 NA NA NA NA NA NA 499 243 77 NA NA NA NA NA NA 564 378 131 NA NA NA NA NA
1706565600.0 1052.1 NA 150 0 NA NA NA NA NA NA NA 250 0 NA NA NA NA NA NA NA 205 79 NA NA NA NA NA NA NA 264 142 NA NA NA NA NA NA
1706565600.0 106.0 130 0 0 NA NA NA NA NA NA 212 0 0 NA NA NA NA NA NA 531 129 1260 NA NA NA NA NA NA 815 194 1648 NA NA NA NA NA NA
1706565600.0 1060.1 NA 167 NA NA NA NA NA NA NA NA 270 NA NA NA NA NA NA NA NA 562 NA NA NA NA NA NA NA NA 521 NA NA NA NA NA NA NA
1706565600.0 1060.2 NA 164 NA NA NA NA NA NA NA NA 276 NA NA NA NA NA NA NA NA 492 NA NA NA NA NA NA NA NA 533 NA NA NA NA NA NA NA
1706565600.0 107.0 169 188 367 NA NA NA NA NA NA 281 265 532 NA NA NA NA NA NA 1583 325 1500 NA NA NA NA NA NA 1022 425 2041 NA NA NA NA NA NA
1706565600.0 108.0 170 186 371 NA NA NA NA NA NA 289 261 520 NA NA NA NA NA NA 1969 332 1525 NA NA NA NA NA NA 1087 342 1635 NA NA NA NA NA NA
1706565600.0 10801.0 NA 288 476 0 157 179 NA NA NA NA 396 672 0 231 261 NA NA NA NA 1455 1560 411 343 531 NA NA NA NA 682 1931 522 518 696 NA NA NA
1706565600.0 10802.0 NA 290 477 0 157 180 NA NA NA NA 394 664 0 230 270 NA NA NA NA 1441 1573 414 337 547 NA NA NA NA 831 2172 667 454 790 NA NA NA
1706565600.0 10803.0 NA 293 478 0 157 182 NA NA NA NA 400 669 0 227 273 NA NA NA NA 1496 1632 430 355 548 NA NA NA NA 652 1826 607 652 634 NA NA NA
1706565600.0 10804.0 NA 289 475 0 157 179 NA NA NA NA 384 666 0 233 269 NA NA NA NA 1455 1543 410 348 542 NA NA NA NA 938 2215 682 634 835 NA NA NA
1706565600.0 10804.31 NA 289 476 0 156 179 NA NA NA NA 403 676 0 233 263 NA NA NA NA 1463 1599 418 345 536 NA NA NA NA 1034 2938 809 599 820 NA NA NA
