Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706738400.0 1.0 134 169 216 NA NA NA NA NA NA 269 241 406 NA NA NA NA NA NA 1373 321 917 NA NA NA NA NA NA 1161 401 1420 NA NA NA NA NA NA
1706738400.0 10.0 NA 208 384 0 NA NA NA NA NA NA 298 514 0 NA NA NA NA NA NA 1273 2657 589 NA NA NA NA NA NA 870 1808 624 NA NA NA NA NA
1706738400.0 1000.0 NA 360 217 0 105 NA NA NA NA NA 510 323 0 170 NA NA NA NA NA 2227 713 307 251 NA NA NA NA NA 2577 1215 443 638 NA NA NA NA
1706738400.0 10001.0 NA 288 459 0 147 164 NA NA NA NA 384 637 0 209 251 NA NA NA NA 1641 1524 515 333 484 NA NA NA NA 859 1799 818 559 755 NA NA NA
1706738400.0 10002.0 NA 289 453 0 146 164 NA NA NA NA 378 657 0 212 245 NA NA NA NA 1535 1445 479 316 451 NA NA NA NA 684 1644 560 589 550 NA NA NA
1706738400.0 10003.0 NA 289 462 0 146 165 NA NA NA NA 389 627 0 207 249 NA NA NA NA 1653 1577 538 316 474 NA NA NA NA 885 1943 961 450 550 NA NA NA
1706738400.0 10004.0 NA 288 449 0 146 162 NA NA NA NA 378 666 0 215 242 NA NA NA NA 1647 1505 446 321 491 NA NA NA NA 975 1670 850 464 998 NA NA NA
1706738400.0 10005.0 NA 286 461 0 97 162 NA NA NA NA 368 627 0 215 247 NA NA NA NA 1644 1533 449 332 478 NA NA NA NA 878 1893 745 521 659 NA NA NA
1706738400.0 10006.0 NA 279 458 0 97 158 NA NA NA NA 364 634 0 204 244 NA NA NA NA 1662 1496 500 327 474 NA NA NA NA 1128 1707 844 495 924 NA NA NA
1706738400.0 10007.0 NA 291 455 0 177 161 NA NA NA NA 386 642 0 287 244 NA NA NA NA 1541 1473 611 326 452 NA NA NA NA 757 1812 892 598 597 NA NA NA
1706738400.0 10008.0 NA 291 461 0 176 163 NA NA NA NA 386 637 0 282 243 NA NA NA NA 1668 1576 643 334 483 NA NA NA NA 854 2033 856 468 734 NA NA NA
1706738400.0 10009.0 NA 291 463 0 176 163 NA NA NA NA 385 673 0 284 249 NA NA NA NA 1566 1534 653 320 455 NA NA NA NA 933 2567 896 475 550 NA NA NA
1706738400.0 1001.0 NA 309 177 0 0 0 0 0 0 NA 457 268 0 0 0 0 0 0 NA 2008 409 95 77 102 215 119 224 NA 2295 1083 725 450 321 346 299 598
1706738400.0 1001.2 NA 528 229 0 0 0 0 NA NA NA 762 349 0 0 0 0 NA NA NA 9610 735 99 115 134 145 NA NA NA 3721 611 128 174 410 291 NA NA
1706738400.0 1001.3 NA 513 221 0 NA NA NA NA NA NA 755 339 0 NA NA NA NA NA NA 7582 675 222 NA NA NA NA NA NA 2859 524 293 NA NA NA NA NA
1706738400.0 1002.0 NA 359 131 NA NA NA NA NA NA NA 493 172 NA NA NA NA NA NA NA 2464 190 NA NA NA NA NA NA NA 2379 185 NA NA NA NA NA NA
1706738400.0 1002.3 NA 497 219 0 NA NA NA NA NA NA 727 340 0 NA NA NA NA NA NA 5830 643 226 NA NA NA NA NA NA 2460 728 284 NA NA NA NA NA
1706738400.0 1002.4 NA 510 0 NA NA NA NA NA NA NA 727 0 NA NA NA NA NA NA NA 9278 427 NA NA NA NA NA NA NA 3593 563 NA NA NA NA NA NA
1706738400.0 10023.0 NA 289 458 0 146 159 NA NA NA NA 374 643 0 216 249 NA NA NA NA 1646 1558 627 321 445 NA NA NA NA 1012 2725 863 446 541 NA NA NA
1706738400.0 10024.0 NA 302 468 0 178 166 NA NA NA NA 398 672 0 292 252 NA NA NA NA 1576 1682 646 339 485 NA NA NA NA 785 2130 760 626 840 NA NA NA
1706738400.0 10024.1 NA 301 285 0 NA NA NA NA NA NA 386 409 0 NA NA NA NA NA NA 1559 648 1245 NA NA NA NA NA NA 628 635 1330 NA NA NA NA NA
1706738400.0 10024.2 NA 301 475 0 NA NA NA NA NA NA 395 651 0 NA NA NA NA NA NA 1617 1822 670 NA NA NA NA NA NA 912 1773 846 NA NA NA NA NA
1706738400.0 10024.3 NA 301 271 0 NA NA NA NA NA NA 387 393 0 NA NA NA NA NA NA 1565 646 1027 NA NA NA NA NA NA 654 627 1112 NA NA NA NA NA
1706738400.0 10024.4 NA 302 470 0 NA NA NA NA NA NA 398 669 0 NA NA NA NA NA NA 1593 1584 611 NA NA NA NA NA NA 698 1404 754 NA NA NA NA NA
1706738400.0 10025.0 NA 292 465 0 147 163 NA NA NA NA 375 646 0 216 251 NA NA NA NA 1547 1484 647 323 469 NA NA NA NA 990 1530 829 790 655 NA NA NA
1706738400.0 10026.0 NA 303 485 0 151 168 NA NA NA NA 400 648 0 220 247 NA NA NA NA 1591 1793 649 320 466 NA NA NA NA 1011 1947 770 659 523 NA NA NA
1706738400.0 1003.0 NA 374 0 NA NA NA NA NA NA NA 652 0 NA NA NA NA NA NA NA 2575 286 NA NA NA NA NA NA NA 2078 479 NA NA NA NA NA NA
1706738400.0 1004.0 NA 264 149 0 0 0 0 NA NA NA 405 208 0 0 0 0 NA NA NA 854 226 69 98 206 198 NA NA NA 2165 478 336 249 380 223 NA NA
1706738400.0 10042.0 NA 291 468 0 179 163 NA NA NA NA 374 641 0 290 238 NA NA NA NA 1569 1543 841 330 451 NA NA NA NA 1145 2420 1071 561 558 NA NA NA
1706738400.0 1005.0 NA 201 150 0 0 NA NA NA NA NA 377 249 0 0 NA NA NA NA NA 514 238 88 116 NA NA NA NA NA 1160 540 134 418 NA NA NA NA
