Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706868000.0 1.0 149 167 265 NA NA NA NA NA NA 263 243 389 NA NA NA NA NA NA 1319 335 935 NA NA NA NA NA NA 1269 997 1792 NA NA NA NA NA NA
1706868000.0 10.0 NA 207 380 0 NA NA NA NA NA NA 297 528 0 NA NA NA NA NA NA 1260 2697 601 NA NA NA NA NA NA 675 1971 648 NA NA NA NA NA
1706868000.0 1000.0 NA 320 243 0 106 NA NA NA NA NA 507 326 0 168 NA NA NA NA NA 2240 708 313 238 NA NA NA NA NA 2435 1483 535 315 NA NA NA NA
1706868000.0 10001.0 NA 287 458 0 146 164 NA NA NA NA 375 619 0 217 246 NA NA NA NA 1627 1510 495 322 476 NA NA NA NA 955 1977 629 621 768 NA NA NA
1706868000.0 10002.0 NA 288 462 0 146 165 NA NA NA NA 376 659 0 214 241 NA NA NA NA 1611 1519 493 322 483 NA NA NA NA 725 2270 651 562 804 NA NA NA
1706868000.0 10003.0 NA 288 464 0 146 163 NA NA NA NA 380 659 0 206 243 NA NA NA NA 1626 1534 498 322 478 NA NA NA NA 767 1868 671 554 687 NA NA NA
1706868000.0 10004.0 NA 289 457 0 146 162 NA NA NA NA 379 622 0 215 241 NA NA NA NA 1550 1413 411 294 432 NA NA NA NA 625 1444 453 345 490 NA NA NA
1706868000.0 10005.0 NA 290 432 0 145 163 NA NA NA NA 389 661 0 208 247 NA NA NA NA 1613 1516 438 319 474 NA NA NA NA 794 1851 647 524 700 NA NA NA
1706868000.0 10006.0 NA 254 455 0 145 158 NA NA NA NA 379 631 0 206 248 NA NA NA NA 1623 1409 467 292 426 NA NA NA NA 740 1386 513 347 493 NA NA NA
1706868000.0 10007.0 NA 292 432 0 177 161 NA NA NA NA 387 661 0 291 242 NA NA NA NA 1618 1509 637 331 470 NA NA NA NA 933 1861 785 546 737 NA NA NA
1706868000.0 10008.0 NA 290 461 0 178 164 NA NA NA NA 383 661 0 291 238 NA NA NA NA 1609 1544 622 334 473 NA NA NA NA 948 2198 953 597 733 NA NA NA
1706868000.0 10009.0 NA 292 459 0 176 163 NA NA NA NA 387 660 0 282 245 NA NA NA NA 1542 1527 648 319 466 NA NA NA NA 730 2107 739 427 713 NA NA NA
1706868000.0 1001.0 NA 309 177 0 0 0 0 0 0 NA 462 261 0 0 0 0 0 0 NA 2024 419 95 79 99 258 142 258 NA 1599 836 477 305 236 589 721 631
1706868000.0 1001.2 NA 527 227 0 0 0 0 NA NA NA 727 356 0 0 0 0 NA NA NA 9255 745 106 126 124 135 NA NA NA 4012 862 194 326 377 237 NA NA
1706868000.0 1001.3 NA 512 219 0 NA NA NA NA NA NA 727 339 0 NA NA NA NA NA NA 7515 778 218 NA NA NA NA NA NA 2891 767 319 NA NA NA NA NA
1706868000.0 1002.0 NA 307 136 NA NA NA NA NA NA NA 510 180 NA NA NA NA NA NA NA 2548 180 NA NA NA NA NA NA NA 3567 156 NA NA NA NA NA NA
