Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706479200.0 1.0 153 170 248 NA NA NA NA NA NA 266 248 421 NA NA NA NA NA NA 1395 333 917 NA NA NA NA NA NA 1178 566 1289 NA NA NA NA NA NA
1706479200.0 10.0 NA 208 384 0 NA NA NA NA NA NA 310 540 0 NA NA NA NA NA NA 1284 2763 631 NA NA NA NA NA NA 639 2016 747 NA NA NA NA NA
1706479200.0 1000.0 NA 363 242 0 106 NA NA NA NA NA 517 330 0 172 NA NA NA NA NA 2185 697 310 253 NA NA NA NA NA 1662 792 385 356 NA NA NA NA
1706479200.0 10001.0 NA 286 456 0 146 164 NA NA NA NA 378 641 0 209 250 NA NA NA NA 1556 1491 477 319 505 NA NA NA NA 788 2135 567 511 1203 NA NA NA
1706479200.0 10002.0 NA 289 460 0 147 165 NA NA NA NA 388 645 0 213 239 NA NA NA NA 1568 1494 491 333 467 NA NA NA NA 832 1805 619 911 556 NA NA NA
1706479200.0 10003.0 NA 287 463 0 147 164 NA NA NA NA 384 641 0 214 250 NA NA NA NA 1579 1504 496 327 477 NA NA NA NA 1294 1784 657 686 627 NA NA NA
1706479200.0 10004.0 NA 288 458 0 146 162 NA NA NA NA 379 651 0 205 249 NA NA NA NA 1548 1483 420 331 461 NA NA NA NA 822 2103 565 677 586 NA NA NA
1706479200.0 10005.0 NA 289 460 0 146 162 NA NA NA NA 382 622 0 217 241 NA NA NA NA 1573 1508 426 331 464 NA NA NA NA 990 2213 514 850 553 NA NA NA
1706479200.0 10006.0 NA 289 447 0 146 159 NA NA NA NA 379 647 0 207 243 NA NA NA NA 1577 1452 490 334 450 NA NA NA NA 838 1712 568 872 563 NA NA NA
1706479200.0 10007.0 NA 290 457 0 177 162 NA NA NA NA 382 633 0 291 248 NA NA NA NA 1623 1543 633 335 477 NA NA NA NA 937 2008 753 561 761 NA NA NA
