Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706911200.0 1.0 154 169 279 NA NA NA NA NA NA 262 245 392 NA NA NA NA NA NA 1166 303 864 NA NA NA NA NA NA 1028 541 1135 NA NA NA NA NA NA
1706911200.0 10.0 NA 208 383 0 NA NA NA NA NA NA 296 530 0 NA NA NA NA NA NA 1347 2827 624 NA NA NA NA NA NA 700 2533 837 NA NA NA NA NA
1706911200.0 1000.0 NA 362 242 0 107 NA NA NA NA NA 516 334 0 170 NA NA NA NA NA 2284 725 295 230 NA NA NA NA NA 2013 1175 362 263 NA NA NA NA
1706911200.0 10001.0 NA 287 459 0 147 163 NA NA NA NA 387 634 0 216 246 NA NA NA NA 1606 1451 482 321 461 NA NA NA NA 888 1625 621 620 639 NA NA NA
1706911200.0 10002.0 NA 288 462 0 146 163 NA NA NA NA 383 654 0 210 251 NA NA NA NA 1625 1519 481 319 484 NA NA NA NA 765 1864 550 623 944 NA NA NA
1706911200.0 10003.0 NA 291 462 0 147 165 NA NA NA NA 394 645 0 216 255 NA NA NA NA 1605 1504 488 304 476 NA NA NA NA 755 1734 560 419 726 NA NA NA
1706911200.0 10004.0 NA 284 458 0 146 162 NA NA NA NA 378 638 0 206 249 NA NA NA NA 1616 1437 393 316 474 NA NA NA NA 907 1620 427 529 791 NA NA NA
1706911200.0 10005.0 NA 289 461 0 146 162 NA NA NA NA 380 642 0 217 245 NA NA NA NA 1591 1456 429 300 449 NA NA NA NA 680 1601 567 407 562 NA NA NA
1706911200.0 10006.0 NA 289 458 0 146 159 NA NA NA NA 378 650 0 215 238 NA NA NA NA 1608 1441 487 311 465 NA NA NA NA 806 1671 664 480 844 NA NA NA
1706911200.0 10007.0 NA 291 458 0 176 162 NA NA NA NA 377 652 0 291 244 NA NA NA NA 1601 1526 611 333 471 NA NA NA NA 819 2002 679 588 910 NA NA NA
1706911200.0 10008.0 NA 292 462 0 177 162 NA NA NA NA 381 664 0 289 250 NA NA NA NA 1618 1572 621 324 439 NA NA NA NA 823 2079 801 506 521 NA NA NA
1706911200.0 10009.0 NA 291 464 0 177 163 NA NA NA NA 364 633 0 290 239 NA NA NA NA 1618 1537 691 331 461 NA NA NA NA 1040 1821 1013 721 602 NA NA NA
1706911200.0 1001.0 NA 308 176 0 0 0 0 0 0 NA 453 268 0 0 0 0 0 0 NA 2044 410 89 68 100 222 124 209 NA 4628 1236 240 198 413 674 341 515
1706911200.0 1001.2 NA 519 226 0 0 0 0 NA NA NA 755 352 0 0 0 0 NA NA NA 10417 760 107 123 124 141 NA NA NA 4629 936 213 268 254 403 NA NA
1706911200.0 1001.3 NA 511 219 0 NA NA NA NA NA NA 710 334 0 NA NA NA NA NA NA 7266 697 221 NA NA NA NA NA NA 2817 785 421 NA NA NA NA NA
1706911200.0 1002.0 NA 344 115 NA NA NA NA NA NA NA 510 172 NA NA NA NA NA NA NA 2419 207 NA NA NA NA NA NA NA 2695 308 NA NA NA NA NA NA
1706911200.0 1002.3 NA 497 219 0 NA NA NA NA NA NA 724 340 0 NA NA NA NA NA NA 5828 594 222 NA NA NA NA NA NA 2481 732 369 NA NA NA NA NA
