Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1707001200.0 1.0 143 169 280 NA NA NA NA NA NA 264 237 388 NA NA NA NA NA NA 1195 302 892 NA NA NA NA NA NA 1353 329 1524 NA NA NA NA NA NA
1707001200.0 1000.0 NA 366 246 0 107 NA NA NA NA NA 510 327 0 171 NA NA NA NA NA 2137 700 299 236 NA NA NA NA NA 1730 1068 669 304 NA NA NA NA
1707001200.0 10001.0 NA 288 467 0 147 168 NA NA NA NA 369 676 0 211 249 NA NA NA NA 1442 1443 396 297 443 NA NA NA NA 766 1968 680 416 489 NA NA NA
1707001200.0 10002.0 NA 288 467 0 148 168 NA NA NA NA 385 640 0 216 252 NA NA NA NA 1477 1470 390 312 468 NA NA NA NA 931 1824 526 640 610 NA NA NA
1707001200.0 10003.0 NA 291 470 0 148 167 NA NA NA NA 390 646 0 214 251 NA NA NA NA 1443 1481 397 304 470 NA NA NA NA 810 1920 545 518 600 NA NA NA
1707001200.0 10004.0 NA 288 464 0 147 166 NA NA NA NA 370 626 0 208 246 NA NA NA NA 1439 1443 392 297 462 NA NA NA NA 734 1928 540 412 618 NA NA NA
1707001200.0 10005.0 NA 288 467 0 147 165 NA NA NA NA 371 646 0 206 245 NA NA NA NA 1447 1438 391 300 480 NA NA NA NA 866 1945 526 501 943 NA NA NA
1707001200.0 10006.0 NA 289 464 0 146 161 NA NA NA NA 377 642 0 207 239 NA NA NA NA 1440 1435 391 298 448 NA NA NA NA 728 2025 577 506 840 NA NA NA
1707001200.0 10007.0 NA 291 468 0 177 163 NA NA NA NA 383 639 0 285 251 NA NA NA NA 1487 1515 390 318 453 NA NA NA NA 749 2108 485 637 591 NA NA NA
1707001200.0 10008.0 NA 289 466 0 177 166 NA NA NA NA 377 664 0 287 249 NA NA NA NA 1449 1457 397 310 469 NA NA NA NA 764 1791 649 572 952 NA NA NA
1707001200.0 10009.0 NA 291 470 0 176 166 NA NA NA NA 379 636 0 289 246 NA NA NA NA 1439 1496 399 306 481 NA NA NA NA 746 2062 562 475 964 NA NA NA
1707001200.0 1001.0 NA 313 183 0 0 0 0 0 0 NA 454 263 0 0 0 0 0 0 NA 1910 381 89 75 97 214 121 209 NA 1867 489 189 230 319 271 281 298
