Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706911200.0 1.0 129 158 264 NA NA NA NA NA NA 266 226 410 NA NA NA NA NA NA 1032 237 675 NA NA NA NA NA NA 705 202 745 NA NA NA NA NA NA
1706911200.0 10.0 NA 194 368 0 NA NA NA NA NA NA 311 535 0 NA NA NA NA NA NA 1084 2333 452 NA NA NA NA NA NA 456 1374 490 NA NA NA NA NA
1706911200.0 1000.0 NA 365 224 0 95 NA NA NA NA NA 508 329 0 158 NA NA NA NA NA 1815 550 266 211 NA NA NA NA NA 1182 547 312 266 NA NA NA NA
1706911200.0 10001.0 NA 239 413 0 100 127 NA NA NA NA 410 640 0 200 247 NA NA NA NA 3537 4341 1257 774 1276 NA NA NA NA 2537 4090 1304 852 2439 NA NA NA
1706911200.0 10002.0 NA 228 415 0 100 126 NA NA NA NA 410 642 0 199 236 NA NA NA NA 3151 4471 1165 704 1259 NA NA NA NA 1479 4249 1226 778 2396 NA NA NA
1706911200.0 10003.0 NA 232 418 0 99 130 NA NA NA NA 392 624 0 199 237 NA NA NA NA 3621 4388 1376 784 1100 NA NA NA NA 1598 4134 1468 870 1108 NA NA NA
1706911200.0 10004.0 NA 229 411 0 100 126 NA NA NA NA 414 640 0 204 240 NA NA NA NA 3649 4442 1158 719 1256 NA NA NA NA 1650 4313 1214 806 2404 NA NA NA
1706911200.0 10005.0 NA 297 461 0 135 155 NA NA NA NA 392 645 0 198 241 NA NA NA NA 1052 1159 338 243 353 NA NA NA NA 551 1205 384 354 378 NA NA NA
1706911200.0 10006.0 NA 227 410 0 98 122 NA NA NA NA 403 656 0 199 230 NA NA NA NA 3671 4242 1309 857 1109 NA NA NA NA 2473 4067 1371 968 1179 NA NA NA
1706911200.0 10007.0 NA 224 413 0 129 125 NA NA NA NA 402 658 0 278 247 NA NA NA NA 2063 4791 1498 778 1206 NA NA NA NA 1106 4578 1553 846 1596 NA NA NA
1706911200.0 10008.0 NA 290 518 0 165 156 NA NA NA NA 407 661 0 272 237 NA NA NA NA 1076 1227 438 250 345 NA NA NA NA 554 1320 489 412 378 NA NA NA
1706911200.0 10009.0 NA 271 465 0 164 156 NA NA NA NA 401 661 0 272 239 NA NA NA NA 1036 1109 424 215 318 NA NA NA NA 440 1025 447 240 337 NA NA NA
1706911200.0 1001.0 NA 314 173 0 0 0 0 0 0 NA 462 258 0 0 0 0 0 0 NA 1681 308 64 54 70 174 82 173 NA 1352 469 96 136 102 189 103 204
1706911200.0 1001.2 NA 474 176 0 0 0 0 NA NA NA 781 345 0 0 0 0 NA NA NA 25652 1229 202 199 209 246 NA NA NA 8277 794 232 264 242 281 NA NA
1706911200.0 1001.3 NA 593 214 0 NA NA NA NA NA NA 732 336 0 NA NA NA NA NA NA 6372 602 180 NA NA NA NA NA NA 2441 475 257 NA NA NA NA NA
1706911200.0 1002.0 NA 378 114 NA NA NA NA NA NA NA 524 172 NA NA NA NA NA NA NA 1935 142 NA NA NA NA NA NA NA 1372 124 NA NA NA NA NA NA
1706911200.0 1002.3 NA 528 208 0 NA NA NA NA NA NA 735 323 0 NA NA NA NA NA NA 4728 481 164 NA NA NA NA NA NA 2069 449 208 NA NA NA NA NA
1706911200.0 1002.4 NA 457 0 NA NA NA NA NA NA NA 774 0 NA NA NA NA NA NA NA 23748 1130 NA NA NA NA NA NA NA 7979 1216 NA NA NA NA NA NA
1706911200.0 10023.0 NA 235 410 0 99 120 NA NA NA NA 403 661 0 202 239 NA NA NA NA 3579 4334 1424 702 1204 NA NA NA NA 1547 4079 1484 786 1498 NA NA NA
1706911200.0 10024.0 NA 245 428 0 132 132 NA NA NA NA 418 665 0 280 245 NA NA NA NA 3368 4119 1477 811 1254 NA NA NA NA 1405 3507 1522 884 1229 NA NA NA
1706911200.0 10024.1 NA 297 270 0 NA NA NA NA NA NA 426 397 0 NA NA NA NA NA NA 1063 498 766 NA NA NA NA NA NA 490 461 799 NA NA NA NA NA
1706911200.0 10024.2 NA 305 483 0 NA NA NA NA NA NA 426 663 0 NA NA NA NA NA NA 1063 1316 469 NA NA NA NA NA NA 466 1335 491 NA NA NA NA NA
1706911200.0 10024.3 NA 283 259 0 NA NA NA NA NA NA 421 387 0 NA NA NA NA NA NA 1062 492 635 NA NA NA NA NA NA 457 489 654 NA NA NA NA NA
1706911200.0 10024.4 NA 305 464 0 NA NA NA NA NA NA 431 670 0 NA NA NA NA NA NA 1089 1308 467 NA NA NA NA NA NA 476 1119 492 NA NA NA NA NA
1706911200.0 10025.0 NA 230 421 0 100 135 NA NA NA NA 398 654 0 200 247 NA NA NA NA 3269 3476 959 514 849 NA NA NA NA 1345 3957 993 567 866 NA NA NA
1706911200.0 10026.0 NA 278 440 0 136 142 NA NA NA NA 422 658 0 203 249 NA NA NA NA 5151 8000 2591 1311 1856 NA NA NA NA 2174 6245 2696 1376 1871 NA NA NA
1706911200.0 1003.0 NA 392 0 NA NA NA NA NA NA NA 649 0 NA NA NA NA NA NA NA 2091 229 NA NA NA NA NA NA NA 1196 276 NA NA NA NA NA NA
1706911200.0 1004.0 NA 220 118 0 0 0 0 NA NA NA 409 199 0 0 0 0 NA NA NA 4062 1128 295 423 923 1047 NA NA NA 3353 1509 369 578 974 1170 NA NA
1706911200.0 10042.0 NA 239 416 0 132 134 NA NA NA NA 415 654 0 279 237 NA NA NA NA 3438 4308 1190 532 839 NA NA NA NA 1384 4197 1231 586 863 NA NA NA
1706911200.0 1005.0 NA 163 112 0 0 NA NA NA NA NA 382 242 0 0 NA NA NA NA NA 2488 1053 403 516 NA NA NA NA NA 2599 1165 475 766 NA NA NA NA
1706911200.0 10059.0 NA 247 430 0 103 132 NA NA NA NA 406 666 0 205 249 NA NA NA NA 3300 5417 1508 796 1223 NA NA NA NA 1405 3798 1558 844 1216 NA NA NA
1706911200.0 10071.0 NA 243 426 0 102 131 NA NA NA NA 407 654 0 202 244 NA NA NA NA 3058 4610 997 545 905 NA NA NA NA 1280 4114 1034 599 903 NA NA NA
1706911200.0 101.0 118 NA NA NA NA NA NA NA NA 301 NA NA NA NA NA NA NA NA 3591 NA NA NA NA NA NA NA NA 3009 NA NA NA NA NA NA NA NA
1706911200.0 1010.0 NA 71 91 0 NA NA NA NA NA NA 155 161 0 NA NA NA NA NA NA 117 166 137 NA NA NA NA NA NA 239 249 163 NA NA NA NA NA
1706911200.0 102.0 126 NA NA NA NA NA NA NA NA 288 NA NA NA NA NA NA NA NA 3309 NA NA NA NA NA NA NA NA 2924 NA NA NA NA NA NA NA NA
1706911200.0 1020.0 NA 48 41 0 40 NA NA NA NA NA 171 141 0 172 NA NA NA NA NA 434 426 192 409 NA NA NA NA NA 1108 511 261 559 NA NA NA NA
1706911200.0 10224.0 NA 494 696 0 160 NA NA NA NA NA 676 1010 0 242 NA NA NA NA NA 2150 2398 513 354 NA NA NA NA NA 975 1706 532 374 NA NA NA NA
