Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706479200.0 1.0 87 134 231 NA NA NA NA NA NA 267 228 387 NA NA NA NA NA NA 5912 1377 3925 NA NA NA NA NA NA 3619 1193 3902 NA NA NA NA NA NA
1706479200.0 10.0 NA 192 358 0 NA NA NA NA NA NA 301 556 0 NA NA NA NA NA NA 1038 2273 481 NA NA NA NA NA NA 460 1393 572 NA NA NA NA NA
1706479200.0 1000.0 NA 348 226 0 96 NA NA NA NA NA 505 320 0 160 NA NA NA NA NA 1904 520 256 227 NA NA NA NA NA 1479 491 285 288 NA NA NA NA
1706479200.0 10001.0 NA 269 444 0 135 156 NA NA NA NA 399 658 0 207 239 NA NA NA NA 1046 1174 389 269 383 NA NA NA NA 498 1209 422 313 397 NA NA NA
1706479200.0 10002.0 NA 270 448 0 135 157 NA NA NA NA 406 640 0 198 240 NA NA NA NA 1039 1229 396 260 394 NA NA NA NA 459 1248 439 290 419 NA NA NA
1706479200.0 10003.0 NA 243 424 0 103 136 NA NA NA NA 405 648 0 203 250 NA NA NA NA 4980 6504 2181 1219 1896 NA NA NA NA 2156 5861 2272 1302 1954 NA NA NA
1706479200.0 10004.0 NA 289 444 0 136 155 NA NA NA NA 414 631 0 198 236 NA NA NA NA 1099 1234 392 275 363 NA NA NA NA 581 1239 449 334 388 NA NA NA
1706479200.0 10005.0 NA 290 447 0 136 155 NA NA NA NA 406 664 0 200 237 NA NA NA NA 1083 1247 353 254 399 NA NA NA NA 626 1394 377 313 448 NA NA NA
1706479200.0 10006.0 NA 241 404 0 103 121 NA NA NA NA 394 634 0 202 240 NA NA NA NA 5191 6869 2374 1472 1904 NA NA NA NA 2275 6650 2546 1678 2044 NA NA NA
1706479200.0 10007.0 NA 271 446 0 165 153 NA NA NA NA 402 656 0 276 234 NA NA NA NA 1050 1192 444 275 378 NA NA NA NA 488 1184 464 313 434 NA NA NA
1706479200.0 10008.0 NA 244 415 0 142 154 NA NA NA NA 400 634 0 272 251 NA NA NA NA 5068 6304 2381 1342 1795 NA NA NA NA 2167 5715 2518 1434 1893 NA NA NA
1706479200.0 10009.0 NA 287 454 0 165 156 NA NA NA NA 395 654 0 272 234 NA NA NA NA 1108 1286 480 278 425 NA NA NA NA 818 1489 649 491 834 NA NA NA
1706479200.0 1001.0 NA 308 171 0 0 0 0 0 0 NA 453 259 0 0 0 0 0 0 NA 1768 306 66 54 70 181 93 184 NA 1345 332 89 78 92 198 168 213
1706479200.0 1001.2 NA 570 255 0 0 0 0 NA NA NA 780 341 0 0 0 0 NA NA NA 8109 646 94 95 96 111 NA NA NA 2880 457 120 153 115 132 NA NA
1706479200.0 1001.3 NA 449 172 0 NA NA NA NA NA NA 757 329 0 NA NA NA NA NA NA 37355 2972 876 NA NA NA NA NA NA 12748 2092 1005 NA NA NA NA NA
1706479200.0 1002.0 NA 335 97 NA NA NA NA NA NA NA 519 163 NA NA NA NA NA NA NA 2018 165 NA NA NA NA NA NA NA 1363 207 NA NA NA NA NA NA
1706479200.0 1002.3 NA 444 171 0 NA NA NA NA NA NA 735 334 0 NA NA NA NA NA NA 25137 2510 903 NA NA NA NA NA NA 9931 2020 1070 NA NA NA NA NA
1706479200.0 1002.4 NA 557 0 NA NA NA NA NA NA NA 736 0 NA NA NA NA NA NA NA 7412 375 NA NA NA NA NA NA NA 2674 473 NA NA NA NA NA NA
1706479200.0 10023.0 NA 272 444 0 135 151 NA NA NA NA 413 632 0 193 233 NA NA NA NA 1053 1145 457 270 363 NA NA NA NA 474 1123 482 309 407 NA NA NA
1706479200.0 10024.0 NA 282 464 0 168 159 NA NA NA NA 416 655 0 282 238 NA NA NA NA 1082 1364 510 315 424 NA NA NA NA 504 1409 550 456 541 NA NA NA
1706479200.0 10024.1 NA 256 267 0 NA NA NA NA NA NA 421 399 0 NA NA NA NA NA NA 5261 3103 4181 NA NA NA NA NA NA 2230 2757 4263 NA NA NA NA NA
1706479200.0 10024.2 NA 254 421 0 NA NA NA NA NA NA 423 665 0 NA NA NA NA NA NA 5309 7373 2578 NA NA NA NA NA NA 2294 6098 2672 NA NA NA NA NA
1706479200.0 10024.3 NA 253 226 0 NA NA NA NA NA NA 421 387 0 NA NA NA NA NA NA 4998 2622 3686 NA NA NA NA NA NA 2046 2296 3773 NA NA NA NA NA
1706479200.0 10024.4 NA 282 431 0 NA NA NA NA NA NA 410 641 0 NA NA NA NA NA NA 1108 1424 463 NA NA NA NA NA NA 514 1500 488 NA NA NA NA NA
1706479200.0 10025.0 NA 273 452 0 136 157 NA NA NA NA 392 671 0 202 240 NA NA NA NA 1062 1197 465 281 426 NA NA NA NA 683 1140 487 402 546 NA NA NA
1706479200.0 10026.0 NA 256 429 0 105 130 NA NA NA NA 413 670 0 203 248 NA NA NA NA 5282 8870 2909 1499 2134 NA NA NA NA 2339 7066 3047 1601 2154 NA NA NA
1706479200.0 1003.0 NA 331 0 NA NA NA NA NA NA NA 657 0 NA NA NA NA NA NA NA 11524 1445 NA NA NA NA NA NA NA 5952 1552 NA NA NA NA NA NA
1706479200.0 1004.0 NA 256 135 0 0 0 0 NA NA NA 411 201 0 0 0 0 NA NA NA 650 165 53 78 185 180 NA NA NA 568 190 81 101 218 201 NA NA
1706479200.0 10042.0 NA 292 455 0 167 156 NA NA NA NA 407 670 0 278 241 NA NA NA NA 1179 1269 567 278 426 NA NA NA NA 493 1249 626 368 517 NA NA NA
