Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706738400.0 1.0 110 169 287 NA NA NA NA NA NA 278 253 399 NA NA NA NA NA NA 1356 328 926 NA NA NA NA NA NA 1047 619 1277 NA NA NA NA NA NA
1706738400.0 10.0 NA 214 387 0 NA NA NA NA NA NA 302 520 0 NA NA NA NA NA NA 1304 2824 379 NA NA NA NA NA NA 564 2338 411 NA NA NA NA NA
1706738400.0 1000.0 NA 370 252 0 112 NA NA NA NA NA 535 334 0 176 NA NA NA NA NA 2158 713 282 233 NA NA NA NA NA 1813 1355 398 288 NA NA NA NA
1706738400.0 10001.0 NA 294 473 0 152 174 NA NA NA NA 389 662 0 216 259 NA NA NA NA 1496 1443 392 320 479 NA NA NA NA 593 1400 568 548 550 NA NA NA
1706738400.0 10002.0 NA 292 476 0 154 172 NA NA NA NA 396 668 0 216 257 NA NA NA NA 1539 1534 390 323 505 NA NA NA NA 870 2001 566 683 993 NA NA NA
1706738400.0 10003.0 NA 296 477 0 153 175 NA NA NA NA 394 667 0 223 264 NA NA NA NA 1445 1479 382 307 494 NA NA NA NA 824 1666 500 650 630 NA NA NA
1706738400.0 10004.0 NA 295 469 0 153 171 NA NA NA NA 400 640 0 221 254 NA NA NA NA 1461 1450 375 309 475 NA NA NA NA 900 1892 534 659 639 NA NA NA
1706738400.0 10005.0 NA 294 474 0 152 173 NA NA NA NA 382 670 0 218 254 NA NA NA NA 1477 1518 396 312 487 NA NA NA NA 599 1882 533 403 541 NA NA NA
1706738400.0 10006.0 NA 294 471 0 152 167 NA NA NA NA 389 677 0 215 248 NA NA NA NA 1521 1499 389 324 476 NA NA NA NA 920 1926 610 676 742 NA NA NA
1706738400.0 10007.0 NA 294 473 0 183 171 NA NA NA NA 392 656 0 296 258 NA NA NA NA 1551 1524 396 331 492 NA NA NA NA 894 2048 572 715 719 NA NA NA
1706738400.0 10008.0 NA 295 475 0 183 172 NA NA NA NA 393 668 0 296 256 NA NA NA NA 1533 1552 398 326 490 NA NA NA NA 889 1990 577 529 702 NA NA NA
1706738400.0 10009.0 NA 295 475 0 182 173 NA NA NA NA 381 660 0 295 255 NA NA NA NA 1544 1572 398 335 504 NA NA NA NA 916 2163 594 698 712 NA NA NA
1706738400.0 1001.0 NA 324 185 0 0 0 0 0 0 NA 471 278 0 0 0 0 0 0 NA 1981 432 85 68 92 246 116 250 NA 2170 1112 248 150 188 349 191 358
1706738400.0 1001.2 NA 533 239 0 0 0 0 0 NA NA 771 370 0 0 0 0 0 NA NA 9776 788 101 113 123 132 128 NA NA 3569 624 154 239 240 169 167 NA
1706738400.0 1001.3 NA 517 235 0 NA NA NA NA NA NA 746 359 0 NA NA NA NA NA NA 7766 790 268 NA NA NA NA NA NA 2898 631 357 NA NA NA NA NA
1706738400.0 1002.0 NA 364 142 NA NA NA NA NA NA NA 509 187 NA NA NA NA NA NA NA 2449 197 NA NA NA NA NA NA NA 2443 184 NA NA NA NA NA NA
1706738400.0 1002.3 NA 503 226 0 NA NA NA NA NA NA 722 349 0 NA NA NA NA NA NA 5940 628 258 NA NA NA NA NA NA 2487 738 331 NA NA NA NA NA
1706738400.0 1002.4 NA 519 0 NA NA NA NA NA NA NA 734 0 NA NA NA NA NA NA NA 9226 393 NA NA NA NA NA NA NA 3273 443 NA NA NA NA NA NA
1706738400.0 10023.0 NA 296 471 0 152 168 NA NA NA NA 394 649 0 219 256 NA NA NA NA 1544 1544 401 318 480 NA NA NA NA 910 2456 573 587 670 NA NA NA
1706738400.0 10024.0 NA 307 481 0 180 170 NA NA NA NA 395 689 0 295 258 NA NA NA NA 1562 1682 398 358 520 NA NA NA NA 694 1503 422 909 693 NA NA NA
1706738400.0 10024.1 NA 307 300 0 NA NA NA NA NA NA 408 434 0 NA NA NA NA NA NA 1475 635 363 NA NA NA NA NA NA 597 812 475 NA NA NA NA NA
1706738400.0 10024.2 NA 306 482 0 NA NA NA NA NA NA 398 661 0 NA NA NA NA NA NA 1600 1802 383 NA NA NA NA NA NA 712 1819 403 NA NA NA NA NA
1706738400.0 10024.3 NA 305 277 0 NA NA NA NA NA NA 398 399 0 NA NA NA NA NA NA 1475 617 302 NA NA NA NA NA NA 604 791 460 NA NA NA NA NA
1706738400.0 10024.4 NA 306 473 0 NA NA NA NA NA NA 411 660 0 NA NA NA NA NA NA 1581 1724 373 NA NA NA NA NA NA 640 1794 394 NA NA NA NA NA
1706738400.0 10025.0 NA 298 475 0 154 173 NA NA NA NA 383 671 0 225 255 NA NA NA NA 1477 1530 398 309 481 NA NA NA NA 1064 2075 679 664 751 NA NA NA
1706738400.0 10026.0 NA 306 485 0 155 175 NA NA NA NA 402 682 0 227 259 NA NA NA NA 1576 1895 417 373 571 NA NA NA NA 660 1562 462 1139 877 NA NA NA
1706738400.0 1003.0 NA 380 0 NA NA NA NA NA NA NA 646 0 NA NA NA NA NA NA NA 2388 257 NA NA NA NA NA NA NA 1435 292 NA NA NA NA NA NA
1706738400.0 1004.0 NA 269 152 0 0 0 0 NA NA NA 414 217 0 0 0 0 NA NA NA 823 250 68 92 207 205 NA NA NA 1025 615 170 195 261 236 NA NA
1706738400.0 10042.0 NA 295 481 0 186 174 NA NA NA NA 392 662 0 300 258 NA NA NA NA 1547 1585 422 333 493 NA NA NA NA 813 1930 654 752 706 NA NA NA
1706738400.0 1005.0 NA 203 160 0 0 NA NA NA NA NA 378 262 0 0 NA NA NA NA NA 511 198 85 99 NA NA NA NA NA 738 228 112 167 NA NA NA NA
1706738400.0 10059.0 NA 306 492 0 156 176 NA NA NA NA 397 696 0 223 257 NA NA NA NA 1606 2273 430 318 514 NA NA NA NA 894 2120 734 463 611 NA NA NA
1706738400.0 10071.0 NA 304 487 0 155 176 NA NA NA NA 396 689 0 224 261 NA NA NA NA 1501 1617 422 325 506 NA NA NA NA 592 1566 665 594 585 NA NA NA
