Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706824800.0 1.0 163 178 284 NA NA NA NA NA NA 273 251 430 NA NA NA NA NA NA 1112 296 939 NA NA NA NA NA NA 834 290 1279 NA NA NA NA NA NA
1706824800.0 10.0 NA 216 394 0 NA NA NA NA NA NA 309 532 0 NA NA NA NA NA NA 1227 2773 379 NA NA NA NA NA NA 511 1796 411 NA NA NA NA NA
1706824800.0 1000.0 NA 369 251 0 117 NA NA NA NA NA 508 327 0 183 NA NA NA NA NA 2266 806 306 258 NA NA NA NA NA 2478 1038 397 381 NA NA NA NA
1706824800.0 10001.0 NA 297 476 0 155 175 NA NA NA NA 389 676 0 227 264 NA NA NA NA 1372 1462 380 321 510 NA NA NA NA 575 1977 418 396 685 NA NA NA
1706824800.0 10002.0 NA 297 465 0 156 178 NA NA NA NA 378 691 0 219 256 NA NA NA NA 1364 1469 403 320 528 NA NA NA NA 565 1473 544 395 774 NA NA NA
1706824800.0 10003.0 NA 293 479 0 156 178 NA NA NA NA 388 669 0 224 263 NA NA NA NA 1369 1484 411 309 518 NA NA NA NA 612 1952 552 366 634 NA NA NA
1706824800.0 10004.0 NA 296 475 0 156 175 NA NA NA NA 375 667 0 221 267 NA NA NA NA 1370 1461 392 317 505 NA NA NA NA 601 1938 457 381 672 NA NA NA
1706824800.0 10005.0 NA 298 477 0 156 176 NA NA NA NA 397 653 0 218 251 NA NA NA NA 1329 1402 399 320 529 NA NA NA NA 544 1358 511 392 821 NA NA NA
1706824800.0 10006.0 NA 296 473 0 155 171 NA NA NA NA 384 648 0 217 252 NA NA NA NA 1351 1446 389 312 481 NA NA NA NA 613 1934 462 373 649 NA NA NA
1706824800.0 10007.0 NA 302 476 0 186 175 NA NA NA NA 386 675 0 287 258 NA NA NA NA 1371 1445 412 325 506 NA NA NA NA 599 1360 534 391 626 NA NA NA
1706824800.0 10008.0 NA 300 467 0 186 176 NA NA NA NA 391 669 0 287 260 NA NA NA NA 1362 1496 399 324 510 NA NA NA NA 568 1736 467 378 669 NA NA NA
1706824800.0 10009.0 NA 299 480 0 185 176 NA NA NA NA 397 669 0 285 257 NA NA NA NA 1364 1459 417 327 523 NA NA NA NA 576 1352 557 386 812 NA NA NA
1706824800.0 1001.0 NA 328 193 0 0 0 0 0 0 NA 454 258 0 0 0 0 0 0 NA 1938 396 90 74 94 214 124 215 NA 1741 539 175 228 153 325 234 287
1706824800.0 1001.2 NA 545 240 0 0 0 0 0 NA NA 759 362 0 0 0 0 0 NA NA 9596 832 110 127 129 145 139 NA NA 3793 919 228 317 208 281 189 NA
1706824800.0 1001.3 NA 519 0 NA NA NA NA NA NA NA 758 0 NA NA NA NA NA NA NA 7421 0 NA NA NA NA NA NA NA 3495 0 NA NA NA NA NA NA
1706824800.0 1002.0 NA 367 125 NA NA NA NA NA NA NA 509 180 NA NA NA NA NA NA NA 2389 211 NA NA NA NA NA NA NA 2817 217 NA NA NA NA NA NA
1706824800.0 1002.3 NA 508 230 0 NA NA NA NA NA NA 702 349 0 NA NA NA NA NA NA 5723 620 280 NA NA NA NA NA NA 2540 613 405 NA NA NA NA NA
1706824800.0 1002.4 NA 524 0 NA NA NA NA NA NA NA 749 0 NA NA NA NA NA NA NA 8695 372 NA NA NA NA NA NA NA 3387 402 NA NA NA NA NA NA
1706824800.0 10023.0 NA 297 474 0 155 172 NA NA NA NA 383 669 0 229 263 NA NA NA NA 1368 1460 401 305 493 NA NA NA NA 610 1941 476 355 687 NA NA NA
1706824800.0 10024.0 NA 309 495 0 188 180 NA NA NA NA 399 681 0 291 263 NA NA NA NA 1388 1661 439 342 518 NA NA NA NA 562 2006 499 479 606 NA NA NA
1706824800.0 10024.1 NA 311 304 0 NA NA NA NA NA NA 402 438 0 NA NA NA NA NA NA 1414 657 416 NA NA NA NA NA NA 691 726 552 NA NA NA NA NA
1706824800.0 10024.2 NA 309 488 0 NA NA NA NA NA NA 396 699 0 NA NA NA NA NA NA 1489 1644 400 NA NA NA NA NA NA 623 1472 432 NA NA NA NA NA
1706824800.0 10024.3 NA 309 281 0 NA NA NA NA NA NA 400 407 0 NA NA NA NA NA NA 1397 624 351 NA NA NA NA NA NA 562 675 459 NA NA NA NA NA
1706824800.0 10024.4 NA 308 481 0 NA NA NA NA NA NA 389 684 0 NA NA NA NA NA NA 1426 1609 412 NA NA NA NA NA NA 607 1468 484 NA NA NA NA NA
1706824800.0 10025.0 NA 300 467 0 156 176 NA NA NA NA 386 668 0 220 259 NA NA NA NA 1370 1507 414 328 522 NA NA NA NA 600 1714 462 450 653 NA NA NA
1706824800.0 10026.0 NA 309 489 0 160 179 NA NA NA NA 400 677 0 230 267 NA NA NA NA 1387 1823 460 311 529 NA NA NA NA 566 1687 558 349 618 NA NA NA
1706824800.0 1003.0 NA 390 0 NA NA NA NA NA NA NA 645 0 NA NA NA NA NA NA NA 2343 267 NA NA NA NA NA NA NA 1508 347 NA NA NA NA NA NA
1706824800.0 1004.0 NA 277 157 0 0 0 0 NA NA NA 401 225 0 0 0 0 NA NA NA 869 232 66 96 204 209 NA NA NA 1778 477 98 212 237 273 NA NA
1706824800.0 10042.0 NA 302 478 0 188 176 NA NA NA NA 396 672 0 294 262 NA NA NA NA 1360 1505 430 340 506 NA NA NA NA 555 1417 471 457 644 NA NA NA
1706824800.0 1005.0 NA 215 164 0 0 NA NA NA NA NA 384 261 0 0 NA NA NA NA NA 495 230 87 113 NA NA NA NA NA 575 524 123 205 NA NA NA NA
1706824800.0 10059.0 NA 310 496 0 160 179 NA NA NA NA 401 686 0 233 260 NA NA NA NA 1501 2208 443 355 564 NA NA NA NA 684 1653 505 650 787 NA NA NA
1706824800.0 10071.0 NA 308 483 0 159 179 NA NA NA NA 406 689 0 229 259 NA NA NA NA 1414 1675 431 320 529 NA NA NA NA 577 2303 465 384 679 NA NA NA
1706824800.0 101.0 179 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA NA 722 NA NA NA NA NA NA NA NA 765 NA NA NA NA NA NA NA NA
1706824800.0 1010.0 NA 92 111 0 NA NA NA NA NA NA 160 171 0 NA NA NA NA NA NA 138 177 166 NA NA NA NA NA NA 261 307 232 NA NA NA NA NA
1706824800.0 102.0 168 NA NA NA NA NA NA NA NA 283 NA NA NA NA NA NA NA NA 664 NA NA NA NA NA NA NA NA 653 NA NA NA NA NA NA NA NA
1706824800.0 1020.0 NA 100 87 0 89 NA NA NA NA NA 174 162 0 173 NA NA NA NA NA 167 130 65 175 NA NA NA NA NA 297 209 120 288 NA NA NA NA
1706824800.0 10224.0 NA 492 725 0 180 NA NA NA NA NA 675 1007 0 269 NA NA NA NA NA 2665 3265 441 529 NA NA NA NA NA 1101 2458 478 718 NA NA NA NA
1706824800.0 10224.15 NA 503 724 0 196 NA NA NA NA NA 653 977 0 281 NA NA NA NA NA 2824 3298 506 639 NA NA NA NA NA 1446 3312 746 800 NA NA NA NA
1706824800.0 10225.0 NA 488 709 0 178 NA NA NA NA NA 649 982 0 258 NA NA NA NA NA 2763 2760 434 512 NA NA NA NA NA 1409 1951 471 604 NA NA NA NA
1706824800.0 103.0 136 172 346 NA NA NA NA NA NA 222 237 497 NA NA NA NA NA NA 616 213 1344 NA NA NA NA NA NA 633 248 1649 NA NA NA NA NA NA
1706824800.0 1030.0 NA 270 104 0 0 NA NA NA NA NA 447 166 0 0 NA NA NA NA NA 4539 162 63 60 NA NA NA NA NA 1680 184 93 79 NA NA NA NA
1706824800.0 1040.0 NA 492 90 0 NA NA NA NA NA NA 703 148 0 NA NA NA NA NA NA 8461 127 101 NA NA NA NA NA NA 3137 164 133 NA NA NA NA NA
1706824800.0 1040.1 NA 131 89 0 NA NA NA NA NA NA 206 149 0 NA NA NA NA NA NA 360 132 105 NA NA NA NA NA NA 567 308 180 NA NA NA NA NA
1706824800.0 1041.0 NA 128 95 0 NA NA NA NA NA NA 198 156 0 NA NA NA NA NA NA 241 148 76 NA NA NA NA NA NA 308 278 146 NA NA NA NA NA
1706824800.0 1042.0 NA 126 93 0 NA NA NA NA NA NA 199 152 0 NA NA NA NA NA NA 389 142 73 NA NA NA NA NA NA 935 189 115 NA NA NA NA NA
1706824800.0 10424.0 NA 260 480 0 NA NA NA NA NA NA 347 663 0 NA NA NA NA NA NA 378 1703 442 NA NA NA NA NA NA 578 2036 522 NA NA NA NA NA
1706824800.0 1043.0 NA 112 96 0 NA NA NA NA NA NA 180 157 0 NA NA NA NA NA NA 267 144 69 NA NA NA NA NA NA 329 213 109 NA NA NA NA NA
1706824800.0 1044.0 NA 110 118 0 NA NA NA NA NA NA 180 184 0 NA NA NA NA NA NA 273 183 79 NA NA NA NA NA NA 396 276 122 NA NA NA NA NA
1706824800.0 1045.0 NA 114 103 0 NA NA NA NA NA NA 181 181 0 NA NA NA NA NA NA 261 192 70 NA NA NA NA NA NA 328 327 135 NA NA NA NA NA
1706824800.0 105.0 159 176 86 NA NA NA NA NA NA 270 254 149 NA NA NA NA NA NA 1119 305 141 NA NA NA NA NA NA 752 439 240 NA NA NA NA NA NA
1706824800.0 1052.0 NA 216 161 0 NA NA NA NA NA NA 380 256 0 NA NA NA NA NA NA 465 229 73 NA NA NA NA NA NA 513 378 123 NA NA NA NA NA
1706824800.0 1052.1 NA 149 0 NA NA NA NA NA NA NA 245 0 NA NA NA NA NA NA NA 205 73 NA NA NA NA NA NA NA 269 133 NA NA NA NA NA NA
1706824800.0 106.0 130 0 0 NA NA NA NA NA NA 208 0 0 NA NA NA NA NA NA 544 136 1349 NA NA NA NA NA NA 757 319 2003 NA NA NA NA NA NA
1706824800.0 1060.1 NA 175 NA NA NA NA NA NA NA NA 258 NA NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA
1706824800.0 1060.2 NA 173 NA NA NA NA NA NA NA NA 263 NA NA NA NA NA NA NA NA 458 NA NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA
1706824800.0 107.0 167 186 364 NA NA NA NA NA NA 278 258 503 NA NA NA NA NA NA 1518 328 1614 NA NA NA NA NA NA 967 619 2271 NA NA NA NA NA NA
1706824800.0 108.0 171 187 367 NA NA NA NA NA NA 279 263 506 NA NA NA NA NA NA 1619 311 1390 NA NA NA NA NA NA 820 270 1322 NA NA NA NA NA NA
1706824800.0 10801.0 NA 289 463 0 156 178 NA NA NA NA 379 667 0 220 260 NA NA NA NA 1329 1450 389 317 533 NA NA NA NA 558 1561 440 383 841 NA NA NA
1706824800.0 10802.0 NA 288 473 0 156 179 NA NA NA NA 381 659 0 220 273 NA NA NA NA 1326 1481 392 326 550 NA NA NA NA 681 1762 503 532 1095 NA NA NA
1706824800.0 10803.0 NA 290 478 0 156 180 NA NA NA NA 373 671 0 222 267 NA NA NA NA 1379 1529 397 334 541 NA NA NA NA 576 1652 450 406 775 NA NA NA
1706824800.0 10804.0 NA 290 472 0 157 177 NA NA NA NA 372 650 0 223 256 NA NA NA NA 1311 1408 385 313 523 NA NA NA NA 549 1342 431 387 694 NA NA NA
1706824800.0 10804.31 NA 289 472 0 156 179 NA NA NA NA 383 652 0 220 263 NA NA NA NA 1389 1574 388 335 537 NA NA NA NA 561 2376 439 572 901 NA NA NA
