Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706695200.0 1.0 161 177 290 NA NA NA NA NA NA 270 246 405 NA NA NA NA NA NA 1133 295 869 NA NA NA NA NA NA 855 374 909 NA NA NA NA NA NA
1706695200.0 10.0 NA 217 394 0 NA NA NA NA NA NA 300 553 0 NA NA NA NA NA NA 1285 2735 374 NA NA NA NA NA NA 609 1913 412 NA NA NA NA NA
1706695200.0 10001.0 NA 297 466 0 156 176 NA NA NA NA 387 693 0 215 258 NA NA NA NA 1379 1422 372 308 493 NA NA NA NA 583 1470 397 455 665 NA NA NA
1706695200.0 10002.0 NA 294 471 0 155 175 NA NA NA NA 380 669 0 220 259 NA NA NA NA 1377 1469 377 305 472 NA NA NA NA 557 1498 408 375 515 NA NA NA
1706695200.0 10003.0 NA 300 467 0 156 177 NA NA NA NA 396 670 0 221 262 NA NA NA NA 1366 1460 376 305 490 NA NA NA NA 572 1468 411 384 540 NA NA NA
1706695200.0 10004.0 NA 292 475 0 155 176 NA NA NA NA 388 683 0 214 257 NA NA NA NA 1371 1438 363 302 479 NA NA NA NA 812 1424 387 416 573 NA NA NA
1706695200.0 10005.0 NA 297 477 0 154 175 NA NA NA NA 381 654 0 223 257 NA NA NA NA 1363 1432 373 296 470 NA NA NA NA 569 1436 420 358 467 NA NA NA
1706695200.0 10006.0 NA 258 429 0 154 171 NA NA NA NA 390 652 0 218 258 NA NA NA NA 1350 1434 370 303 454 NA NA NA NA 547 1517 395 351 538 NA NA NA
1706695200.0 10007.0 NA 298 466 0 187 176 NA NA NA NA 387 656 0 290 255 NA NA NA NA 1383 1449 379 313 464 NA NA NA NA 629 1448 409 379 486 NA NA NA
1706695200.0 10008.0 NA 300 467 0 186 175 NA NA NA NA 403 661 0 287 255 NA NA NA NA 1358 1455 381 320 467 NA NA NA NA 553 1459 410 429 486 NA NA NA
