Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706479200.0 1.0 164 173 290 NA NA NA NA NA NA 276 246 414 NA NA NA NA NA NA 1193 313 886 NA NA NA NA NA NA 1018 772 946 NA NA NA NA NA NA
1706479200.0 10.0 NA 218 389 0 NA NA NA NA NA NA 308 537 0 NA NA NA NA NA NA 1274 2771 400 NA NA NA NA NA NA 541 1804 445 NA NA NA NA NA
1706479200.0 1000.0 NA 373 253 0 116 NA NA NA NA NA 529 341 0 177 NA NA NA NA NA 2295 745 308 233 NA NA NA NA NA 2061 846 453 252 NA NA NA NA
1706479200.0 10001.0 NA 297 423 0 156 177 NA NA NA NA 388 684 0 221 253 NA NA NA NA 1363 1515 401 333 528 NA NA NA NA 552 1766 519 398 595 NA NA NA
1706479200.0 10002.0 NA 297 478 0 155 177 NA NA NA NA 391 656 0 218 265 NA NA NA NA 1415 1467 376 317 509 NA NA NA NA 585 1446 414 377 549 NA NA NA
1706479200.0 10003.0 NA 299 447 0 157 178 NA NA NA NA 389 657 0 223 259 NA NA NA NA 1408 1569 411 308 503 NA NA NA NA 588 1668 514 347 532 NA NA NA
1706479200.0 10004.0 NA 298 473 0 155 175 NA NA NA NA 382 659 0 217 264 NA NA NA NA 1391 1607 399 321 541 NA NA NA NA 604 1588 452 381 725 NA NA NA
1706479200.0 10005.0 NA 298 467 0 156 177 NA NA NA NA 386 668 0 223 263 NA NA NA NA 1379 1503 376 304 514 NA NA NA NA 596 1572 428 348 576 NA NA NA
1706479200.0 10006.0 NA 296 473 0 155 171 NA NA NA NA 396 654 0 224 258 NA NA NA NA 1415 1457 379 336 486 NA NA NA NA 591 1469 417 420 551 NA NA NA
1706479200.0 10007.0 NA 301 444 0 184 175 NA NA NA NA 395 653 0 286 262 NA NA NA NA 1435 1561 403 328 489 NA NA NA NA 609 1801 466 379 542 NA NA NA
