Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706652000.0 1.0 137 162 271 NA NA NA NA NA NA 270 244 414 NA NA NA NA NA NA 999 247 683 NA NA NA NA NA NA 670 263 669 NA NA NA NA NA NA
1706652000.0 10.0 NA 156 331 0 NA NA NA NA NA NA 311 543 0 NA NA NA NA NA NA 4936 12312 1797 NA NA NA NA NA NA 1915 6840 1868 NA NA NA NA NA
1706652000.0 1000.0 NA 313 194 0 71 NA NA NA NA NA 535 352 0 167 NA NA NA NA NA 9721 2924 1481 1025 NA NA NA NA NA 5833 2713 1562 1056 NA NA NA NA
1706652000.0 10001.0 NA 245 422 0 138 145 NA NA NA NA 411 679 0 207 253 NA NA NA NA 5046 5985 1841 1204 1737 NA NA NA NA 2101 5515 1905 1297 1707 NA NA NA
1706652000.0 10002.0 NA 280 513 0 141 167 NA NA NA NA 400 664 0 211 249 NA NA NA NA 1115 1121 308 224 367 NA NA NA NA 441 1053 322 253 354 NA NA NA
1706652000.0 10003.0 NA 247 427 0 124 140 NA NA NA NA 411 668 0 212 256 NA NA NA NA 4929 5858 1697 1222 1781 NA NA NA NA 1982 5261 1750 1327 1707 NA NA NA
1706652000.0 10004.0 NA 233 425 0 102 136 NA NA NA NA 416 650 0 213 256 NA NA NA NA 1989 2449 712 520 817 NA NA NA NA 913 2288 745 569 806 NA NA NA
1706652000.0 10005.0 NA 228 427 0 102 138 NA NA NA NA 412 668 0 214 254 NA NA NA NA 2159 2529 697 491 874 NA NA NA NA 925 2383 729 541 854 NA NA NA
1706652000.0 10006.0 NA 295 519 0 140 161 NA NA NA NA 416 692 0 213 254 NA NA NA NA 1128 1068 317 226 322 NA NA NA NA 449 1001 335 247 331 NA NA NA
1706652000.0 10007.0 NA 246 425 0 132 138 NA NA NA NA 416 662 0 282 252 NA NA NA NA 4955 5814 1837 1225 1690 NA NA NA NA 1968 5226 1896 1298 1704 NA NA NA
1706652000.0 10008.0 NA 289 462 0 170 166 NA NA NA NA 422 665 0 284 255 NA NA NA NA 1127 1156 335 239 374 NA NA NA NA 441 1059 353 257 361 NA NA NA
1706652000.0 10009.0 NA 248 431 0 142 132 NA NA NA NA 421 664 0 278 260 NA NA NA NA 4971 6025 1751 1211 1769 NA NA NA NA 2008 5326 1802 1254 1777 NA NA NA
1706652000.0 1001.0 NA 276 156 0 0 0 0 0 0 NA 477 261 0 0 0 0 0 0 NA 3634 707 139 108 174 320 189 332 NA 2148 679 160 127 195 339 219 353
1706652000.0 1001.2 NA 478 182 0 0 0 0 0 NA NA 777 350 0 0 0 0 0 NA NA 16914 1287 162 169 179 218 220 NA NA 5556 810 184 221 198 237 243 NA
1706652000.0 1001.3 NA 454 195 0 NA NA NA NA NA NA 775 356 0 NA NA NA NA NA NA 34519 2922 922 NA NA NA NA NA NA 12444 2042 1037 NA NA NA NA NA
1706652000.0 1002.0 NA 357 120 NA NA NA NA NA NA NA 543 181 NA NA NA NA NA NA NA 2103 152 NA NA NA NA NA NA NA 1580 127 NA NA NA NA NA NA
1706652000.0 1002.3 NA 445 183 0 NA NA NA NA NA NA 753 338 0 NA NA NA NA NA NA 25473 2318 944 NA NA NA NA NA NA 9413 1820 1109 NA NA NA NA NA
1706652000.0 1002.4 NA 582 0 NA NA NA NA NA NA NA 741 0 NA NA NA NA NA NA NA 7301 312 NA NA NA NA NA NA NA 2483 328 NA NA NA NA NA NA
1706652000.0 10023.0 NA 249 419 0 104 143 NA NA NA NA 416 677 0 206 245 NA NA NA NA 4960 5700 1791 1189 1627 NA NA NA NA 2020 5393 1842 1224 1663 NA NA NA
1706652000.0 10024.0 NA 258 454 0 158 152 NA NA NA NA 425 675 0 287 256 NA NA NA NA 5199 7297 2072 1301 2039 NA NA NA NA 2096 6004 2190 1399 1966 NA NA NA
1706652000.0 10024.1 NA 288 285 0 NA NA NA NA NA NA 429 447 0 NA NA NA NA NA NA 1169 559 361 NA NA NA NA NA NA 470 556 394 NA NA NA NA NA
1706652000.0 10024.2 NA 258 435 0 NA NA NA NA NA NA 435 668 0 NA NA NA NA NA NA 5128 6698 1830 NA NA NA NA NA NA 2048 5498 1882 NA NA NA NA NA
1706652000.0 10024.3 NA 288 264 0 NA NA NA NA NA NA 435 393 0 NA NA NA NA NA NA 1185 515 298 NA NA NA NA NA NA 528 458 339 NA NA NA NA NA
1706652000.0 10024.4 NA 243 432 0 NA NA NA NA NA NA 417 686 0 NA NA NA NA NA NA 2182 2703 681 NA NA NA NA NA NA 933 2270 709 NA NA NA NA NA
1706652000.0 10025.0 NA 249 432 0 138 149 NA NA NA NA 423 687 0 209 256 NA NA NA NA 5119 6214 1829 1228 1897 NA NA NA NA 2134 5621 1910 1318 1877 NA NA NA
1706652000.0 10026.0 NA 299 555 0 146 170 NA NA NA NA 425 679 0 223 250 NA NA NA NA 1154 1476 357 224 380 NA NA NA NA 448 1124 369 238 358 NA NA NA
1706652000.0 1003.0 NA 447 0 NA NA NA NA NA NA NA 656 0 NA NA NA NA NA NA NA 2155 234 NA NA NA NA NA NA NA 1181 299 NA NA NA NA NA NA
1706652000.0 1004.0 NA 263 154 0 0 0 0 NA NA NA 421 210 0 0 0 0 NA NA NA 696 175 52 72 174 192 NA NA NA 716 346 146 122 244 215 NA NA
1706652000.0 10042.0 NA 302 478 0 172 166 NA NA NA NA 419 675 0 278 256 NA NA NA NA 1140 1167 347 224 343 NA NA NA NA 459 1061 359 238 345 NA NA NA
