Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706565600.0 1.0 147 170 276 NA NA NA NA NA NA 271 246 413 NA NA NA NA NA NA 1159 308 862 NA NA NA NA NA NA 1194 518 918 NA NA NA NA NA NA
1706565600.0 10.0 NA 213 393 0 NA NA NA NA NA NA 296 534 0 NA NA NA NA NA NA 1295 2683 373 NA NA NA NA NA NA 604 1657 457 NA NA NA NA NA
1706565600.0 1000.0 NA 373 251 0 111 NA NA NA NA NA 519 333 0 171 NA NA NA NA NA 2231 734 283 225 NA NA NA NA NA 1871 1029 335 272 NA NA NA NA
1706565600.0 10001.0 NA 293 465 0 154 173 NA NA NA NA 392 678 0 221 256 NA NA NA NA 1439 1456 368 314 487 NA NA NA NA 769 1868 467 519 676 NA NA NA
1706565600.0 10002.0 NA 293 477 0 154 174 NA NA NA NA 392 672 0 226 259 NA NA NA NA 1434 1433 370 321 489 NA NA NA NA 660 1598 448 598 666 NA NA NA
1706565600.0 10003.0 NA 294 477 0 153 176 NA NA NA NA 385 661 0 223 258 NA NA NA NA 1442 1509 379 312 501 NA NA NA NA 657 2055 620 437 753 NA NA NA
1706565600.0 10004.0 NA 291 458 0 154 173 NA NA NA NA 391 675 0 225 257 NA NA NA NA 1446 1454 380 306 472 NA NA NA NA 840 1670 617 413 573 NA NA NA
1706565600.0 10005.0 NA 293 474 0 153 174 NA NA NA NA 387 666 0 216 254 NA NA NA NA 1523 1516 382 329 510 NA NA NA NA 947 1656 454 620 638 NA NA NA
1706565600.0 10006.0 NA 293 469 0 153 169 NA NA NA NA 383 661 0 220 252 NA NA NA NA 1443 1465 375 310 466 NA NA NA NA 767 2326 568 485 787 NA NA NA
1706565600.0 10007.0 NA 294 464 0 183 172 NA NA NA NA 389 654 0 294 259 NA NA NA NA 1455 1510 371 325 476 NA NA NA NA 785 1974 486 730 668 NA NA NA
1706565600.0 10008.0 NA 292 476 0 184 174 NA NA NA NA 381 671 0 293 259 NA NA NA NA 1450 1503 373 323 481 NA NA NA NA 815 2126 458 487 647 NA NA NA
1706565600.0 10009.0 NA 298 466 0 183 174 NA NA NA NA 404 651 0 292 253 NA NA NA NA 1449 1498 376 322 488 NA NA NA NA 746 2043 478 573 696 NA NA NA
1706565600.0 1001.0 NA 322 188 0 0 0 0 0 0 NA 453 276 0 0 0 0 0 0 NA 1930 374 80 65 92 249 123 201 NA 2952 857 194 209 308 406 444 249
1706565600.0 1001.2 NA 529 242 0 0 0 0 0 NA NA 754 363 0 0 0 0 0 NA NA 9602 754 104 118 113 130 128 NA NA 4447 717 280 410 138 242 156 NA
1706565600.0 1001.3 NA 518 236 0 NA NA NA NA NA NA 745 360 0 NA NA NA NA NA NA 7084 782 258 NA NA NA NA NA NA 2557 633 463 NA NA NA NA NA
1706565600.0 1002.0 NA 366 142 NA NA NA NA NA NA NA 510 180 NA NA NA NA NA NA NA 2427 195 NA NA NA NA NA NA NA 2172 181 NA NA NA NA NA NA
1706565600.0 1002.3 NA 503 228 0 NA NA NA NA NA NA 719 346 0 NA NA NA NA NA NA 5545 619 289 NA NA NA NA NA NA 2418 555 443 NA NA NA NA NA
1706565600.0 1002.4 NA 516 0 NA NA NA NA NA NA NA 768 0 NA NA NA NA NA NA NA 8672 384 NA NA NA NA NA NA NA 3210 430 NA NA NA NA NA NA
1706565600.0 10023.0 NA 290 470 0 153 169 NA NA NA NA 386 644 0 220 254 NA NA NA NA 1464 1420 381 312 463 NA NA NA NA 1002 1709 596 465 659 NA NA NA
1706565600.0 10024.0 NA 306 490 0 186 178 NA NA NA NA 400 672 0 297 260 NA NA NA NA 1483 1636 400 325 510 NA NA NA NA 798 1607 505 634 711 NA NA NA
1706565600.0 10024.1 NA 305 302 0 NA NA NA NA NA NA 411 424 0 NA NA NA NA NA NA 1489 631 380 NA NA NA NA NA NA 579 572 455 NA NA NA NA NA
1706565600.0 10024.2 NA 306 485 0 NA NA NA NA NA NA 403 665 0 NA NA NA NA NA NA 1479 1583 399 NA NA NA NA NA NA 591 1397 587 NA NA NA NA NA
1706565600.0 10024.3 NA 307 278 0 NA NA NA NA NA NA 410 405 0 NA NA NA NA NA NA 1513 607 318 NA NA NA NA NA NA 596 570 471 NA NA NA NA NA
1706565600.0 10024.4 NA 306 475 0 NA NA NA NA NA NA 388 674 0 NA NA NA NA NA NA 1465 1618 395 NA NA NA NA NA NA 563 1587 513 NA NA NA NA NA
1706565600.0 10025.0 NA 252 478 0 155 175 NA NA NA NA 394 667 0 222 259 NA NA NA NA 1485 1533 386 303 497 NA NA NA NA 824 2268 449 431 711 NA NA NA
1706565600.0 10026.0 NA 304 496 0 159 178 NA NA NA NA 409 686 0 225 259 NA NA NA NA 1500 1858 408 315 505 NA NA NA NA 912 2019 524 573 663 NA NA NA
