Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706479200.0 1.0 161 175 287 NA NA NA NA NA NA 279 249 413 NA NA NA NA NA NA 1340 325 925 NA NA NA NA NA NA 1097 715 1202 NA NA NA NA NA NA
1706479200.0 10.0 NA 213 395 0 NA NA NA NA NA NA 302 527 0 NA NA NA NA NA NA 1255 2733 381 NA NA NA NA NA NA 833 2510 433 NA NA NA NA NA
1706479200.0 1000.0 NA 373 249 0 113 NA NA NA NA NA 513 335 0 174 NA NA NA NA NA 2175 709 288 242 NA NA NA NA NA 2049 784 383 269 NA NA NA NA
1706479200.0 10001.0 NA 294 473 0 154 173 NA NA NA NA 395 671 0 220 255 NA NA NA NA 1449 1480 380 327 500 NA NA NA NA 667 1955 513 601 725 NA NA NA
1706479200.0 10002.0 NA 294 475 0 154 174 NA NA NA NA 394 656 0 219 262 NA NA NA NA 1456 1498 394 318 500 NA NA NA NA 1023 2035 587 572 604 NA NA NA
1706479200.0 10003.0 NA 295 479 0 155 174 NA NA NA NA 393 658 0 225 263 NA NA NA NA 1461 1512 398 326 511 NA NA NA NA 982 1859 675 526 667 NA NA NA
1706479200.0 10004.0 NA 293 470 0 154 173 NA NA NA NA 400 666 0 217 253 NA NA NA NA 1535 1553 403 353 507 NA NA NA NA 708 1999 690 753 609 NA NA NA
1706479200.0 10005.0 NA 290 476 0 154 174 NA NA NA NA 396 672 0 225 261 NA NA NA NA 1448 1541 379 325 498 NA NA NA NA 854 2059 451 542 582 NA NA NA
1706479200.0 10006.0 NA 293 471 0 153 168 NA NA NA NA 396 637 0 214 254 NA NA NA NA 1455 1479 380 330 473 NA NA NA NA 745 2074 464 758 636 NA NA NA
1706479200.0 10007.0 NA 295 476 0 186 171 NA NA NA NA 395 656 0 292 259 NA NA NA NA 1548 1601 394 358 517 NA NA NA NA 793 2133 463 774 670 NA NA NA
1706479200.0 10008.0 NA 293 467 0 184 173 NA NA NA NA 390 647 0 289 256 NA NA NA NA 1458 1515 393 339 483 NA NA NA NA 723 2142 572 649 557 NA NA NA
1706479200.0 10009.0 NA 295 438 0 184 174 NA NA NA NA 389 647 0 300 252 NA NA NA NA 1470 1563 396 332 496 NA NA NA NA 846 2330 617 743 573 NA NA NA
1706479200.0 1001.0 NA 324 190 0 0 0 0 0 0 NA 451 268 0 0 0 0 0 0 NA 1971 414 91 70 104 213 125 210 NA 2061 958 243 164 448 313 212 258
1706479200.0 1001.2 NA 534 239 0 0 0 0 0 NA NA 781 359 0 0 0 0 0 NA NA 9461 798 110 119 136 143 136 NA NA 3619 979 250 206 348 228 168 NA
1706479200.0 1001.3 NA 519 237 0 NA NA NA NA NA NA 757 361 0 NA NA NA NA NA NA 7153 767 264 NA NA NA NA NA NA 2652 845 469 NA NA NA NA NA
1706479200.0 1002.0 NA 369 139 NA NA NA NA NA NA NA 495 181 NA NA NA NA NA NA NA 2477 206 NA NA NA NA NA NA NA 2505 188 NA NA NA NA NA NA
