Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1706738400.0 10225.0 NA 657 0 NA NA NA NA NA 2097470 0 NA NA NA NA NA 9152 0 NA NA NA NA NA 3142 0 NA NA NA NA
1706738400.0 103.0 249 286 0 NA NA NA NA 2097360 2097350 0 NA NA NA NA 1388 528 0 NA NA NA NA 1297 544 0 NA NA NA NA
1706738400.0 1030.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 1040.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1706738400.0 1040.1 NA 232 152 0 NA NA NA NA 2097340 2097300 0 NA NA NA NA 712 206 367 NA NA NA NA 1251 611 475 NA NA NA
1706738400.0 1041.0 NA 243 180 0 NA NA NA NA 2097340 2097310 0 NA NA NA NA 433 243 152 NA NA NA NA 473 369 185 NA NA NA
1706738400.0 1042.0 NA 236 165 0 NA NA NA NA 2097340 2097320 0 NA NA NA NA 722 227 119 NA NA NA NA 1139 385 176 NA NA NA
1706738400.0 10424.0 NA 415 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 1138 0 NA NA NA NA NA 1741 0 NA NA NA NA
1706738400.0 1043.0 NA 212 170 0 NA NA NA NA 2097340 2097330 0 NA NA NA NA 546 219 113 NA NA NA NA 579 349 190 NA NA NA
1706738400.0 1044.0 NA 214 200 0 NA NA NA NA 2097340 2097350 0 NA NA NA NA 553 314 132 NA NA NA NA 523 389 199 NA NA NA
1706738400.0 1045.0 NA 209 195 0 NA NA NA NA 2097340 2097340 0 NA NA NA NA 554 316 112 NA NA NA NA 459 596 204 NA NA NA
1706738400.0 105.0 242 327 154 NA NA NA NA 2097390 2097360 2097310 NA NA NA NA 2599 923 201 NA NA NA NA 2103 1258 278 NA NA NA NA
1706738400.0 1052.0 NA 319 242 0 NA NA NA NA 2097420 2097380 0 NA NA NA NA 965 391 121 NA NA NA NA 1266 920 215 NA NA NA
1706738400.0 1052.1 NA 242 0 NA NA NA NA NA 2097380 0 NA NA NA NA NA 352 117 NA NA NA NA NA 477 160 NA NA NA NA
1706738400.0 106.0 238 0 0 NA NA NA NA 2097340 0 0 NA NA NA NA 1210 216 2377 NA NA NA NA 1665 296 2450 NA NA NA NA
1706738400.0 1060.1 NA 273 NA NA NA NA NA NA 2097420 NA NA NA NA NA NA 927 NA NA NA NA NA NA 824 NA NA NA NA NA
1706738400.0 1060.2 NA 215 NA NA NA NA NA NA 2097420 NA NA NA NA NA NA 855 NA NA NA NA NA NA 810 NA NA NA NA NA
1706738400.0 107.0 249 340 0 NA NA NA NA 2097400 2097370 0 NA NA NA NA 3983 1002 0 NA NA NA NA 3597 983 0 NA NA NA NA
1706738400.0 108.0 241 334 0 NA NA NA NA 2097390 2097370 0 NA NA NA NA 4231 967 0 NA NA NA NA 2592 755 0 NA NA NA NA
1706738400.0 10801.0 NA 466 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4343 0 NA NA NA NA NA 1476 0 NA NA NA NA
1706738400.0 10802.0 NA 465 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4314 0 NA NA NA NA NA 1460 0 NA NA NA NA
1706738400.0 10803.0 NA 470 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4350 0 NA NA NA NA NA 1467 0 NA NA NA NA
1706738400.0 10804.0 NA 441 745 0 267 323 NA NA 2097410 2097580 0 2097350 2097380 NA NA 4358 3259 1088 648 929 NA NA 2162 4286 1289 667 939 NA
1706738400.0 10804.31 NA 469 738 0 267 324 NA NA 2097410 2097580 0 2097350 2097380 NA NA 4341 3248 1065 640 907 NA NA 1569 3234 1107 661 868 NA
1706738400.0 10805.0 NA 455 745 0 267 314 NA NA 2097410 2097580 0 2097350 2097380 NA NA 4572 3229 1083 634 900 NA NA 1673 2797 1129 661 862 NA
1706738400.0 10805.31 NA 470 741 0 267 313 NA NA 2097410 2097580 0 2097350 2097380 NA NA 4318 3271 1063 624 895 NA NA 1471 3241 1139 657 870 NA
1706738400.0 10806.0 NA 470 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4348 0 NA NA NA NA NA 1486 0 NA NA NA NA
1706738400.0 10807.0 NA 460 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4452 0 NA NA NA NA NA 1512 0 NA NA NA NA
1706738400.0 10808.0 NA 466 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4447 0 NA NA NA NA NA 1769 0 NA NA NA NA
1706738400.0 10809.0 NA 449 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4521 0 NA NA NA NA NA 1649 0 NA NA NA NA
1706738400.0 10823.0 NA 465 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4427 0 NA NA NA NA NA 1520 0 NA NA NA NA
1706738400.0 10824.0 NA 505 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4544 0 NA NA NA NA NA 1556 0 NA NA NA NA
1706738400.0 10824.1 NA 491 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4757 0 NA NA NA NA NA 1833 0 NA NA NA NA
1706738400.0 10824.501 NA 488 299 0 NA NA NA NA 2097420 2097380 0 NA NA NA NA 4729 848 479 NA NA NA NA 2300 836 563 NA NA NA
1706738400.0 10824.505 NA 469 304 0 NA NA NA NA 2097420 2097380 0 NA NA NA NA 4731 861 509 NA NA NA NA 2029 917 556 NA NA NA
1706738400.0 10824.511 NA 488 240 0 NA NA NA NA 2097420 2097370 0 NA NA NA NA 4580 541 265 NA NA NA NA 1599 528 298 NA NA NA
1706738400.0 10824.521 NA 500 240 0 NA NA NA NA 2097410 2097360 0 NA NA NA NA 4576 520 274 NA NA NA NA 1578 459 298 NA NA NA
1706738400.0 10824.6 NA 506 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4536 0 NA NA NA NA NA 1536 0 NA NA NA NA
1706738400.0 10824.8 NA 465 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4676 0 NA NA NA NA NA 1819 0 NA NA NA NA
1706738400.0 10825.0 NA 457 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4418 0 NA NA NA NA NA 1747 0 NA NA NA NA
1706738400.0 10826.0 NA 474 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4509 0 NA NA NA NA NA 1515 0 NA NA NA NA
1706738400.0 10842.0 NA 456 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4635 0 NA NA NA NA NA 1841 0 NA NA NA NA
1706738400.0 10842.501 NA 460 297 0 NA NA NA NA 2097410 2097380 0 NA NA NA NA 4641 787 446 NA NA NA NA 1841 892 504 NA NA NA
1706738400.0 10842.505 NA 472 308 0 NA NA NA NA 2097410 2097380 0 NA NA NA NA 4610 806 452 NA NA NA NA 1685 900 484 NA NA NA
1706738400.0 10859.0 NA 476 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4679 0 NA NA NA NA NA 1574 0 NA NA NA NA
1706738400.0 10871.0 NA 474 0 NA NA NA NA NA 2097420 0 NA NA NA NA NA 4550 0 NA NA NA NA NA 1551 0 NA NA NA NA
