Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1707001200.0 1.0 155 163 279 NA NA NA NA NA NA 253 225 395 NA NA NA NA NA NA 1282 320 831 NA NA NA NA NA NA 1023 639 1090 NA NA NA NA NA NA
1707001200.0 10.0 NA 200 390 0 NA NA NA NA NA NA 281 523 0 NA NA NA NA NA NA 1362 2707 402 NA NA NA NA NA NA 571 1889 563 NA NA NA NA NA
1707001200.0 1000.0 NA 332 242 0 111 NA NA NA NA NA 497 324 0 171 NA NA NA NA NA 2298 698 303 267 NA NA NA NA NA 2528 800 355 339 NA NA NA NA
1707001200.0 10001.0 NA 280 522 0 147 151 NA NA NA NA 442 783 0 205 220 NA NA NA NA 1781 1436 411 302 483 NA NA NA NA 758 1879 1056 397 548 NA NA NA
1707001200.0 10002.0 NA 281 524 0 147 152 NA NA NA NA 464 802 0 204 232 NA NA NA NA 1797 1426 415 326 477 NA NA NA NA 727 1691 615 547 521 NA NA NA
1707001200.0 10003.0 NA 276 498 0 146 152 NA NA NA NA 444 802 0 209 232 NA NA NA NA 1987 1477 431 326 510 NA NA NA NA 829 1916 840 519 814 NA NA NA
1707001200.0 10004.0 NA 280 522 0 146 152 NA NA NA NA 463 785 0 208 224 NA NA NA NA 1790 1368 393 311 532 NA NA NA NA 699 1396 445 393 864 NA NA NA
1707001200.0 10005.0 NA 280 512 0 146 151 NA NA NA NA 449 774 0 209 229 NA NA NA NA 1776 1554 406 320 479 NA NA NA NA 693 1519 502 470 538 NA NA NA
1707001200.0 10006.0 NA 280 497 0 142 142 NA NA NA NA 446 774 0 199 223 NA NA NA NA 1813 1492 421 313 467 NA NA NA NA 725 1688 690 438 572 NA NA NA
1707001200.0 10007.0 NA 278 503 0 176 147 NA NA NA NA 458 796 0 276 224 NA NA NA NA 2279 1557 408 388 456 NA NA NA NA 900 1510 457 521 493 NA NA NA
