Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1706396400.0 136.727 NA 216 291 0 NA NA NA NA NA 285 338 0 NA NA NA NA NA 2788 5950 726 NA NA NA NA NA 3899 6079 743 NA NA NA NA
1706396400.0 136.728 NA 219 282 0 NA NA NA NA NA 279 348 0 NA NA NA NA NA 3024 6580 656 NA NA NA NA NA 4161 6705 669 NA NA NA NA
1706396400.0 136.729 NA 187 276 0 NA NA NA NA NA 226 330 0 NA NA NA NA NA 2563 6182 710 NA NA NA NA NA 3769 6369 722 NA NA NA NA
1706396400.0 136.73 NA 193 285 0 NA NA NA NA NA 226 359 0 NA NA NA NA NA 2677 6131 710 NA NA NA NA NA 3853 6292 722 NA NA NA NA
1706396400.0 136.731 NA 195 298 0 NA NA NA NA NA 237 362 0 NA NA NA NA NA 2933 6254 715 NA NA NA NA NA 4110 6353 731 NA NA NA NA
1706396400.0 136.732 NA 183 280 0 NA NA NA NA NA 224 316 0 NA NA NA NA NA 1474 4396 712 NA NA NA NA NA 1562 4488 728 NA NA NA NA
1706396400.0 136.7321 NA 186 301 0 NA NA NA NA NA 226 338 0 NA NA NA NA NA 1491 4482 729 NA NA NA NA NA 1621 4585 749 NA NA NA NA
1706396400.0 136.733 NA 157 82 0 NA NA NA NA NA 207 102 0 NA NA NA NA NA 500 87 100 NA NA NA NA NA 631 179 115 NA NA NA NA
1706396400.0 136.734 NA 192 273 0 NA NA NA NA NA 230 334 0 NA NA NA NA NA 2745 6176 700 NA NA NA NA NA 3913 6312 714 NA NA NA NA
1706396400.0 136.735 NA 180 256 0 NA NA NA NA NA 207 279 0 NA NA NA NA NA 681 1381 533 NA NA NA NA NA 840 1522 555 NA NA NA NA
1706396400.0 1360.0 91 198 287 0 NA NA NA NA 156 221 316 0 NA NA NA NA 2772 394 977 1245 NA NA NA NA 4189 435 1037 1264 NA NA NA NA
1706396400.0 1361.0 88 195 288 0 NA NA NA NA 156 218 315 0 NA NA NA NA 2842 420 979 1201 NA NA NA NA 4144 468 1048 1229 NA NA NA NA
1706396400.0 1362.0 86 192 283 0 NA NA NA NA 156 214 311 0 NA NA NA NA 2453 377 920 1232 NA NA NA NA 4173 413 989 1254 NA NA NA NA
1706396400.0 1363.0 88 196 284 0 NA NA NA NA 156 221 314 0 NA NA NA NA 3432 413 994 1242 NA NA NA NA 5171 465 1074 1258 NA NA NA NA
1706396400.0 139901.0 NA 190 266 0 NA NA NA NA NA 220 312 0 NA NA NA NA NA 412 896 1184 NA NA NA NA NA 486 1045 1224 NA NA NA NA
1706396400.0 139902.0 NA 191 284 0 NA NA NA NA NA 225 314 0 NA NA NA NA NA 469 983 1241 NA NA NA NA NA 548 1119 1282 NA NA NA NA
1706396400.0 13992501.0 NA 229 364 0 NA NA NA NA NA 276 408 0 NA NA NA NA NA 2194 3228 1262 NA NA NA NA NA 2573 3540 1286 NA NA NA NA
1706396400.0 13992502.0 NA 234 363 0 NA NA NA NA NA 279 408 0 NA NA NA NA NA 2222 2979 1305 NA NA NA NA NA 2628 3329 1326 NA NA NA NA
1706396400.0 14.0 NA 105 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1365 1157 386 NA NA NA NA NA 1835 1190 404 NA NA NA NA
1706396400.0 140.1 NA 160 220 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 191 293 142 NA NA NA NA NA 360 368 156 NA NA NA NA
1706396400.0 140.2 NA 160 220 0 NA NA NA NA NA 195 247 0 NA NA NA NA NA 183 297 147 NA NA NA NA NA 358 394 164 NA NA NA NA
1706396400.0 140.4 NA 152 220 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 198 296 144 NA NA NA NA NA 297 375 163 NA NA NA NA
1706396400.0 140.51 NA 48 212 0 NA NA NA NA NA 65 233 0 NA NA NA NA NA 459 881 176 NA NA NA NA NA 541 929 192 NA NA NA NA
1706396400.0 140.52 NA 222 214 0 NA NA NA NA NA 252 235 0 NA NA NA NA NA 1217 911 170 NA NA NA NA NA 1393 966 192 NA NA NA NA
1706396400.0 140.53 NA 263 0 NA NA NA NA NA NA 317 0 NA NA NA NA NA NA 3054 181 NA NA NA NA NA NA 3131 197 NA NA NA NA NA
1706396400.0 140.54 NA 228 0 NA NA NA NA NA NA 260 0 NA NA NA NA NA NA 1143 160 NA NA NA NA NA NA 1222 193 NA NA NA NA NA
1706396400.0 144.6 NA 248 NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA 1226 NA NA NA NA NA NA NA 1441 NA NA NA NA NA NA
1706396400.0 145.0 NA 265 318 0 NA NA NA NA NA 303 359 0 NA NA NA NA NA 2291 1972 156 NA NA NA NA NA 2429 2087 169 NA NA NA NA
1706396400.0 15.0 NA 102 225 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1165 566 325 NA NA NA NA NA 1195 617 344 NA NA NA NA
1706396400.0 16.0 NA 107 225 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1226 738 326 NA NA NA NA NA 1283 788 339 NA NA NA NA
1706396400.0 17.0 NA 101 225 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1158 610 325 NA NA NA NA NA 1193 650 349 NA NA NA NA
1706396400.0 18.0 NA 102 226 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1156 512 322 NA NA NA NA NA 1191 555 343 NA NA NA NA
1706396400.0 19.0 NA 102 210 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1162 546 318 NA NA NA NA NA 1196 585 333 NA NA NA NA
1706396400.0 2.0 79 100 160 NA NA NA NA NA 99 146 186 NA NA NA NA NA 3805 256 573 NA NA NA NA NA 3856 286 613 NA NA NA NA NA
1706396400.0 20.0 NA 106 224 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1215 769 344 NA NA NA NA NA 1278 814 357 NA NA NA NA
1706396400.0 200.0 NA 110 240 0 NA NA NA NA NA 146 272 0 NA NA NA NA NA 456 730 360 NA NA NA NA NA 539 820 386 NA NA NA NA
1706396400.0 202.0 NA 108 238 0 NA NA NA NA NA 147 270 0 NA NA NA NA NA 436 741 366 NA NA NA NA NA 535 822 388 NA NA NA NA
1706396400.0 203.0 NA 111 245 0 NA NA NA NA NA 147 276 0 NA NA NA NA NA 452 730 358 NA NA NA NA NA 548 807 376 NA NA NA NA
1706396400.0 204.0 76 114 242 0 NA NA NA NA 97 151 273 0 NA NA NA NA 2480 511 833 368 NA NA NA NA 2523 698 1001 385 NA NA NA NA
1706396400.0 205.0 NA 107 238 0 NA NA NA NA NA 146 268 0 NA NA NA NA NA 419 592 360 NA NA NA NA NA 510 676 374 NA NA NA NA
1706396400.0 21.0 NA 105 227 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1242 880 348 NA NA NA NA NA 1275 939 365 NA NA NA NA
1706396400.0 22.0 NA 108 227 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1298 1163 349 NA NA NA NA NA 1331 1274 366 NA NA NA NA
1706396400.0 23.0 NA 105 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1427 1146 385 NA NA NA NA NA 1471 1218 405 NA NA NA NA
1706396400.0 24.0 NA 106 223 0 NA NA NA NA NA 146 258 0 NA NA NA NA NA 1515 1622 412 NA NA NA NA NA 1553 1705 433 NA NA NA NA
1706396400.0 25.0 NA 107 240 0 105 NA NA NA NA 146 273 0 124 NA NA NA NA 1613 1929 414 85 NA NA NA NA 1651 2006 441 108 NA NA NA
1706396400.0 250199.0 172 NA NA NA NA NA NA NA 205 NA NA NA NA NA NA NA 3822 NA NA NA NA NA NA NA 4454 NA NA NA NA NA NA NA
1706396400.0 250200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250200.1 86 227 225 NA NA NA NA NA 107 264 255 NA NA NA NA NA 3425 1099 1508 NA NA NA NA NA 3484 1199 1568 NA NA NA NA NA
1706396400.0 250202.0 NA 258 325 0 NA NA NA NA NA 337 364 0 NA NA NA NA NA 11752 2861 1161 NA NA NA NA NA 12538 2940 1177 NA NA NA NA
1706396400.0 250203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 250399.0 151 NA NA NA NA NA NA NA 215 NA NA NA NA NA NA NA 581 NA NA NA NA NA NA NA 757 NA NA NA NA NA NA NA
1706396400.0 250400.0 265 0 134 NA NA NA NA NA 313 0 157 NA NA NA NA NA 853 209 382 NA NA NA NA NA 1012 224 449 NA NA NA NA NA
1706396400.0 250402.0 268 0 135 NA NA NA NA NA 313 0 158 NA NA NA NA NA 942 216 410 NA NA NA NA NA 1020 225 469 NA NA NA NA NA
1706396400.0 250403.0 267 0 134 NA NA NA NA NA 311 0 156 NA NA NA NA NA 813 206 382 NA NA NA NA NA 943 219 428 NA NA NA NA NA
1706396400.0 250405.0 265 0 133 NA NA NA NA NA 311 0 156 NA NA NA NA NA 752 205 360 NA NA NA NA NA 888 223 406 NA NA NA NA NA
1706396400.0 250406.0 266 0 134 NA NA NA NA NA 312 0 154 NA NA NA NA NA 639 212 333 NA NA NA NA NA 781 238 396 NA NA NA NA NA
1706396400.0 250407.0 251 0 135 NA NA NA NA NA 293 0 161 NA NA NA NA NA 611 185 349 NA NA NA NA NA 797 211 398 NA NA NA NA NA
1706396400.0 250408.0 266 0 134 NA NA NA NA NA 312 0 158 NA NA NA NA NA 850 211 394 NA NA NA NA NA 975 229 452 NA NA NA NA NA
1706396400.0 250409.0 270 0 136 NA NA NA NA NA 319 0 161 NA NA NA NA NA 1128 220 441 NA NA NA NA NA 1225 228 475 NA NA NA NA NA
1706396400.0 25200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25202.0 NA 235 360 0 NA NA NA NA NA 275 413 0 NA NA NA NA NA 2284 3249 1278 NA NA NA NA NA 2663 3587 1301 NA NA NA NA
1706396400.0 25203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25208.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25209.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 25210.0 91 239 358 0 NA NA NA NA 156 276 398 0 NA NA NA NA 2721 1588 2246 1227 NA NA NA NA 4056 1920 2479 1246 NA NA NA NA
1706396400.0 25211.0 87 233 358 0 NA NA NA NA 156 277 396 0 NA NA NA NA 2591 2069 2692 1314 NA NA NA NA 3930 2443 3016 1333 NA NA NA NA
1706396400.0 25212.0 86 231 360 0 NA NA NA NA 156 276 404 0 NA NA NA NA 2417 2102 2571 1295 NA NA NA NA 4120 2485 2918 1321 NA NA NA NA
1706396400.0 25213.0 88 229 356 0 NA NA NA NA 156 279 408 0 NA NA NA NA 3377 2095 2715 1159 NA NA NA NA 5139 2421 2966 1175 NA NA NA NA
1706396400.0 25400.0 297 0 135 NA NA NA NA NA 358 0 157 NA NA NA NA NA 2243 238 397 NA NA NA NA NA 2530 251 467 NA NA NA NA NA
1706396400.0 25402.0 304 0 134 NA NA NA NA NA 367 0 156 NA NA NA NA NA 2672 238 378 NA NA NA NA NA 2911 248 426 NA NA NA NA NA
1706396400.0 25403.0 299 0 134 NA NA NA NA NA 355 0 153 NA NA NA NA NA 2010 228 378 NA NA NA NA NA 2240 241 445 NA NA NA NA NA
1706396400.0 25405.0 298 0 134 NA NA NA NA NA 355 0 153 NA NA NA NA NA 2075 239 390 NA NA NA NA NA 2344 249 433 NA NA NA NA NA
1706396400.0 25406.0 304 0 135 NA NA NA NA NA 357 0 155 NA NA NA NA NA 1724 228 321 NA NA NA NA NA 1960 235 356 NA NA NA NA NA
1706396400.0 25407.0 284 0 134 NA NA NA NA NA 338 0 154 NA NA NA NA NA 1778 226 298 NA NA NA NA NA 1997 263 341 NA NA NA NA NA
1706396400.0 25408.0 307 0 136 NA NA NA NA NA 378 0 161 NA NA NA NA NA 3060 241 470 NA NA NA NA NA 3339 255 519 NA NA NA NA NA
1706396400.0 25409.0 295 0 135 NA NA NA NA NA 357 0 160 NA NA NA NA NA 2306 232 428 NA NA NA NA NA 2519 241 471 NA NA NA NA NA
1706396400.0 26.0 NA 104 232 0 NA NA NA NA NA 146 265 0 NA NA NA NA NA 1368 966 373 NA NA NA NA NA 1402 1065 400 NA NA NA NA
1706396400.0 27.0 NA 105 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1362 941 378 NA NA NA NA NA 1398 1038 396 NA NA NA NA
1706396400.0 28.0 NA 106 219 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1487 1375 388 NA NA NA NA NA 1527 1445 412 NA NA NA NA
1706396400.0 280.0 94 103 224 0 NA NA NA NA 169 148 254 0 NA NA NA NA 3812 263 350 346 NA NA NA NA 3887 295 416 361 NA NA NA NA
1706396400.0 281.0 111 157 258 0 NA NA NA NA 216 195 288 0 NA NA NA NA 2760 330 743 407 NA NA NA NA 3824 427 839 426 NA NA NA NA
1706396400.0 29.0 NA 106 232 0 NA NA NA NA NA 146 266 0 NA NA NA NA NA 1374 1043 376 NA NA NA NA NA 1414 1133 399 NA NA NA NA
1706396400.0 3.0 80 98 163 NA NA NA NA NA 101 146 187 NA NA NA NA NA 4970 192 689 NA NA NA NA NA 5115 222 715 NA NA NA NA NA
1706396400.0 30.0 NA 105 223 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1400 1152 395 NA NA NA NA NA 1464 1199 412 NA NA NA NA
1706396400.0 300.0 106 237 321 0 NA NA NA NA 134 279 355 0 NA NA NA NA 1838 784 1419 157 NA NA NA NA 1916 916 1563 171 NA NA NA NA
1706396400.0 301.0 106 237 323 0 NA NA NA NA 135 279 358 0 NA NA NA NA 2426 779 1416 169 NA NA NA NA 2500 868 1487 185 NA NA NA NA
1706396400.0 302.0 104 241 321 0 NA NA NA NA 136 286 356 0 NA NA NA NA 1573 790 1361 157 NA NA NA NA 1666 922 1535 169 NA NA NA NA
1706396400.0 31.0 NA 104 226 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1337 875 369 NA NA NA NA NA 1383 928 380 NA NA NA NA
1706396400.0 32.0 NA 106 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1393 1061 377 NA NA NA NA NA 1435 1127 400 NA NA NA NA
1706396400.0 33.0 NA 103 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1354 864 379 NA NA NA NA NA 1384 900 399 NA NA NA NA
1706396400.0 34.0 76 102 223 0 NA NA NA NA 97 148 254 0 NA NA NA NA 2506 263 350 336 NA NA NA NA 2550 311 400 355 NA NA NA NA
1706396400.0 35.0 NA 106 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1427 1188 386 NA NA NA NA NA 1919 1226 401 NA NA NA NA
1706396400.0 36.0 NA 105 233 0 NA NA NA NA NA 146 259 0 NA NA NA NA NA 1466 4922 390 NA NA NA NA NA 1500 4987 410 NA NA NA NA
1706396400.0 37.0 NA 106 235 0 NA NA NA NA NA 155 262 0 NA NA NA NA NA 1572 1942 409 NA NA NA NA NA 1620 2043 440 NA NA NA NA
1706396400.0 38.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 39.0 NA 106 231 0 NA NA NA NA NA 146 258 0 NA NA NA NA NA 1639 2877 414 NA NA NA NA NA 1699 2968 430 NA NA NA NA
1706396400.0 4.17 NA 55 250 0 152 NA NA NA NA 72 277 0 183 NA NA NA NA 88 1589 282 411 NA NA NA NA 106 1665 300 491 NA NA NA
1706396400.0 4.22 NA 151 75 76 0 NA NA NA NA 200 94 101 0 NA NA NA NA 505 51 65 96 NA NA NA NA 655 69 82 104 NA NA NA
1706396400.0 4.23 NA 82 258 0 NA NA NA NA NA 105 284 0 NA NA NA NA NA 99 1552 377 NA NA NA NA NA 148 1615 395 NA NA NA NA
1706396400.0 4.24 NA 74 256 0 NA NA NA NA NA 91 281 0 NA NA NA NA NA 78 1651 335 NA NA NA NA NA 92 1711 346 NA NA NA NA
1706396400.0 4.25 NA 76 253 0 NA NA NA NA NA 93 278 0 NA NA NA NA NA 78 1604 335 NA NA NA NA NA 92 1684 347 NA NA NA NA
1706396400.0 4.26 NA 72 248 0 NA NA NA NA NA 89 282 0 NA NA NA NA NA 80 1970 347 NA NA NA NA NA 93 2038 359 NA NA NA NA
1706396400.0 4.27 NA 74 239 0 NA NA NA NA NA 91 281 0 NA NA NA NA NA 92 2124 334 NA NA NA NA NA 109 2200 352 NA NA NA NA
1706396400.0 4.28 NA 82 256 0 NA NA NA NA NA 110 282 0 NA NA NA NA NA 88 1197 717 NA NA NA NA NA 235 1260 741 NA NA NA NA
1706396400.0 4.29 NA 55 245 0 153 NA NA NA NA 73 275 0 182 NA NA NA NA 94 1848 310 447 NA NA NA NA 110 1953 342 498 NA NA NA
1706396400.0 4.34 NA 81 246 0 NA NA NA NA NA 102 283 0 NA NA NA NA NA 106 1965 349 NA NA NA NA NA 170 2088 369 NA NA NA NA
1706396400.0 4.36 NA 73 243 0 NA NA NA NA NA 90 279 0 NA NA NA NA NA 91 2180 324 NA NA NA NA NA 115 2270 345 NA NA NA NA
1706396400.0 4.37 NA 74 245 0 NA NA NA NA NA 90 289 0 NA NA NA NA NA 96 2631 328 NA NA NA NA NA 111 2762 362 NA NA NA NA
1706396400.0 4.4 NA 54 255 0 NA NA NA NA NA 74 287 0 NA NA NA NA NA 95 2419 303 NA NA NA NA NA 261 2532 319 NA NA NA NA
1706396400.0 4.41 NA 53 255 0 NA NA NA NA NA 73 288 0 NA NA NA NA NA 116 3522 321 NA NA NA NA NA 136 3622 349 NA NA NA NA
1706396400.0 4.42 NA 54 259 0 NA NA NA NA NA 74 303 0 NA NA NA NA NA 118 4186 322 NA NA NA NA NA 132 4244 333 NA NA NA NA
1706396400.0 4.43 NA 56 246 0 NA NA NA NA NA 75 287 0 NA NA NA NA NA 91 2285 316 NA NA NA NA NA 145 2382 338 NA NA NA NA
1706396400.0 4.44 NA 54 251 0 NA NA NA NA NA 73 284 0 NA NA NA NA NA 107 3055 310 NA NA NA NA NA 123 3216 344 NA NA NA NA
1706396400.0 4.45 NA 54 254 0 NA NA NA NA NA 74 304 0 NA NA NA NA NA 122 4751 318 NA NA NA NA NA 135 4828 327 NA NA NA NA
1706396400.0 4.51 NA 54 249 0 NA NA NA NA NA 74 301 0 NA NA NA NA NA 116 3898 320 NA NA NA NA NA 140 4086 343 NA NA NA NA
1706396400.0 4.52 NA 52 260 0 NA NA NA NA NA 73 308 0 NA NA NA NA NA 127 5036 326 NA NA NA NA NA 137 5115 339 NA NA NA NA
1706396400.0 4.53 NA 54 258 0 NA NA NA NA NA 74 303 0 NA NA NA NA NA 122 4502 326 NA NA NA NA NA 133 4568 336 NA NA NA NA
1706396400.0 4.54 NA 54 262 0 NA NA NA NA NA 73 299 0 NA NA NA NA NA 123 4721 324 NA NA NA NA NA 131 4786 337 NA NA NA NA
1706396400.0 4.55 NA 54 255 0 NA NA NA NA NA 73 307 0 NA NA NA NA NA 130 5701 318 NA NA NA NA NA 143 5793 336 NA NA NA NA
1706396400.0 4.57 NA 70 261 0 NA NA NA NA NA 86 314 0 NA NA NA NA NA 121 5684 368 NA NA NA NA NA 140 5779 390 NA NA NA NA
1706396400.0 4.58 NA 63 253 0 NA NA NA NA NA 83 289 0 NA NA NA NA NA 101 3125 341 NA NA NA NA NA 122 3277 374 NA NA NA NA
1706396400.0 4.6 NA 256 0 NA NA NA NA NA NA 282 0 NA NA NA NA NA NA 1237 209 NA NA NA NA NA NA 1377 223 NA NA NA NA NA
1706396400.0 4.61 NA 53 263 0 NA NA NA NA NA 73 308 0 NA NA NA NA NA 123 4655 328 NA NA NA NA NA 137 4724 347 NA NA NA NA
1706396400.0 4.62 NA 54 258 0 NA NA NA NA NA 74 306 0 NA NA NA NA NA 121 4533 340 NA NA NA NA NA 137 4604 351 NA NA NA NA
1706396400.0 4.63 NA 54 257 0 NA NA NA NA NA 73 306 0 NA NA NA NA NA 130 5243 328 NA NA NA NA NA 147 5326 340 NA NA NA NA
1706396400.0 4.64 NA 53 257 0 NA NA NA NA NA 73 303 0 NA NA NA NA NA 128 4881 323 NA NA NA NA NA 138 4949 338 NA NA NA NA
1706396400.0 4.65 NA 53 266 0 NA NA NA NA NA 72 312 0 NA NA NA NA NA 143 7208 327 NA NA NA NA NA 156 7379 344 NA NA NA NA
1706396400.0 4.67 NA 70 265 0 NA NA NA NA NA 87 314 0 NA NA NA NA NA 123 6015 346 NA NA NA NA NA 140 6134 364 NA NA NA NA
1706396400.0 4.68 NA 62 258 0 NA NA NA NA NA 82 299 0 NA NA NA NA NA 109 4194 332 NA NA NA NA NA 121 4255 347 NA NA NA NA
1706396400.0 4.71 NA 53 256 0 NA NA NA NA NA 74 294 0 NA NA NA NA NA 113 3254 328 NA NA NA NA NA 130 3360 372 NA NA NA NA
1706396400.0 4.72 NA 52 255 0 NA NA NA NA NA 72 297 0 NA NA NA NA NA 124 4016 335 NA NA NA NA NA 145 4184 348 NA NA NA NA
1706396400.0 4.73 NA 55 259 0 NA NA NA NA NA 75 298 0 NA NA NA NA NA 131 5046 318 NA NA NA NA NA 142 5205 330 NA NA NA NA
1706396400.0 4.74 NA 54 256 0 NA NA NA NA NA 74 295 0 NA NA NA NA NA 124 4104 347 NA NA NA NA NA 145 4268 389 NA NA NA NA
1706396400.0 4.75 NA 54 264 0 NA NA NA NA NA 74 300 0 NA NA NA NA NA 126 4888 302 NA NA NA NA NA 138 4959 311 NA NA NA NA
1706396400.0 4.76 NA 69 264 0 NA NA NA NA NA 86 299 0 NA NA NA NA NA 111 4509 334 NA NA NA NA NA 127 4612 345 NA NA NA NA
1706396400.0 4.77 NA 70 261 0 NA NA NA NA NA 87 313 0 NA NA NA NA NA 123 5630 347 NA NA NA NA NA 163 5717 361 NA NA NA NA
1706396400.0 4.78 NA 62 254 0 NA NA NA NA NA 82 288 0 NA NA NA NA NA 103 3563 322 NA NA NA NA NA 117 3743 344 NA NA NA NA
1706396400.0 4000.0 NA 107 235 NA NA NA NA NA NA 146 261 NA NA NA NA NA NA 1587 1858 NA NA NA NA NA NA 2036 1915 NA NA NA NA NA
1706396400.0 4001.0 NA 108 238 NA NA NA NA NA NA 147 269 NA NA NA NA NA NA 436 737 NA NA NA NA NA NA 522 817 NA NA NA NA NA
1706396400.0 4002.0 NA 105 216 NA NA NA NA NA NA 146 254 NA NA NA NA NA NA 1361 986 NA NA NA NA NA NA 1407 1052 NA NA NA NA NA
1706396400.0 4003.0 NA 105 226 NA NA NA NA NA NA 146 254 NA NA NA NA NA NA 1389 1127 NA NA NA NA NA NA 1420 1176 NA NA NA NA NA
1706396400.0 4006.0 68 114 234 NA NA NA NA NA 88 151 271 NA NA NA NA NA 750 444 664 NA NA NA NA NA 780 531 754 NA NA NA NA NA
1706396400.0 4007.0 60 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 257 45 107 NA NA NA NA NA 266 52 115 NA NA NA NA NA
1706396400.0 4008.0 75 109 236 NA NA NA NA NA 96 151 267 NA NA NA NA NA 750 171 311 NA NA NA NA NA 773 199 373 NA NA NA NA NA
1706396400.0 43.0 NA 105 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1411 1517 400 NA NA NA NA NA 1465 1635 414 NA NA NA NA
1706396400.0 44.0 NA 105 222 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1390 1200 380 NA NA NA NA NA 1449 1256 396 NA NA NA NA
1706396400.0 45.0 NA 105 225 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1403 1206 382 NA NA NA NA NA 1439 1303 406 NA NA NA NA
1706396400.0 5.1 206 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 413 191 NA NA NA NA NA NA 445 202 NA NA NA NA NA NA
1706396400.0 5.2 192 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 264 166 NA NA NA NA NA NA 308 171 NA NA NA NA NA NA
1706396400.0 5.3 192 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 264 168 NA NA NA NA NA NA 296 185 NA NA NA NA NA NA
1706396400.0 5.4 204 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 345 176 NA NA NA NA NA NA 380 181 NA NA NA NA NA NA
1706396400.0 5.5 204 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 329 182 NA NA NA NA NA NA 365 195 NA NA NA NA NA NA
1706396400.0 5.6 206 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 380 190 NA NA NA NA NA NA 410 203 NA NA NA NA NA NA
1706396400.0 5.7 205 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 353 183 NA NA NA NA NA NA 391 196 NA NA NA NA NA NA
1706396400.0 500199.0 138 NA NA NA NA NA NA NA 166 NA NA NA NA NA NA NA 3197 NA NA NA NA NA NA NA 3584 NA NA NA NA NA NA NA
1706396400.0 500200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1706396400.0 500200.1 87 134 216 NA NA NA NA NA 107 164 247 NA NA NA NA NA 3264 446 1411 NA NA NA NA NA 3334 515 1458 NA NA NA NA NA
1706396400.0 500202.0 NA 141 288 0 NA NA NA NA NA 194 327 0 NA NA NA NA NA 3533 1839 386 NA NA NA NA NA 3755 1932 403 NA NA NA NA
