Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706479200.0 1.0 163 178 289 NA NA NA NA NA NA 279 250 408 NA NA NA NA NA NA 1272 298 894 NA NA NA NA NA NA 975 380 1012 NA NA NA NA NA NA
1706479200.0 10.0 NA 214 392 0 NA NA NA NA NA NA 308 545 0 NA NA NA NA NA NA 1260 2779 389 NA NA NA NA NA NA 523 1942 465 NA NA NA NA NA
1706479200.0 1000.0 NA 339 230 0 114 NA NA NA NA NA 512 340 0 178 NA NA NA NA NA 2193 746 289 241 NA NA NA NA NA 1866 1216 357 269 NA NA NA NA
1706479200.0 10001.0 NA 293 468 0 154 174 NA NA NA NA 386 662 0 227 260 NA NA NA NA 1458 1512 377 313 497 NA NA NA NA 695 2474 430 396 576 NA NA NA
1706479200.0 10002.0 NA 294 465 0 148 175 NA NA NA NA 384 690 0 223 262 NA NA NA NA 1441 1527 385 337 495 NA NA NA NA 593 1975 456 626 563 NA NA NA
1706479200.0 10003.0 NA 292 475 0 152 175 NA NA NA NA 395 675 0 223 266 NA NA NA NA 1477 1501 387 333 489 NA NA NA NA 896 1593 460 789 561 NA NA NA
1706479200.0 10004.0 NA 290 472 0 153 164 NA NA NA NA 392 651 0 222 262 NA NA NA NA 1452 1472 376 320 529 NA NA NA NA 649 1827 419 480 938 NA NA NA
1706479200.0 10005.0 NA 294 472 0 153 173 NA NA NA NA 385 652 0 220 262 NA NA NA NA 1461 1510 382 318 493 NA NA NA NA 867 1906 475 435 568 NA NA NA
1706479200.0 10006.0 NA 289 468 0 151 169 NA NA NA NA 386 681 0 223 258 NA NA NA NA 1461 1421 383 322 474 NA NA NA NA 837 1437 473 468 655 NA NA NA
1706479200.0 10007.0 NA 294 463 0 185 169 NA NA NA NA 386 657 0 287 254 NA NA NA NA 1463 1529 415 317 514 NA NA NA NA 755 2044 812 431 835 NA NA NA
1706479200.0 10008.0 NA 291 473 0 183 172 NA NA NA NA 395 673 0 289 265 NA NA NA NA 1457 1555 388 327 489 NA NA NA NA 616 2040 440 413 614 NA NA NA
1706479200.0 10009.0 NA 251 467 0 182 172 NA NA NA NA 389 674 0 289 261 NA NA NA NA 1482 1589 396 315 495 NA NA NA NA 979 2326 501 393 572 NA NA NA
1706479200.0 1001.0 NA 325 190 0 0 0 0 0 0 NA 471 262 0 0 0 0 0 0 NA 1943 381 87 69 93 206 117 204 NA 1905 542 158 145 153 353 196 254
