Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706738400.0 1.0 150 176 284 NA NA NA NA NA NA 277 250 422 NA NA NA NA NA NA 1188 304 899 NA NA NA NA NA NA 1050 385 1221 NA NA NA NA NA NA
1706738400.0 10.0 NA 214 391 0 NA NA NA NA NA NA 309 541 0 NA NA NA NA NA NA 1258 2816 376 NA NA NA NA NA NA 605 2146 408 NA NA NA NA NA
1706738400.0 1000.0 NA 341 255 0 114 NA NA NA NA NA 514 338 0 178 NA NA NA NA NA 2153 729 282 246 NA NA NA NA NA 1663 1014 317 304 NA NA NA NA
1706738400.0 10001.0 NA 296 463 0 153 173 NA NA NA NA 390 655 0 225 261 NA NA NA NA 1444 1475 386 327 494 NA NA NA NA 630 1816 594 768 659 NA NA NA
1706738400.0 10002.0 NA 294 475 0 153 174 NA NA NA NA 377 679 0 225 259 NA NA NA NA 1471 1492 396 328 505 NA NA NA NA 708 1717 608 602 635 NA NA NA
1706738400.0 10003.0 NA 296 477 0 154 176 NA NA NA NA 394 677 0 228 267 NA NA NA NA 1474 1526 401 318 520 NA NA NA NA 722 2078 643 477 715 NA NA NA
1706738400.0 10004.0 NA 295 472 0 154 173 NA NA NA NA 381 651 0 223 258 NA NA NA NA 1464 1502 396 321 508 NA NA NA NA 766 2010 620 499 781 NA NA NA
1706738400.0 10005.0 NA 295 473 0 153 173 NA NA NA NA 399 666 0 223 260 NA NA NA NA 1482 1541 387 331 511 NA NA NA NA 738 2039 513 603 718 NA NA NA
1706738400.0 10006.0 NA 292 468 0 152 168 NA NA NA NA 385 651 0 228 256 NA NA NA NA 1486 1478 397 317 482 NA NA NA NA 786 1862 662 474 726 NA NA NA
1706738400.0 10007.0 NA 282 469 0 184 171 NA NA NA NA 389 662 0 288 263 NA NA NA NA 1454 1492 399 342 475 NA NA NA NA 819 1753 587 680 593 NA NA NA
