Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706565600.0 1.0 158 176 283 NA NA NA NA NA NA 278 249 408 NA NA NA NA NA NA 1286 300 926 NA NA NA NA NA NA 1235 367 1441 NA NA NA NA NA NA
1706565600.0 10.0 NA 216 377 0 NA NA NA NA NA NA 318 557 0 NA NA NA NA NA NA 1286 2876 366 NA NA NA NA NA NA 580 1811 386 NA NA NA NA NA
1706565600.0 1000.0 NA 367 253 0 114 NA NA NA NA NA 509 329 0 180 NA NA NA NA NA 2225 719 277 233 NA NA NA NA NA 2585 901 335 270 NA NA NA NA
1706565600.0 10001.0 NA 294 472 0 154 173 NA NA NA NA 394 663 0 228 267 NA NA NA NA 1453 1465 374 318 505 NA NA NA NA 687 1675 443 751 894 NA NA NA
1706565600.0 10002.0 NA 293 463 0 153 175 NA NA NA NA 400 662 0 229 255 NA NA NA NA 1446 1485 372 305 481 NA NA NA NA 750 1925 423 434 552 NA NA NA
1706565600.0 10003.0 NA 295 469 0 154 174 NA NA NA NA 376 676 0 225 266 NA NA NA NA 1460 1555 376 306 478 NA NA NA NA 662 2127 431 428 546 NA NA NA
1706565600.0 10004.0 NA 291 466 0 154 174 NA NA NA NA 390 650 0 223 259 NA NA NA NA 1497 1477 372 300 466 NA NA NA NA 711 1769 438 451 489 NA NA NA
1706565600.0 10005.0 NA 295 462 0 154 174 NA NA NA NA 400 642 0 219 261 NA NA NA NA 1444 1462 369 301 474 NA NA NA NA 894 1810 420 445 523 NA NA NA
1706565600.0 10006.0 NA 295 470 0 153 165 NA NA NA NA 388 670 0 221 259 NA NA NA NA 1446 1474 371 305 459 NA NA NA NA 584 1613 397 404 594 NA NA NA
1706565600.0 10007.0 NA 292 462 0 180 172 NA NA NA NA 384 681 0 292 261 NA NA NA NA 1488 1493 393 330 487 NA NA NA NA 814 1884 524 641 804 NA NA NA
