Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706565600.0 1.0 164 177 290 NA NA NA NA NA NA 284 252 431 NA NA NA NA NA NA 1361 312 904 NA NA NA NA NA NA 1222 536 1069 NA NA NA NA NA NA
1706565600.0 10.0 NA 215 391 0 NA NA NA NA NA NA 308 565 0 NA NA NA NA NA NA 1239 2704 394 NA NA NA NA NA NA 673 1897 426 NA NA NA NA NA
1706565600.0 1000.0 NA 372 256 0 116 NA NA NA NA NA 512 335 0 182 NA NA NA NA NA 2158 686 297 249 NA NA NA NA NA 1551 1068 591 563 NA NA NA NA
1706565600.0 10001.0 NA 296 476 0 155 175 NA NA NA NA 394 677 0 224 262 NA NA NA NA 1396 1533 403 321 489 NA NA NA NA 986 2301 586 562 654 NA NA NA
1706565600.0 10002.0 NA 293 477 0 155 175 NA NA NA NA 380 671 0 222 265 NA NA NA NA 1377 1555 405 320 495 NA NA NA NA 691 2512 583 493 624 NA NA NA
1706565600.0 10003.0 NA 295 480 0 155 176 NA NA NA NA 386 685 0 226 258 NA NA NA NA 1379 1553 421 324 496 NA NA NA NA 755 1894 793 537 582 NA NA NA
1706565600.0 10004.0 NA 296 430 0 154 173 NA NA NA NA 397 672 0 224 256 NA NA NA NA 1348 1502 395 313 492 NA NA NA NA 615 1842 782 470 860 NA NA NA
1706565600.0 10005.0 NA 296 472 0 153 175 NA NA NA NA 397 679 0 223 265 NA NA NA NA 1372 1510 402 321 498 NA NA NA NA 733 2013 615 524 747 NA NA NA
1706565600.0 10006.0 NA 294 475 0 153 169 NA NA NA NA 387 676 0 229 256 NA NA NA NA 1360 1486 393 317 469 NA NA NA NA 910 2065 528 522 903 NA NA NA
1706565600.0 10007.0 NA 298 476 0 184 174 NA NA NA NA 385 659 0 295 265 NA NA NA NA 1391 1510 408 328 480 NA NA NA NA 858 1782 567 525 557 NA NA NA
1706565600.0 10008.0 NA 297 480 0 185 174 NA NA NA NA 401 674 0 296 264 NA NA NA NA 1393 1526 412 329 495 NA NA NA NA 918 1787 634 544 743 NA NA NA
1706565600.0 10009.0 NA 298 481 0 185 176 NA NA NA NA 390 674 0 291 260 NA NA NA NA 1404 1537 413 334 491 NA NA NA NA 894 1698 516 558 574 NA NA NA
1706565600.0 1001.0 NA 298 190 0 0 0 0 0 0 NA 460 267 0 0 0 0 0 0 NA 1976 385 85 68 91 207 124 215 NA 2302 827 341 344 155 240 264 359
1706565600.0 1001.2 NA 537 240 0 0 0 0 0 NA NA 774 374 0 0 0 0 0 NA NA 9221 776 107 120 124 139 138 NA NA 3516 933 230 488 277 338 256 NA
1706565600.0 1001.3 NA 525 238 0 NA NA NA NA NA NA 754 366 0 NA NA NA NA NA NA 7180 765 254 NA NA NA NA NA NA 2665 1045 342 NA NA NA NA NA
1706565600.0 1002.0 NA 371 114 NA NA NA NA NA NA NA 525 184 NA NA NA NA NA NA NA 2437 204 NA NA NA NA NA NA NA 2445 199 NA NA NA NA NA NA
1706565600.0 1002.3 NA 513 230 0 NA NA NA NA NA NA 735 351 0 NA NA NA NA NA NA 5775 620 280 NA NA NA NA NA NA 2366 637 564 NA NA NA NA NA
1706565600.0 1002.4 NA 519 0 NA NA NA NA NA NA NA 738 0 NA NA NA NA NA NA NA 8669 401 NA NA NA NA NA NA NA 3276 473 NA NA NA NA NA NA
1706565600.0 10023.0 NA 259 473 0 155 171 NA NA NA NA 392 658 0 223 256 NA NA NA NA 1374 1514 403 317 463 NA NA NA NA 684 2196 497 493 545 NA NA NA
1706565600.0 10024.0 NA 307 493 0 186 179 NA NA NA NA 388 680 0 297 263 NA NA NA NA 1429 1712 449 331 517 NA NA NA NA 841 1984 574 587 746 NA NA NA
