Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706738400.0 1.0 162 178 287 NA NA NA NA NA NA 280 251 410 NA NA NA NA NA NA 1273 312 895 NA NA NA NA NA NA 1167 414 1087 NA NA NA NA NA NA
1706738400.0 10.0 NA 217 393 0 NA NA NA NA NA NA 312 545 0 NA NA NA NA NA NA 1245 2778 402 NA NA NA NA NA NA 653 2634 490 NA NA NA NA NA
1706738400.0 1000.0 NA 374 255 0 115 NA NA NA NA NA 513 343 0 179 NA NA NA NA NA 2154 683 301 247 NA NA NA NA NA 1714 841 434 274 NA NA NA NA
1706738400.0 10001.0 NA 295 420 0 154 174 NA NA NA NA 392 682 0 224 260 NA NA NA NA 1377 1525 409 336 527 NA NA NA NA 677 1882 562 649 829 NA NA NA
1706738400.0 10002.0 NA 295 479 0 155 176 NA NA NA NA 393 656 0 221 264 NA NA NA NA 1365 1527 404 331 512 NA NA NA NA 857 1974 567 677 694 NA NA NA
1706738400.0 10003.0 NA 299 480 0 155 168 NA NA NA NA 398 668 0 231 261 NA NA NA NA 1377 1592 413 339 537 NA NA NA NA 641 2153 588 581 848 NA NA NA
1706738400.0 10004.0 NA 296 473 0 154 174 NA NA NA NA 390 649 0 221 264 NA NA NA NA 1356 1521 406 334 503 NA NA NA NA 667 2067 676 679 739 NA NA NA
1706738400.0 10005.0 NA 296 476 0 155 175 NA NA NA NA 387 653 0 223 255 NA NA NA NA 1356 1529 405 325 508 NA NA NA NA 797 1872 580 507 676 NA NA NA
1706738400.0 10006.0 NA 296 473 0 153 169 NA NA NA NA 384 659 0 222 259 NA NA NA NA 1363 1474 407 331 486 NA NA NA NA 705 1800 626 683 701 NA NA NA
1706738400.0 10007.0 NA 298 475 0 184 173 NA NA NA NA 396 656 0 293 263 NA NA NA NA 1379 1549 432 349 507 NA NA NA NA 700 1856 774 616 690 NA NA NA
