Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706738400.0 1.0 325 424 689 NA NA NA NA NA NA 923 1021 1680 NA NA NA NA NA NA 2173 597 1333 NA NA NA NA NA NA 7919 5772 3656 NA NA NA NA NA NA
1706738400.0 10.0 NA 464 901 0 NA NA NA NA NA NA 1081 1861 0 NA NA NA NA NA NA 2878 8063 472 NA NA NA NA NA NA 4262 3549 573 NA NA NA NA NA
1706738400.0 1000.0 NA 819 437 0 234 NA NA NA NA NA 1728 585 0 342 NA NA NA NA NA 6916 1099 372 281 NA NA NA NA NA 21665 5126 1631 1167 NA NA NA NA
1706738400.0 10001.0 NA 550 775 0 313 351 NA NA NA NA 1198 2402 0 436 488 NA NA NA NA 3089 10410 560 404 542 NA NA NA NA 5704 22916 2370 2923 1964 NA NA NA
1706738400.0 10002.0 NA 548 1033 0 314 353 NA NA NA NA 1209 2398 0 436 485 NA NA NA NA 3101 2473 552 394 566 NA NA NA NA 4423 5828 1629 1347 3547 NA NA NA
1706738400.0 10003.0 NA 547 700 0 312 353 NA NA NA NA 1180 2395 0 432 489 NA NA NA NA 3108 9222 550 413 568 NA NA NA NA 4772 25594 2167 2293 3177 NA NA NA
1706738400.0 10004.0 NA 556 1025 0 314 350 NA NA NA NA 1209 2393 0 436 488 NA NA NA NA 3095 2388 543 411 564 NA NA NA NA 3809 7633 2092 2982 3875 NA NA NA
1706738400.0 10005.0 NA 415 1013 0 314 351 NA NA NA NA 1186 2421 0 435 488 NA NA NA NA 3109 5178 557 412 549 NA NA NA NA 5029 5647 1451 3481 1251 NA NA NA
1706738400.0 10006.0 NA 550 1002 0 311 345 NA NA NA NA 1208 2373 0 427 488 NA NA NA NA 3083 2124 550 402 546 NA NA NA NA 3858 6639 2226 3222 3310 NA NA NA
1706738400.0 10007.0 NA 558 1024 0 421 346 NA NA NA NA 1207 2413 0 1034 488 NA NA NA NA 3148 2467 559 459 582 NA NA NA NA 2782 4376 1667 2105 4336 NA NA NA
1706738400.0 10008.0 NA 372 1023 0 424 350 NA NA NA NA 1198 2405 0 1032 483 NA NA NA NA 9729 2653 566 442 552 NA NA NA NA 7783 6275 2462 2486 3666 NA NA NA
1706738400.0 10009.0 NA 561 1039 0 423 353 NA NA NA NA 1188 2408 0 1032 495 NA NA NA NA 3272 2846 536 423 550 NA NA NA NA 1559 5215 706 529 2008 NA NA NA
1706738400.0 1001.0 NA 789 424 0 0 0 0 0 0 NA 1719 965 0 0 0 0 0 0 NA 6482 767 139 81 120 240 156 252 NA 9244 2677 376 226 957 481 854 901
1706738400.0 1001.2 NA 1035 471 0 0 0 0 0 NA NA 2298 1075 0 0 0 0 0 NA NA 55373 2221 193 139 153 165 169 NA NA 18094 1167 260 261 260 502 269 NA
1706738400.0 1001.3 NA 1015 467 0 NA NA NA NA NA NA 2285 1075 0 NA NA NA NA NA NA 39667 983 392 NA NA NA NA NA NA 18371 5318 907 NA NA NA NA NA
1706738400.0 1002.0 NA 825 230 NA NA NA NA NA NA NA 1642 296 NA NA NA NA NA NA NA 6634 232 NA NA NA NA NA NA NA 14047 1695 NA NA NA NA NA NA
1706738400.0 1002.3 NA 1014 463 0 NA NA NA NA NA NA 2297 1056 0 NA NA NA NA NA NA 25277 1325 401 NA NA NA NA NA NA 9436 1602 986 NA NA NA NA NA
1706738400.0 1002.4 NA 1024 0 NA NA NA NA NA NA NA 2332 0 NA NA NA NA NA NA NA 43541 561 NA NA NA NA NA NA NA 22645 2965 NA NA NA NA NA NA
1706738400.0 10023.0 NA 548 1015 0 312 427 NA NA NA NA 1183 2401 0 435 1057 NA NA NA NA 3152 2150 548 415 561 NA NA NA NA 8963 7120 1744 2469 3024 NA NA NA
1706738400.0 10024.0 NA 566 1048 0 426 355 NA NA NA NA 1214 2408 0 1037 490 NA NA NA NA 3244 3218 600 450 580 NA NA NA NA 3353 6901 2077 2850 3577 NA NA NA
1706738400.0 10024.1 NA 571 655 0 NA NA NA NA NA NA 1219 1532 0 NA NA NA NA NA NA 3357 1379 511 NA NA NA NA NA NA 1176 1260 560 NA NA NA NA NA
