Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706608800.0 1.0 125 146 281 NA NA NA NA NA NA 253 221 399 NA NA NA NA NA NA 1000 248 674 NA NA NA NA NA NA 657 452 672 NA NA NA NA NA NA
1706608800.0 10.0 NA 181 362 0 NA NA NA NA NA NA 284 514 0 NA NA NA NA NA NA 1112 2326 331 NA NA NA NA NA NA 540 1463 366 NA NA NA NA NA
1706608800.0 1000.0 NA 307 180 0 73 NA NA NA NA NA 490 309 0 151 NA NA NA NA NA 5058 1191 655 536 NA NA NA NA NA 2947 1081 689 543 NA NA NA NA
1706608800.0 10001.0 NA 277 436 0 131 150 NA NA NA NA 380 636 0 201 228 NA NA NA NA 1045 1146 342 262 358 NA NA NA NA 461 1087 370 310 396 NA NA NA
1706608800.0 10002.0 NA 259 459 0 131 151 NA NA NA NA 385 623 0 192 233 NA NA NA NA 1106 1253 363 246 373 NA NA NA NA 614 1306 437 331 434 NA NA NA
1706608800.0 10003.0 NA 280 488 0 131 152 NA NA NA NA 385 634 0 197 229 NA NA NA NA 1044 1228 358 252 359 NA NA NA NA 449 1296 496 342 427 NA NA NA
1706608800.0 10004.0 NA 223 409 0 98 124 NA NA NA NA 377 644 0 191 232 NA NA NA NA 2950 3808 851 578 1022 NA NA NA NA 1553 3573 882 633 1091 NA NA NA
1706608800.0 10005.0 NA 257 457 0 131 150 NA NA NA NA 390 633 0 189 235 NA NA NA NA 1071 1183 342 236 356 NA NA NA NA 626 1234 469 263 423 NA NA NA
1706608800.0 10006.0 NA 258 460 0 130 145 NA NA NA NA 385 629 0 186 228 NA NA NA NA 1091 1269 347 259 325 NA NA NA NA 668 1473 413 342 370 NA NA NA
1706608800.0 10007.0 NA 265 491 0 160 149 NA NA NA NA 393 639 0 273 221 NA NA NA NA 1046 1215 353 253 349 NA NA NA NA 445 1308 422 372 781 NA NA NA
1706608800.0 10008.0 NA 278 443 0 160 149 NA NA NA NA 388 644 0 261 226 NA NA NA NA 1117 1307 357 268 352 NA NA NA NA 607 1530 449 367 385 NA NA NA
1706608800.0 10009.0 NA 225 409 0 125 126 NA NA NA NA 383 636 0 261 234 NA NA NA NA 2476 3417 833 607 1017 NA NA NA NA 1047 3138 863 669 1045 NA NA NA
1706608800.0 1001.0 NA 269 136 0 0 0 0 0 0 NA 445 242 0 0 0 0 0 0 NA 5504 799 170 129 193 411 194 337 NA 3445 761 206 152 214 434 218 356
1706608800.0 1001.2 NA 459 171 0 0 0 0 NA NA NA 755 340 0 0 0 0 NA NA NA 24752 1582 193 248 254 288 NA NA NA 8664 952 217 311 341 317 NA NA
1706608800.0 1001.3 NA 443 169 0 NA NA NA NA NA NA 718 319 0 NA NA NA NA NA NA 19538 1381 464 NA NA NA NA NA NA 7130 950 537 NA NA NA NA NA
1706608800.0 1002.0 NA 342 113 NA NA NA NA NA NA NA 500 168 NA NA NA NA NA NA NA 1980 151 NA NA NA NA NA NA NA 1491 131 NA NA NA NA NA NA
1706608800.0 1002.3 NA 549 203 0 NA NA NA NA NA NA 693 306 0 NA NA NA NA NA NA 5035 520 171 NA NA NA NA NA NA 1967 507 228 NA NA NA NA NA
1706608800.0 1002.4 NA 565 0 NA NA NA NA NA NA NA 722 0 NA NA NA NA NA NA NA 7839 338 NA NA NA NA NA NA NA 2729 365 NA NA NA NA NA NA
1706608800.0 10023.0 NA 280 436 0 131 145 NA NA NA NA 390 647 0 187 220 NA NA NA NA 1127 1238 350 259 343 NA NA NA NA 766 1330 411 340 506 NA NA NA
1706608800.0 10024.0 NA 289 457 0 162 153 NA NA NA NA 382 649 0 273 239 NA NA NA NA 1148 1442 385 252 367 NA NA NA NA 678 1538 467 299 418 NA NA NA
1706608800.0 10024.1 NA 270 283 0 NA NA NA NA NA NA 400 390 0 NA NA NA NA NA NA 1097 532 309 NA NA NA NA NA NA 560 481 335 NA NA NA NA NA
1706608800.0 10024.2 NA 276 477 0 NA NA NA NA NA NA 388 647 0 NA NA NA NA NA NA 1096 1333 357 NA NA NA NA NA NA 584 1241 515 NA NA NA NA NA
1706608800.0 10024.3 NA 271 265 0 NA NA NA NA NA NA 390 375 0 NA NA NA NA NA NA 1081 523 279 NA NA NA NA NA NA 478 465 294 NA NA NA NA NA
1706608800.0 10024.4 NA 257 529 0 NA NA NA NA NA NA 400 655 0 NA NA NA NA NA NA 1055 1208 320 NA NA NA NA NA NA 439 1004 332 NA NA NA NA NA
1706608800.0 10024.5 NA 289 140 0 NA NA NA NA NA NA 408 287 0 NA NA NA NA NA NA 1079 376 157 NA NA NA NA NA NA 459 491 190 NA NA NA NA NA
1706608800.0 10025.0 NA 221 414 0 97 126 NA NA NA NA 375 644 0 191 227 NA NA NA NA 2683 3502 962 631 1034 NA NA NA NA 1130 3224 993 699 1047 NA NA NA
1706608800.0 10026.0 NA 290 463 0 134 154 NA NA NA NA 396 668 0 204 237 NA NA NA NA 1081 1455 363 266 374 NA NA NA NA 461 1179 389 328 396 NA NA NA
1706608800.0 1003.0 NA 368 0 NA NA NA NA NA NA NA 627 0 NA NA NA NA NA NA NA 2118 229 NA NA NA NA NA NA NA 1244 255 NA NA NA NA NA NA
1706608800.0 1004.0 NA 253 131 0 0 0 0 NA NA NA 392 194 0 0 0 0 NA NA NA 634 166 50 70 174 173 NA NA NA 575 199 81 171 218 191 NA NA
1706608800.0 10042.0 NA 279 445 0 163 151 NA NA NA NA 399 625 0 271 229 NA NA NA NA 1063 1219 361 264 364 NA NA NA NA 466 1127 402 321 386 NA NA NA
1706608800.0 1005.0 NA 189 134 0 NA NA NA NA NA NA 351 226 0 NA NA NA NA NA NA 405 171 65 NA NA NA NA NA NA 524 320 85 NA NA NA NA NA
1706608800.0 10059.0 NA 236 423 0 100 128 NA NA NA NA 401 636 0 189 233 NA NA NA NA 3169 5018 818 640 1050 NA NA NA NA 1295 3577 842 684 1064 NA NA NA
