Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1707001200.0 1.0 151 163 281 NA NA NA NA NA NA 265 230 391 NA NA NA NA NA NA 1347 334 819 NA NA NA NA NA NA 1263 811 1053 NA NA NA NA NA NA
1707001200.0 1000.0 NA 381 242 0 106 NA NA NA NA NA 522 332 0 159 NA NA NA NA NA 2368 709 301 246 NA NA NA NA NA 3022 1197 398 271 NA NA NA NA
1707001200.0 10003.0 NA 279 551 0 147 153 NA NA NA NA 459 812 0 211 233 NA NA NA NA 1951 1517 421 325 429 NA NA NA NA 1160 2249 764 604 662 NA NA NA
1707001200.0 10007.0 NA 284 542 0 176 147 NA NA NA NA 452 786 0 287 228 NA NA NA NA 1972 1503 418 388 404 NA NA NA NA 1058 1942 725 591 632 NA NA NA
1707001200.0 1001.0 NA 335 182 0 0 0 0 0 0 NA 463 255 0 0 0 0 0 0 NA 2075 406 97 71 94 215 125 210 NA 2427 881 514 184 133 362 264 373
1707001200.0 1001.2 NA 613 228 0 0 0 0 NA NA NA 920 344 0 0 0 0 NA NA NA 9725 883 106 120 128 144 NA NA NA 3619 887 161 223 347 259 NA NA
1707001200.0 1001.3 NA 593 219 0 NA NA NA NA NA NA 904 337 0 NA NA NA NA NA NA 7813 951 237 NA NA NA NA NA NA 3989 1059 652 NA NA NA NA NA
1707001200.0 1002.0 NA 363 133 NA NA NA NA NA NA NA 484 175 NA NA NA NA NA NA NA 2345 197 NA NA NA NA NA NA NA 2544 226 NA NA NA NA NA NA
1707001200.0 1002.3 NA 586 221 0 NA NA NA NA NA NA 852 325 0 NA NA NA NA NA NA 6238 826 237 NA NA NA NA NA NA 3092 1118 550 NA NA NA NA NA
1707001200.0 10023.0 NA 281 538 0 143 146 NA NA NA NA 450 796 0 205 225 NA NA NA NA 1945 1470 405 295 403 NA NA NA NA 795 1709 444 373 744 NA NA NA
1707001200.0 10024.0 NA 292 562 0 178 157 NA NA NA NA 471 830 0 286 242 NA NA NA NA 2005 1688 439 398 437 NA NA NA NA 1242 1904 585 785 527 NA NA NA
1707001200.0 10025.0 NA 284 550 0 146 154 NA NA NA NA 468 793 0 212 229 NA NA NA NA 1964 1518 436 324 433 NA NA NA NA 1009 1610 616 528 694 NA NA NA
1707001200.0 10026.0 NA 290 570 0 150 155 NA NA NA NA 465 897 0 211 234 NA NA NA NA 2021 1856 443 331 428 NA NA NA NA 1002 1856 588 635 538 NA NA NA
1707001200.0 1003.0 NA 377 0 NA NA NA NA NA NA NA 618 0 NA NA NA NA NA NA NA 2612 290 NA NA NA NA NA NA NA 2704 547 NA NA NA NA NA NA
1707001200.0 1004.0 NA 266 146 0 0 0 0 NA NA NA 402 207 0 0 0 0 NA NA NA 853 250 73 93 209 215 NA NA NA 1316 830 203 171 265 327 NA NA
1707001200.0 10042.0 NA 286 548 0 179 153 NA NA NA NA 469 862 0 289 233 NA NA NA NA 2015 1594 445 399 423 NA NA NA NA 1154 2487 779 936 688 NA NA NA
1707001200.0 10059.0 NA 296 565 0 148 156 NA NA NA NA 467 823 0 213 229 NA NA NA NA 2034 2147 438 332 443 NA NA NA NA 1056 2372 620 723 676 NA NA NA
1707001200.0 101.0 156 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA NA
1707001200.0 1010.0 NA 75 96 0 NA NA NA NA NA NA 138 155 0 NA NA NA NA NA NA 154 187 165 NA NA NA NA NA NA 649 290 214 NA NA NA NA NA
