Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706479200.0 1.0 100 149 251 NA NA NA NA NA NA 3592 3552 3745 NA NA NA NA NA NA 4264 1150 3541 NA NA NA NA NA NA 2516 849 3545 NA NA NA NA NA NA
1706479200.0 10.0 NA 186 344 0 NA NA NA NA NA NA 3642 3872 0 NA NA NA NA NA NA 4237 10943 1562 NA NA NA NA NA NA 1468 6359 1593 NA NA NA NA NA
1706479200.0 1000.0 NA 329 204 0 76 NA NA NA NA NA 3869 3673 0 3481 NA NA NA NA NA 7682 2398 928 701 NA NA NA NA NA 4612 2068 984 677 NA NA NA NA
1706479200.0 10001.0 NA 243 439 0 115 142 NA NA NA NA 3733 3978 0 3534 3574 NA NA NA NA 7803 6850 1451 722 1594 NA NA NA NA 2497 6286 1492 717 1546 NA NA NA
1706479200.0 10002.0 NA 253 439 0 123 141 NA NA NA NA 3731 3999 0 3528 3571 NA NA NA NA 8563 6721 1350 911 1500 NA NA NA NA 2765 6162 1381 910 1450 NA NA NA
1706479200.0 10003.0 NA 255 435 0 114 145 NA NA NA NA 3718 4007 0 3535 3578 NA NA NA NA 8315 6913 1259 836 1396 NA NA NA NA 2952 6208 1295 848 1335 NA NA NA
1706479200.0 10004.0 NA 254 441 0 113 138 NA NA NA NA 3747 3981 0 3536 3572 NA NA NA NA 8384 7009 1451 731 1334 NA NA NA NA 2706 6900 1485 755 1297 NA NA NA
1706479200.0 10005.0 NA 253 440 0 111 137 NA NA NA NA 3750 4007 0 3532 3581 NA NA NA NA 7816 6391 1395 908 1588 NA NA NA NA 2552 5801 1431 918 1531 NA NA NA
1706479200.0 10006.0 NA 255 435 0 112 134 NA NA NA NA 3763 3992 0 3537 3576 NA NA NA NA 8601 6406 1349 942 1415 NA NA NA NA 2799 5860 1394 943 1420 NA NA NA
1706479200.0 10007.0 NA 256 446 0 140 140 NA NA NA NA 3726 3974 0 3605 3575 NA NA NA NA 7913 6901 1348 962 1338 NA NA NA NA 2666 6241 1375 984 1309 NA NA NA
1706479200.0 10008.0 NA 254 438 0 138 143 NA NA NA NA 3720 4015 0 3601 3572 NA NA NA NA 5101 5302 1302 833 1505 NA NA NA NA 1695 5167 1333 847 1444 NA NA NA
1706479200.0 10009.0 NA 245 445 0 139 144 NA NA NA NA 3750 4001 0 3600 3576 NA NA NA NA 6965 5743 1346 927 1377 NA NA NA NA 2285 5089 1378 925 1331 NA NA NA
1706479200.0 1001.0 NA 283 169 0 0 0 0 0 0 NA 3815 3569 0 0 0 0 0 0 NA 5160 1093 234 150 249 758 280 770 NA 3157 990 269 210 282 788 311 802
1706479200.0 1001.2 NA 481 187 0 0 0 0 0 NA NA 4105 3683 0 0 0 0 0 NA NA 24866 2212 292 321 368 398 374 NA NA 7951 1278 331 384 404 433 407 NA
1706479200.0 1001.3 NA 460 213 0 NA NA NA NA NA NA 4090 3663 0 NA NA NA NA NA NA 29087 2238 696 NA NA NA NA NA NA 9976 1432 755 NA NA NA NA NA
1706479200.0 1002.0 NA 322 107 NA NA NA NA NA NA NA 3860 3477 NA NA NA NA NA NA NA 10078 588 NA NA NA NA NA NA NA 6589 460 NA NA NA NA NA NA
1706479200.0 1002.3 NA 456 219 0 NA NA NA NA NA NA 4071 3655 0 NA NA NA NA NA NA 18103 1550 777 NA NA NA NA NA NA 7269 1147 857 NA NA NA NA NA
1706479200.0 1002.4 NA 476 0 NA NA NA NA NA NA NA 4088 0 NA NA NA NA NA NA NA 35771 1295 NA NA NA NA NA NA NA 11579 1344 NA NA NA NA NA NA
1706479200.0 10023.0 NA 257 437 0 109 134 NA NA NA NA 3747 3988 0 3533 3567 NA NA NA NA 7874 6359 1361 814 1483 NA NA NA NA 2512 5744 1399 844 1464 NA NA NA
1706479200.0 10024.0 NA 263 459 0 140 146 NA NA NA NA 3755 4016 0 3601 3574 NA NA NA NA 5306 6149 1502 955 1653 NA NA NA NA 1727 5063 1550 961 1517 NA NA NA
1706479200.0 10024.1 NA 268 270 0 NA NA NA NA NA NA 3765 3755 0 NA NA NA NA NA NA 8229 2784 1601 NA NA NA NA NA NA 2643 2258 1645 NA NA NA NA NA
1706479200.0 10024.2 NA 267 443 0 NA NA NA NA NA NA 3739 3974 0 NA NA NA NA NA NA 8504 7058 1464 NA NA NA NA NA NA 2836 6012 1507 NA NA NA NA NA
1706479200.0 10024.3 NA 267 244 0 NA NA NA NA NA NA 3781 3719 0 NA NA NA NA NA NA 6632 2414 1069 NA NA NA NA NA NA 2185 2052 1135 NA NA NA NA NA
1706479200.0 10024.4 NA 267 438 0 NA NA NA NA NA NA 3757 4016 0 NA NA NA NA NA NA 7073 7077 1732 NA NA NA NA NA NA 2320 5864 1775 NA NA NA NA NA
1706479200.0 10025.0 NA 256 492 0 113 148 NA NA NA NA 3726 4007 0 3533 3576 NA NA NA NA 6755 5591 1323 860 1715 NA NA NA NA 2187 5040 1360 873 1653 NA NA NA
1706479200.0 10026.0 NA 269 458 0 119 155 NA NA NA NA 3747 4012 0 3539 3577 NA NA NA NA 4883 8138 1458 877 1528 NA NA NA NA 1603 6134 1502 869 1407 NA NA NA
1706479200.0 1003.0 NA 351 0 NA NA NA NA NA NA NA 3995 0 NA NA NA NA NA NA NA 6306 537 NA NA NA NA NA NA NA 3601 588 NA NA NA NA NA NA
1706479200.0 1004.0 NA 236 110 0 0 0 0 NA NA NA 3741 3530 0 0 0 0 NA NA NA 3023 723 156 282 901 1015 NA NA NA 2393 770 178 318 936 1489 NA NA
1706479200.0 10042.0 NA 260 445 0 141 141 NA NA NA NA 3761 4000 0 3597 3578 NA NA NA NA 8514 7170 1728 935 1660 NA NA NA NA 2923 6529 1776 951 1655 NA NA NA
1706479200.0 1005.0 NA 183 115 0 0 NA NA NA NA NA 3692 3568 0 0 NA NA NA NA NA 1658 595 309 348 NA NA NA NA NA 1550 608 368 424 NA NA NA NA
1706479200.0 10059.0 NA 268 455 0 111 151 NA NA NA NA 3771 4014 0 3537 3577 NA NA NA NA 8176 9306 1928 1075 1742 NA NA NA NA 2603 5963 1985 1401 1605 NA NA NA
1706479200.0 10071.0 NA 263 452 0 111 145 NA NA NA NA 3745 4007 0 3537 3585 NA NA NA NA 5929 7051 1466 948 1630 NA NA NA NA 1947 5881 1500 964 1527 NA NA NA
1706479200.0 101.0 143 NA NA NA NA NA NA NA NA 3618 NA NA NA NA NA NA NA NA 2911 NA NA NA NA NA NA NA NA 2099 NA NA NA NA NA NA NA NA
1706479200.0 1010.0 NA 70 81 0 NA NA NA NA NA NA 3485 3475 0 NA NA NA NA NA NA 378 667 539 NA NA NA NA NA NA 817 725 587 NA NA NA NA NA
1706479200.0 102.0 141 NA NA NA NA NA NA NA NA 3606 NA NA NA NA NA NA NA NA 2698 NA NA NA NA NA NA NA NA 2428 NA NA NA NA NA NA NA NA
1706479200.0 1020.0 NA 95 58 0 56 NA NA NA NA NA 3503 3461 0 3498 NA NA NA NA NA 526 368 216 571 NA NA NA NA NA 755 414 352 643 NA NA NA NA
1706479200.0 10224.0 NA 440 688 0 159 NA NA NA NA NA 4022 4341 0 3583 NA NA NA NA NA 14515 12756 1802 1747 NA NA NA NA NA 4872 7511 1854 1603 NA NA NA NA
1706479200.0 10224.15 NA 440 670 0 165 NA NA NA NA NA 4029 4392 0 3605 NA NA NA NA NA 14161 13238 1701 2318 NA NA NA NA NA 4631 7845 1753 2429 NA NA NA NA
1706479200.0 10225.0 NA 423 667 0 145 NA NA NA NA NA 3997 4327 0 3580 NA NA NA NA NA 13512 11199 1582 1687 NA NA NA NA NA 4536 6906 1623 1569 NA NA NA NA
1706479200.0 103.0 87 0 0 NA NA NA NA NA NA 3525 0 0 NA NA NA NA NA NA 1790 354 4522 NA NA NA NA NA NA 1524 368 4410 NA NA NA NA NA NA
1706479200.0 1030.0 NA 212 88 0 0 NA NA NA NA NA 3759 3468 0 0 NA NA NA NA NA 15177 398 125 149 NA NA NA NA NA 5343 375 157 181 NA NA NA NA
1706479200.0 1040.0 NA 432 57 0 NA NA NA NA NA NA 4046 3455 0 NA NA NA NA NA NA 32445 454 247 NA NA NA NA NA NA 10811 498 276 NA NA NA NA NA
1706479200.0 1040.1 NA 131 92 0 NA NA NA NA NA NA 3526 3453 0 NA NA NA NA NA NA 778 432 300 NA NA NA NA NA NA 840 484 347 NA NA NA NA NA
1706479200.0 1041.0 NA 92 98 0 NA NA NA NA NA NA 3523 3461 0 NA NA NA NA NA NA 698 499 235 NA NA NA NA NA NA 768 598 277 NA NA NA NA NA
1706479200.0 1042.0 NA 131 64 0 NA NA NA NA NA NA 3528 3456 0 NA NA NA NA NA NA 926 463 163 NA NA NA NA NA NA 1203 479 194 NA NA NA NA NA
1706479200.0 10424.0 NA 217 448 0 NA NA NA NA NA NA 3696 3993 0 NA NA NA NA NA NA 1303 7010 1890 NA NA NA NA NA NA 908 6529 2291 NA NA NA NA NA
1706479200.0 1043.0 NA 73 79 0 NA NA NA NA NA NA 3516 3467 0 NA NA NA NA NA NA 1007 461 146 NA NA NA NA NA NA 843 485 165 NA NA NA NA NA
1706479200.0 1044.0 NA 69 88 0 NA NA NA NA NA NA 3514 3491 0 NA NA NA NA NA NA 915 696 215 NA NA NA NA NA NA 784 619 269 NA NA NA NA NA
1706479200.0 1045.0 NA 70 89 0 NA NA NA NA NA NA 3514 3485 0 NA NA NA NA NA NA 927 652 106 NA NA NA NA NA NA 774 558 129 NA NA NA NA NA
1706479200.0 105.0 98 142 64 NA NA NA NA NA NA 3596 3558 3454 NA NA NA NA NA NA 4619 726 375 NA NA NA NA NA NA 2658 525 397 NA NA NA NA NA NA
1706479200.0 1052.0 NA 207 116 0 NA NA NA NA NA NA 3691 3570 0 NA NA NA NA NA NA 1419 825 214 NA NA NA NA NA NA 1357 876 252 NA NA NA NA NA
1706479200.0 1052.1 NA 103 0 NA NA NA NA NA NA NA 3581 0 NA NA NA NA NA NA NA 752 229 NA NA NA NA NA NA NA 881 300 NA NA NA NA NA NA
1706479200.0 106.0 86 0 0 NA NA NA NA NA NA 3525 0 0 NA NA NA NA NA NA 1863 271 5062 NA NA NA NA NA NA 1593 279 4937 NA NA NA NA NA NA
1706479200.0 1060.1 NA 129 NA NA NA NA NA NA NA NA 3605 NA NA NA NA NA NA NA NA 1909 NA NA NA NA NA NA NA NA 1460 NA NA NA NA NA NA NA
1706479200.0 1060.2 NA 134 NA NA NA NA NA NA NA NA 3612 NA NA NA NA NA NA NA NA 1714 NA NA NA NA NA NA NA NA 1413 NA NA NA NA NA NA NA
1706479200.0 107.0 109 156 330 NA NA NA NA NA NA 3591 3571 3834 NA NA NA NA NA NA 5762 1090 6217 NA NA NA NA NA NA 2651 717 5538 NA NA NA NA NA NA
1706479200.0 108.0 106 154 334 NA NA NA NA NA NA 3591 3563 3842 NA NA NA NA NA NA 5827 994 6170 NA NA NA NA NA NA 2561 658 5562 NA NA NA NA NA NA
1706479200.0 10801.0 NA 246 431 0 109 142 NA NA NA NA 3716 3991 0 3539 3579 NA NA NA NA 8088 6808 1382 911 1635 NA NA NA NA 2605 6609 1415 929 1632 NA NA NA
1706479200.0 10802.0 NA 248 443 0 144 145 NA NA NA NA 3729 3980 0 3539 3587 NA NA NA NA 7849 6164 1367 852 1660 NA NA NA NA 2516 5726 1395 869 1594 NA NA NA
1706479200.0 10803.0 NA 248 444 0 114 146 NA NA NA NA 3734 3996 0 3539 3577 NA NA NA NA 8102 5694 1351 743 1598 NA NA NA NA 2581 5093 1397 756 1495 NA NA NA
1706479200.0 10804.0 NA 246 437 0 110 143 NA NA NA NA 3723 3981 0 3525 3573 NA NA NA NA 8195 6337 1388 911 1431 NA NA NA NA 2623 5815 1430 913 1391 NA NA NA
1706479200.0 10804.31 NA 245 0 NA NA NA NA NA NA NA 3737 0 NA NA NA NA NA NA NA 6502 0 NA NA NA NA NA NA NA 2102 0 NA NA NA NA NA NA
1706479200.0 10805.0 NA 233 442 0 107 142 NA NA NA NA 3718 3996 0 3527 3586 NA NA NA NA 6241 6434 1334 729 1693 NA NA NA NA 2076 5846 1361 726 1641 NA NA NA
1706479200.0 10805.31 NA 246 0 NA NA NA NA NA NA NA 3723 0 NA NA NA NA NA NA NA 6775 0 NA NA NA NA NA NA NA 2304 0 NA NA NA NA NA NA
1706479200.0 10806.0 NA 245 436 0 124 139 NA NA NA NA 3710 4004 0 3533 3575 NA NA NA NA 7951 6530 1365 924 1595 NA NA NA NA 2550 5993 1401 944 1621 NA NA NA
1706479200.0 10807.0 NA 250 439 0 137 152 NA NA NA NA 3737 3982 0 3600 3578 NA NA NA NA 6610 6254 1414 888 1667 NA NA NA NA 2122 5706 1450 889 1610 NA NA NA
1706479200.0 10808.0 NA 234 444 0 136 156 NA NA NA NA 3733 4003 0 3595 3582 NA NA NA NA 7256 6766 1798 821 1381 NA NA NA NA 2382 5973 1845 834 1322 NA NA NA
1706479200.0 10809.0 NA 252 439 0 137 148 NA NA NA NA 3718 3999 0 3604 3573 NA NA NA NA 5319 5295 1239 886 1521 NA NA NA NA 1724 4610 1281 892 1440 NA NA NA
1706479200.0 10823.0 NA 244 437 0 113 139 NA NA NA NA 3718 3996 0 3532 3577 NA NA NA NA 6847 5466 1395 966 1485 NA NA NA NA 2127 4940 1435 970 1483 NA NA NA
1706479200.0 10824.0 NA 255 453 0 140 151 NA NA NA NA 3737 4022 0 3617 3587 NA NA NA NA 6849 6312 1463 937 1529 NA NA NA NA 2219 5147 1512 950 1427 NA NA NA
1706479200.0 10824.1 NA 257 262 0 NA NA NA NA NA NA 3729 3758 0 NA NA NA NA NA NA 6140 2162 1165 NA NA NA NA NA NA 1981 1780 1196 NA NA NA NA NA
1706479200.0 10824.501 NA 244 122 0 NA NA NA NA NA NA 3742 3615 0 NA NA NA NA NA NA 6356 980 455 NA NA NA NA NA NA 2050 966 482 NA NA NA NA NA
1706479200.0 10824.505 NA 235 120 0 NA NA NA NA NA NA 3727 3625 0 NA NA NA NA NA NA 5571 1240 586 NA NA NA NA NA NA 2013 1324 636 NA NA NA NA NA
1706479200.0 10824.511 NA 255 95 0 NA NA NA NA NA NA 3742 3537 0 NA NA NA NA NA NA 6257 994 422 NA NA NA NA NA NA 2121 978 464 NA NA NA NA NA
1706479200.0 10824.521 NA 253 136 0 NA NA NA NA NA NA 3735 3518 0 NA NA NA NA NA NA 5586 907 441 NA NA NA NA NA NA 1802 843 484 NA NA NA NA NA
1706479200.0 10824.6 NA 259 458 0 138 154 NA NA NA NA 3740 4027 0 3601 3581 NA NA NA NA 7587 6898 1473 952 1483 NA NA NA NA 2482 5823 1530 969 1359 NA NA NA
1706479200.0 10824.8 NA 256 456 0 141 156 NA NA NA NA 3729 4015 0 3606 3585 NA NA NA NA 6719 7090 1351 888 1494 NA NA NA NA 2172 5934 1392 873 1403 NA NA NA
1706479200.0 10825.0 NA 250 443 0 109 146 NA NA NA NA 3723 3995 0 3536 3582 NA NA NA NA 7747 6047 1446 772 1516 NA NA NA NA 2399 5356 1490 781 1439 NA NA NA
1706479200.0 10826.0 NA 247 447 0 111 150 NA NA NA NA 3742 4031 0 3541 3580 NA NA NA NA 5120 6705 1393 744 1602 NA NA NA NA 1709 5041 1427 743 1486 NA NA NA
1706479200.0 10842.0 NA 253 449 0 158 145 NA NA NA NA 3735 4019 0 3604 3579 NA NA NA NA 5217 5920 1695 865 1547 NA NA NA NA 1702 5277 2084 863 1488 NA NA NA
1706479200.0 10842.501 NA 254 117 0 NA NA NA NA NA NA 3731 3617 0 NA NA NA NA NA NA 6289 945 416 NA NA NA NA NA NA 2026 960 459 NA NA NA NA NA
1706479200.0 10842.505 NA 254 118 0 NA NA NA NA NA NA 3712 3613 0 NA NA NA NA NA NA 6357 958 458 NA NA NA NA NA NA 2056 957 489 NA NA NA NA NA
1706479200.0 10859.0 NA 262 455 0 112 163 NA NA NA NA 3737 4008 0 3537 3587 NA NA NA NA 7176 8537 1547 898 1811 NA NA NA NA 2324 5668 1618 884 1664 NA NA NA
1706479200.0 10871.0 NA 256 447 0 120 155 NA NA NA NA 3735 4015 0 3542 3585 NA NA NA NA 5127 6567 1540 883 1661 NA NA NA NA 1695 5414 1570 880 1534 NA NA NA
1706479200.0 109.0 113 189 332 NA NA NA NA NA NA 3594 3566 3835 NA NA NA NA NA NA 7615 968 5344 NA NA NA NA NA NA 3333 624 4586 NA NA NA NA NA NA
1706479200.0 11.0 NA 148 332 0 107 NA NA NA NA NA 3612 3848 0 3491 NA NA NA NA NA 2836 4894 1219 614 NA NA NA NA NA 1066 3715 1269 676 NA NA NA NA
1706479200.0 110.0 83 165 327 NA NA NA NA NA NA 3539 3557 3812 NA NA NA NA NA NA 2061 1039 5616 NA NA NA NA NA NA 1631 763 5131 NA NA NA NA NA NA
1706479200.0 1102.0 NA 162 347 221 186 NA NA NA NA NA 3646 3882 3676 3553 NA NA NA NA NA 5269 12905 4539 1046 NA NA NA NA NA 1810 7041 1993 938 NA NA NA NA
1706479200.0 11024.0 NA 494 781 0 152 NA NA NA NA NA 4093 4494 0 3580 NA NA NA NA NA 16715 11514 1245 1328 NA NA NA NA NA 5383 5678 1288 1250 NA NA NA NA
1706479200.0 11024.15 NA 499 769 0 166 NA NA NA NA NA 4099 4468 0 3600 NA NA NA NA NA 14422 10755 1289 1675 NA NA NA NA NA 4675 5704 1332 1606 NA NA NA NA
1706479200.0 11024.2 NA 495 759 0 142 NA NA NA NA NA 4137 4466 0 3574 NA NA NA NA NA 16201 11088 1272 1204 NA NA NA NA NA 5334 5729 1305 1470 NA NA NA NA
1706479200.0 11024.6 NA 494 776 0 152 NA NA NA NA NA 4077 4471 0 3585 NA NA NA NA NA 16385 11353 1861 1773 NA NA NA NA NA 5730 5890 1948 2108 NA NA NA NA
1706479200.0 11025.0 NA 478 757 0 160 NA NA NA NA NA 4089 4491 0 3582 NA NA NA NA NA 15979 13527 1324 1273 NA NA NA NA NA 5160 7187 1361 1217 NA NA NA NA
1706479200.0 111.0 106 154 328 NA NA NA NA NA NA 3592 3564 3820 NA NA NA NA NA NA 3779 777 5702 NA NA NA NA NA NA 2114 595 5403 NA NA NA NA NA NA
1706479200.0 112.0 101 144 326 NA NA NA NA NA NA 3590 3561 3839 NA NA NA NA NA NA 5100 1015 6385 NA NA NA NA NA NA 2500 692 5925 NA NA NA NA NA NA
1706479200.0 11224.0 NA 224 440 0 NA NA NA NA NA NA 3693 3999 0 NA NA NA NA NA NA 1476 7244 1440 NA NA NA NA NA NA 928 5993 1473 NA NA NA NA NA
1706479200.0 11224.6 NA 259 449 0 NA NA NA NA NA NA 3699 3990 0 NA NA NA NA NA NA 1058 4793 1380 NA NA NA NA NA NA 652 3950 1426 NA NA NA NA NA
1706479200.0 113.0 110 152 324 NA NA NA NA NA NA 3593 3563 3842 NA NA NA NA NA NA 5902 980 6023 NA NA NA NA NA NA 2808 679 5475 NA NA NA NA NA NA
1706479200.0 114.0 105 151 325 NA NA NA NA NA NA 3591 3565 3836 NA NA NA NA NA NA 5514 942 6273 NA NA NA NA NA NA 2587 631 6098 NA NA NA NA NA NA
1706479200.0 115.0 106 151 323 NA NA NA NA NA NA 3592 3572 3839 NA NA NA NA NA NA 6002 1173 5946 NA NA NA NA NA NA 2804 793 5432 NA NA NA NA NA NA
1706479200.0 116.0 114 156 328 NA NA NA NA NA NA 3601 3564 3844 NA NA NA NA NA NA 5861 910 6241 NA NA NA NA NA NA 2606 602 5817 NA NA NA NA NA NA
1706479200.0 11601.0 NA 216 464 0 116 NA NA NA NA NA 3694 4033 0 3539 NA NA NA NA NA 1280 6361 1408 866 NA NA NA NA NA 735 5901 1449 868 NA NA NA NA
1706479200.0 11602.0 NA 223 464 0 108 NA NA NA NA NA 3696 4063 0 3529 NA NA NA NA NA 1117 5802 1631 878 NA NA NA NA NA 659 5227 1866 863 NA NA NA NA
1706479200.0 11603.0 NA 217 475 0 127 NA NA NA NA NA 3688 4052 0 3534 NA NA NA NA NA 1518 6494 1445 866 NA NA NA NA NA 822 5898 1482 870 NA NA NA NA
