Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1706652000.0 1.0 104 147 256 NA NA NA NA NA NA 3588 3551 3732 NA NA NA NA NA NA 4294 1003 1709 NA NA NA NA NA NA 2263 828 1645 NA NA NA NA NA NA
1706652000.0 10.0 NA 163 337 0 NA NA NA NA NA NA 3640 3892 0 NA NA NA NA NA NA 5487 11882 1305 NA NA NA NA NA NA 1960 6831 1345 NA NA NA NA NA
1706652000.0 1000.0 NA 327 202 0 81 NA NA NA NA NA 3853 3664 0 3481 NA NA NA NA NA 6558 2291 1102 567 NA NA NA NA NA 3796 2428 1133 547 NA NA NA NA
1706652000.0 10001.0 NA 247 439 0 108 140 NA NA NA NA 3724 4007 0 3537 3568 NA NA NA NA 7548 6151 1529 1007 1179 NA NA NA NA 3018 5617 1597 1045 1137 NA NA NA
1706652000.0 10002.0 NA 254 441 0 131 147 NA NA NA NA 3739 3994 0 3535 3574 NA NA NA NA 7588 6469 1505 958 1359 NA NA NA NA 2462 5906 1571 969 1279 NA NA NA
1706652000.0 10003.0 NA 244 441 0 108 144 NA NA NA NA 3740 4002 0 3530 3582 NA NA NA NA 8996 6143 1731 989 1214 NA NA NA NA 2926 5478 1810 1014 1168 NA NA NA
1706652000.0 10004.0 NA 242 437 0 109 139 NA NA NA NA 3755 4007 0 3537 3573 NA NA NA NA 6883 5635 1446 960 1289 NA NA NA NA 2314 5050 1507 978 1252 NA NA NA
1706652000.0 10005.0 NA 233 444 0 108 141 NA NA NA NA 3724 3981 0 3535 3576 NA NA NA NA 7862 5064 1612 924 1379 NA NA NA NA 2609 4620 1668 952 1329 NA NA NA
1706652000.0 10006.0 NA 241 427 0 109 133 NA NA NA NA 3723 3996 0 3530 3570 NA NA NA NA 7471 5787 1532 832 1085 NA NA NA NA 2442 5334 1607 861 1096 NA NA NA
1706652000.0 10007.0 NA 256 441 0 138 141 NA NA NA NA 3757 4003 0 3603 3574 NA NA NA NA 8359 6087 1885 972 1370 NA NA NA NA 2780 5549 1984 982 1314 NA NA NA
1706652000.0 10008.0 NA 258 444 0 143 139 NA NA NA NA 3758 3998 0 3591 3568 NA NA NA NA 7734 6721 1938 1125 1205 NA NA NA NA 2464 6254 2698 1158 1166 NA NA NA
1706652000.0 10009.0 NA 256 444 0 145 140 NA NA NA NA 3721 4019 0 3593 3569 NA NA NA NA 8085 6649 1830 1121 1356 NA NA NA NA 2615 5951 1979 1125 1321 NA NA NA
1706652000.0 1001.0 NA 281 146 0 0 0 0 0 0 NA 3810 3573 0 0 0 0 0 0 NA 7682 1265 278 219 303 847 420 965 NA 4776 1249 327 271 352 906 566 1011
1706652000.0 1001.2 NA 484 185 0 0 0 0 0 NA NA 4124 3673 0 0 0 0 0 NA NA 38326 2614 269 344 289 290 294 NA NA 12563 1572 298 402 319 318 326 NA
1706652000.0 1001.3 NA 460 188 0 NA NA NA NA NA NA 4106 3675 0 NA NA NA NA NA NA 32326 2728 876 NA NA NA NA NA NA 11009 1697 965 NA NA NA NA NA
1706652000.0 1002.0 NA 320 92 NA NA NA NA NA NA NA 3867 3478 NA NA NA NA NA NA NA 10615 566 NA NA NA NA NA NA NA 7052 439 NA NA NA NA NA NA
1706652000.0 1002.3 NA 458 180 0 NA NA NA NA NA NA 4077 3650 0 NA NA NA NA NA NA 17514 1754 858 NA NA NA NA NA NA 6940 1331 1000 NA NA NA NA NA
1706652000.0 1002.4 NA 475 0 NA NA NA NA NA NA NA 4094 0 NA NA NA NA NA NA NA 36765 1147 NA NA NA NA NA NA NA 12057 1184 NA NA NA NA NA NA
1706652000.0 10023.0 NA 236 438 0 116 135 NA NA NA NA 3748 3997 0 3540 3574 NA NA NA NA 7797 6406 1764 948 1316 NA NA NA NA 2550 6155 1857 976 1300 NA NA NA
1706652000.0 10024.0 NA 265 446 0 140 147 NA NA NA NA 3739 4035 0 3598 3580 NA NA NA NA 8147 6861 1751 1015 1400 NA NA NA NA 2587 5600 1874 1024 1295 NA NA NA
1706652000.0 10024.1 NA 251 256 0 NA NA NA NA NA NA 3749 3744 0 NA NA NA NA NA NA 6779 2127 1008 NA NA NA NA NA NA 2260 1782 1047 NA NA NA NA NA
1706652000.0 10024.2 NA 266 448 0 NA NA NA NA NA NA 3752 4013 0 NA NA NA NA NA NA 6957 5835 1289 NA NA NA NA NA NA 2231 4673 1353 NA NA NA NA NA
1706652000.0 10024.3 NA 249 236 0 NA NA NA NA NA NA 3757 3731 0 NA NA NA NA NA NA 5880 1758 693 NA NA NA NA NA NA 1887 1447 722 NA NA NA NA NA
1706652000.0 10024.4 NA 252 444 0 NA NA NA NA NA NA 3769 4016 0 NA NA NA NA NA NA 8435 7189 1858 NA NA NA NA NA NA 2837 6537 1948 NA NA NA NA NA
1706652000.0 10025.0 NA 248 449 0 111 156 NA NA NA NA 3724 3991 0 3531 3574 NA NA NA NA 7398 5964 1485 672 1346 NA NA NA NA 2405 5140 1528 690 1266 NA NA NA
1706652000.0 10026.0 NA 263 447 0 129 146 NA NA NA NA 3745 4003 0 3541 3580 NA NA NA NA 7742 8797 1740 983 1353 NA NA NA NA 2438 6415 1879 979 1259 NA NA NA
1706652000.0 1003.0 NA 347 0 NA NA NA NA NA NA NA 3998 0 NA NA NA NA NA NA NA 5365 424 NA NA NA NA NA NA NA 2789 445 NA NA NA NA NA NA
1706652000.0 1004.0 NA 245 145 0 0 0 0 NA NA NA 3754 3523 0 0 0 0 NA NA NA 2073 786 125 201 790 828 NA NA NA 1686 1314 154 232 839 867 NA NA
1706652000.0 10042.0 NA 259 435 0 141 147 NA NA NA NA 3745 3995 0 3604 3571 NA NA NA NA 8694 6622 1574 1004 1474 NA NA NA NA 2840 5820 1618 1026 1402 NA NA NA
1706652000.0 1005.0 NA 179 135 0 0 NA NA NA NA NA 3691 3572 0 0 NA NA NA NA NA 1454 598 302 303 NA NA NA NA NA 1457 605 340 385 NA NA NA NA
1706652000.0 10059.0 NA 267 452 0 128 151 NA NA NA NA 3761 4046 0 3537 3585 NA NA NA NA 7288 9747 1263 750 1341 NA NA NA NA 2324 6695 1305 754 1230 NA NA NA
1706652000.0 10071.0 NA 262 446 0 110 145 NA NA NA NA 3745 4013 0 3531 3576 NA NA NA NA 7293 6924 1769 1046 1422 NA NA NA NA 2356 5638 1870 1063 1339 NA NA NA
1706652000.0 101.0 122 NA NA NA NA NA NA NA NA 3617 NA NA NA NA NA NA NA NA 2649 NA NA NA NA NA NA NA NA 1923 NA NA NA NA NA NA NA NA
1706652000.0 1010.0 NA 95 83 0 NA NA NA NA NA NA 3485 3479 0 NA NA NA NA NA NA 388 531 474 NA NA NA NA NA NA 448 564 522 NA NA NA NA NA
1706652000.0 102.0 140 NA NA NA NA NA NA NA NA 3609 NA NA NA NA NA NA NA NA 2338 NA NA NA NA NA NA NA NA 1877 NA NA NA NA NA NA NA NA
1706652000.0 1020.0 NA 66 58 0 56 NA NA NA NA NA 3506 3463 0 3499 NA NA NA NA NA 417 237 170 524 NA NA NA NA NA 486 262 204 581 NA NA NA NA
1706652000.0 10224.0 NA 433 680 0 148 NA NA NA NA NA 4009 4379 0 3578 NA NA NA NA NA 11874 12313 1684 1499 NA NA NA NA NA 3953 7097 1743 1362 NA NA NA NA
1706652000.0 10224.15 NA 459 671 0 164 NA NA NA NA NA 3987 4405 0 3600 NA NA NA NA NA 5745 10643 1551 1861 NA NA NA NA NA 1988 6333 1585 1664 NA NA NA NA
1706652000.0 10225.0 NA 426 658 0 148 NA NA NA NA NA 3997 4282 0 3575 NA NA NA NA NA 12117 10883 1649 1586 NA NA NA NA NA 4010 6698 1684 1471 NA NA NA NA
1706652000.0 103.0 83 140 315 NA NA NA NA NA NA 3537 3556 3820 NA NA NA NA NA NA 2302 754 5302 NA NA NA NA NA NA 1963 699 5021 NA NA NA NA NA NA
1706652000.0 1030.0 NA 213 106 0 0 NA NA NA NA NA 3765 3474 0 0 NA NA NA NA NA 12228 230 103 85 NA NA NA NA NA 4000 221 148 103 NA NA NA NA
1706652000.0 1040.0 NA 429 75 0 NA NA NA NA NA NA 4069 3453 0 NA NA NA NA NA NA 26974 421 233 NA NA NA NA NA NA 9402 499 276 NA NA NA NA NA
1706652000.0 1040.1 NA 90 93 0 NA NA NA NA NA NA 3536 3455 0 NA NA NA NA NA NA 816 347 293 NA NA NA NA NA NA 937 398 327 NA NA NA NA NA
1706652000.0 1041.0 NA 106 67 0 NA NA NA NA NA NA 3535 3461 0 NA NA NA NA NA NA 631 395 237 NA NA NA NA NA NA 669 438 270 NA NA NA NA NA
1706652000.0 1042.0 NA 85 67 0 NA NA NA NA NA NA 3539 3456 0 NA NA NA NA NA NA 912 441 219 NA NA NA NA NA NA 1013 438 255 NA NA NA NA NA
1706652000.0 10424.0 NA 243 440 0 NA NA NA NA NA NA 3688 3995 0 NA NA NA NA NA NA 1191 4567 1747 NA NA NA NA NA NA 765 3887 1825 NA NA NA NA NA
1706652000.0 1043.0 NA 75 63 0 NA NA NA NA NA NA 3514 3463 0 NA NA NA NA NA NA 713 408 189 NA NA NA NA NA NA 615 428 234 NA NA NA NA NA
1706652000.0 1044.0 NA 78 95 0 NA NA NA NA NA NA 3513 3495 0 NA NA NA NA NA NA 771 659 237 NA NA NA NA NA NA 706 612 270 NA NA NA NA NA
1706652000.0 1045.0 NA 78 63 0 NA NA NA NA NA NA 3514 3485 0 NA NA NA NA NA NA 794 636 183 NA NA NA NA NA NA 661 559 226 NA NA NA NA NA
1706652000.0 105.0 101 152 64 NA NA NA NA NA NA 3592 3572 3452 NA NA NA NA NA NA 4357 1033 380 NA NA NA NA NA NA 2554 718 405 NA NA NA NA NA NA
1706652000.0 1052.0 NA 178 151 0 NA NA NA NA NA NA 3685 3562 0 NA NA NA NA NA NA 1399 614 203 NA NA NA NA NA NA 1302 618 243 NA NA NA NA NA
1706652000.0 1052.1 NA 107 0 NA NA NA NA NA NA NA 3577 0 NA NA NA NA NA NA NA 695 193 NA NA NA NA NA NA NA 742 239 NA NA NA NA NA NA
1706652000.0 106.0 87 0 0 NA NA NA NA NA NA 3525 0 0 NA NA NA NA NA NA 1964 347 4712 NA NA NA NA NA NA 1664 355 4676 NA NA NA NA NA NA
1706652000.0 1060.1 NA 132 NA NA NA NA NA NA NA NA 3608 NA NA NA NA NA NA NA NA 1447 NA NA NA NA NA NA NA NA 1046 NA NA NA NA NA NA NA
1706652000.0 1060.2 NA 133 NA NA NA NA NA NA NA NA 3608 NA NA NA NA NA NA NA NA 1552 NA NA NA NA NA NA NA NA 1203 NA NA NA NA NA NA NA
1706652000.0 107.0 105 152 324 NA NA NA NA NA NA 3592 3572 3833 NA NA NA NA NA NA 6026 1277 5504 NA NA NA NA NA NA 2898 959 4886 NA NA NA NA NA NA
1706652000.0 108.0 102 153 329 NA NA NA NA NA NA 3596 3566 3837 NA NA NA NA NA NA 6005 1317 5793 NA NA NA NA NA NA 2970 921 5103 NA NA NA NA NA NA
1706652000.0 10801.0 NA 245 438 0 107 143 NA NA NA NA 3721 3991 0 3530 3581 NA NA NA NA 7625 6553 1793 870 1604 NA NA NA NA 2553 6614 1915 916 1548 NA NA NA
1706652000.0 10802.0 NA 245 441 0 123 145 NA NA NA NA 3721 4017 0 3537 3583 NA NA NA NA 8292 5887 1686 919 1277 NA NA NA NA 2738 5349 1754 934 1230 NA NA NA
1706652000.0 10803.0 NA 246 434 0 108 158 NA NA NA NA 3734 4016 0 3534 3576 NA NA NA NA 7861 6919 1815 1050 1283 NA NA NA NA 2559 6250 1936 1075 1196 NA NA NA
1706652000.0 10804.0 NA 244 437 0 108 144 NA NA NA NA 3721 3978 0 3531 3573 NA NA NA NA 7325 6388 1678 996 1230 NA NA NA NA 2380 5895 1743 1021 1204 NA NA NA
1706652000.0 10804.31 NA 234 0 NA NA NA NA NA NA NA 3710 0 NA NA NA NA NA NA NA 6697 0 NA NA NA NA NA NA NA 2210 0 NA NA NA NA NA NA
