Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1706396400.0 110.0 86 110 466 NA NA NA NA NA 126 367 536 NA NA NA NA NA 865 393 1347 NA NA NA NA NA 938 403 2682 NA NA NA NA NA
1706396400.0 1102.0 NA 146 508 164 95 NA NA NA NA 371 577 224 162 NA NA NA NA 2393 3606 1412 281 NA NA NA NA 1545 2661 726 248 NA NA NA
1706396400.0 111.0 123 115 471 NA NA NA NA NA 184 360 549 NA NA NA NA NA 1977 331 1343 NA NA NA NA NA 1776 540 1838 NA NA NA NA NA
1706396400.0 112.0 130 118 477 NA NA NA NA NA 190 360 538 NA NA NA NA NA 2992 431 1382 NA NA NA NA NA 1133 331 1521 NA NA NA NA NA
1706396400.0 11224.0 101 276 727 0 NA NA NA NA 136 481 823 0 NA NA NA NA 4308 1415 2359 1683 NA NA NA NA 1972 2210 3577 2208 NA NA NA NA
1706396400.0 113.0 128 115 477 NA NA NA NA NA 190 367 541 NA NA NA NA NA 3028 424 1460 NA NA NA NA NA 1118 315 1872 NA NA NA NA NA
1706396400.0 114.0 121 118 472 NA NA NA NA NA 182 367 532 NA NA NA NA NA 3194 415 1393 NA NA NA NA NA 1121 316 1574 NA NA NA NA NA
1706396400.0 115.0 126 117 469 NA NA NA NA NA 183 367 544 NA NA NA NA NA 3101 447 1410 NA NA NA NA NA 1131 344 1543 NA NA NA NA NA
1706396400.0 116.0 127 116 480 NA NA NA NA NA 185 367 539 NA NA NA NA NA 3441 430 1416 NA NA NA NA NA 1380 326 1585 NA NA NA NA NA
1706396400.0 11623.0 87 250 688 108 0 NA NA NA 110 480 836 135 0 NA NA NA 1434 1328 2201 365 1722 NA NA NA 922 2910 3135 837 2155 NA NA NA
1706396400.0 11624.0 95 256 736 120 0 NA NA NA 120 480 859 147 0 NA NA NA 3746 1533 2548 439 1743 NA NA NA 1826 2354 3771 1000 2262 NA NA NA
1706396400.0 11625.0 72 255 721 109 0 NA NA NA 114 472 847 136 0 NA NA NA 2689 1432 2338 363 1746 NA NA NA 1369 1943 3179 627 2069 NA NA NA
1706396400.0 11626.0 98 270 733 120 0 NA NA NA 122 480 829 145 0 NA NA NA 5893 1698 2740 439 1748 NA NA NA 2657 1920 3381 732 2183 NA NA NA
1706396400.0 11642.0 80 250 686 118 0 NA NA NA 103 480 828 146 0 NA NA NA 877 1225 2116 431 1731 NA NA NA 1383 1949 3316 739 1978 NA NA NA
1706396400.0 117.0 128 119 478 NA NA NA NA NA 192 367 554 NA NA NA NA NA 3496 438 1451 NA NA NA NA NA 1200 324 1545 NA NA NA NA NA
1706396400.0 118.0 123 118 480 NA NA NA NA NA 183 367 555 NA NA NA NA NA 4172 454 1483 NA NA NA NA NA 1454 377 1567 NA NA NA NA NA
1706396400.0 119.0 128 114 471 NA NA NA NA NA 188 360 543 NA NA NA NA NA 2761 410 1388 NA NA NA NA NA 1068 328 1649 NA NA NA NA NA
1706396400.0 12.0 NA 145 504 0 NA NA NA NA NA 363 561 0 NA NA NA NA NA 1964 2853 472 NA NA NA NA NA 929 2230 541 NA NA NA NA
1706396400.0 120.0 88 108 461 NA NA NA NA NA 137 359 525 NA NA NA NA NA 753 391 1350 NA NA NA NA NA 700 522 2015 NA NA NA NA NA
1706396400.0 12024.0 75 264 712 0 NA NA NA NA 121 472 853 0 NA NA NA NA 3389 1552 2535 1746 NA NA NA NA 2135 2078 3430 2107 NA NA NA NA
1706396400.0 121.0 127 119 479 NA NA NA NA NA 188 367 558 NA NA NA NA NA 3537 466 1480 NA NA NA NA NA 1248 316 1488 NA NA NA NA NA
1706396400.0 122.0 76 106 458 NA NA NA NA NA 106 359 523 NA NA NA NA NA 749 276 1299 NA NA NA NA NA 995 527 1895 NA NA NA NA NA
1706396400.0 123.1 403 NA NA NA NA NA NA NA 512 NA NA NA NA NA NA NA 975 NA NA NA NA NA NA NA 1014 NA NA NA NA NA NA NA
1706396400.0 123.2 404 NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA 1064 NA NA NA NA NA NA NA 1193 NA NA NA NA NA NA NA
1706396400.0 123.3 307 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 842 NA NA NA NA NA NA NA 1162 NA NA NA NA NA NA NA
1706396400.0 124.1 385 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 863 NA NA NA NA NA NA NA 1178 NA NA NA NA NA NA NA
1706396400.0 124.2 394 NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA 963 NA NA NA NA NA NA NA 1336 NA NA NA NA NA NA NA
1706396400.0 124.4 383 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 862 NA NA NA NA NA NA NA 1156 NA NA NA NA NA NA NA
1706396400.0 124.5 387 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 869 NA NA NA NA NA NA NA 1050 NA NA NA NA NA NA NA
1706396400.0 124.6 308 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 847 NA NA NA NA NA NA NA 941 NA NA NA NA NA NA NA
1706396400.0 125.0 128 115 454 NA NA NA NA NA 188 360 537 NA NA NA NA NA 2665 429 1355 NA NA NA NA NA 963 373 1405 NA NA NA NA NA
1706396400.0 126.0 92 108 468 NA NA NA NA NA 147 367 545 NA NA NA NA NA 1218 380 1350 NA NA NA NA NA 1044 441 1796 NA NA NA NA NA
1706396400.0 127.0 89 109 467 NA NA NA NA NA 125 359 538 NA NA NA NA NA 1082 392 1357 NA NA NA NA NA 683 412 2367 NA NA NA NA NA
1706396400.0 128.0 84 111 463 NA NA NA NA NA 114 360 548 NA NA NA NA NA 754 391 1326 NA NA NA NA NA 961 468 2069 NA NA NA NA NA
1706396400.0 129.0 88 108 459 NA NA NA NA NA 130 359 540 NA NA NA NA NA 444 384 1331 NA NA NA NA NA 789 568 2274 NA NA NA NA NA
1706396400.0 13.0 NA 122 484 0 NA NA NA NA NA 363 561 0 NA NA NA NA NA 397 1736 429 NA NA NA NA NA 667 2008 527 NA NA NA NA
1706396400.0 130.0 88 109 465 NA NA NA NA NA 125 367 539 NA NA NA NA NA 862 397 1327 NA NA NA NA NA 691 408 2000 NA NA NA NA NA
1706396400.0 1301.0 114 124 248 NA NA NA NA NA 151 377 342 NA NA NA NA NA 1468 482 1018 NA NA NA NA NA 829 631 1312 NA NA NA NA NA
1706396400.0 1302.0 128 134 262 NA NA NA NA NA 167 377 353 NA NA NA NA NA 3907 561 1135 NA NA NA NA NA 1374 507 1262 NA NA NA NA NA
1706396400.0 1303.0 120 133 269 NA NA NA NA NA 160 377 355 NA NA NA NA NA 6526 507 1293 NA NA NA NA NA 2325 381 1525 NA NA NA NA NA
1706396400.0 1306.0 NA 127 585 0 NA NA NA NA NA 373 672 0 NA NA NA NA NA 407 1425 535 NA NA NA NA NA 685 2592 597 NA NA NA NA
1706396400.0 1307.0 NA 124 212 65 0 NA NA NA NA 380 271 86 0 NA NA NA NA 427 522 117 198 NA NA NA NA 642 833 264 264 NA NA NA
1706396400.0 1308.0 NA 123 205 64 0 NA NA NA NA 379 255 85 0 NA NA NA NA 403 448 110 194 NA NA NA NA 429 844 154 321 NA NA NA
1706396400.0 1309.0 NA 139 604 0 NA NA NA NA NA 381 689 0 NA NA NA NA NA 465 1641 563 NA NA NA NA NA 599 2980 666 NA NA NA NA
1706396400.0 131.0 89 112 471 NA NA NA NA NA 126 360 529 NA NA NA NA NA 1276 403 1359 NA NA NA NA NA 761 683 2680 NA NA NA NA NA
1706396400.0 1310.0 NA 134 609 0 NA NA NA NA NA 381 668 0 NA NA NA NA NA 446 1549 554 NA NA NA NA NA 873 2469 738 NA NA NA NA
1706396400.0 1311.0 NA 128 520 0 82 NA NA NA NA 381 596 0 104 NA NA NA NA 424 1039 572 179 NA NA NA NA 590 2337 692 259 NA NA NA
1706396400.0 1312.0 NA 136 604 0 NA NA NA NA NA 381 669 0 NA NA NA NA NA 508 1595 563 NA NA NA NA NA 796 2606 753 NA NA NA NA
1706396400.0 1313.0 NA 137 610 0 NA NA NA NA NA 381 666 0 NA NA NA NA NA 403 1887 557 NA NA NA NA NA 1163 2623 724 NA NA NA NA
1706396400.0 1314.0 NA 134 602 0 NA NA NA NA NA 381 665 0 NA NA NA NA NA 457 1556 561 NA NA NA NA NA 465 2840 694 NA NA NA NA
1706396400.0 1315.0 NA 125 592 0 NA NA NA NA NA 381 684 0 NA NA NA NA NA 418 1444 540 NA NA NA NA NA 511 2991 619 NA NA NA NA
1706396400.0 1316.0 NA 127 594 0 NA NA NA NA NA 373 673 0 NA NA NA NA NA 407 1453 546 NA NA NA NA NA 640 2445 847 NA NA NA NA
1706396400.0 1317.0 NA 126 589 0 NA NA NA NA NA 381 674 0 NA NA NA NA NA 425 1460 555 NA NA NA NA NA 701 2250 713 NA NA NA NA
1706396400.0 1318.0 NA 125 592 0 NA NA NA NA NA 381 659 0 NA NA NA NA NA 412 1434 544 NA NA NA NA NA 656 2553 607 NA NA NA NA
1706396400.0 1319.0 NA 126 595 0 NA NA NA NA NA 373 670 0 NA NA NA NA NA 394 1445 542 NA NA NA NA NA 581 2640 881 NA NA NA NA
1706396400.0 132.0 116 115 475 NA NA NA NA NA 183 367 542 NA NA NA NA NA 2944 444 1441 NA NA NA NA NA 1181 416 1586 NA NA NA NA NA
1706396400.0 1320.0 NA 130 591 0 NA NA NA NA NA 373 666 0 NA NA NA NA NA 431 1463 550 NA NA NA NA NA 535 2345 763 NA NA NA NA
1706396400.0 1321.0 NA 127 593 0 NA NA NA NA NA 373 674 0 NA NA NA NA NA 426 1454 545 NA NA NA NA NA 489 2031 660 NA NA NA NA
1706396400.0 1322.0 NA 128 595 0 NA NA NA NA NA 380 667 0 NA NA NA NA NA 426 1465 537 NA NA NA NA NA 686 2761 612 NA NA NA NA
1706396400.0 1323.0 NA 126 580 0 NA NA NA NA NA 381 660 0 NA NA NA NA NA 412 1434 540 NA NA NA NA NA 907 3327 588 NA NA NA NA
1706396400.0 1324.0 NA 137 611 0 NA NA NA NA NA 373 666 0 NA NA NA NA NA 461 1584 566 NA NA NA NA NA 700 2191 889 NA NA NA NA
1706396400.0 1325.0 NA 138 612 0 94 NA NA NA NA 381 676 0 116 NA NA NA NA 500 1661 569 214 NA NA NA NA 631 2669 1298 461 NA NA NA
1706396400.0 1325.1 NA 140 246 0 NA NA NA NA NA 373 293 0 NA NA NA NA NA 520 624 240 NA NA NA NA NA 790 1053 291 NA NA NA NA
1706396400.0 1325.2 NA 141 611 0 NA NA NA NA NA 381 667 0 NA NA NA NA NA 483 1631 552 NA NA NA NA NA 1011 2019 605 NA NA NA NA
1706396400.0 1325.3 NA 140 236 0 NA NA NA NA NA 381 274 0 NA NA NA NA NA 520 615 229 NA NA NA NA NA 677 941 277 NA NA NA NA
1706396400.0 1325.4 NA 139 613 0 NA NA NA NA NA 373 681 0 NA NA NA NA NA 481 1640 562 NA NA NA NA NA 666 2009 634 NA NA NA NA
1706396400.0 1325.5 NA 216 0 NA NA NA NA NA NA 283 0 NA NA NA NA NA NA 4180 122 NA NA NA NA NA NA 5009 721 NA NA NA NA NA
1706396400.0 1325.51 NA 209 0 NA NA NA NA NA NA 246 0 NA NA NA NA NA NA 1366 113 NA NA NA NA NA NA 1381 215 NA NA NA NA NA
1706396400.0 1325.6 NA 197 NA NA NA NA NA NA NA 240 NA NA NA NA NA NA NA 2033 NA NA NA NA NA NA NA 1954 NA NA NA NA NA NA
1706396400.0 1325.7 NA 196 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 2008 100 NA NA NA NA NA NA 2430 150 NA NA NA NA NA
1706396400.0 1325.8 NA 197 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 2110 105 NA NA NA NA NA NA 2905 241 NA NA NA NA NA
1706396400.0 1325.9 NA 191 0 NA NA NA NA NA NA 230 0 NA NA NA NA NA NA 1516 98 NA NA NA NA NA NA 844 130 NA NA NA NA NA
1706396400.0 1326.0 NA 133 595 0 NA NA NA NA NA 373 680 0 NA NA NA NA NA 449 1500 555 NA NA NA NA NA 1326 2898 738 NA NA NA NA
1706396400.0 1327.0 NA 125 597 0 NA NA NA NA NA 381 687 0 NA NA NA NA NA 458 1497 559 NA NA NA NA NA 953 2697 655 NA NA NA NA
1706396400.0 1328.0 NA 137 603 0 NA NA NA NA NA 381 668 0 NA NA NA NA NA 459 1560 557 NA NA NA NA NA 760 2133 748 NA NA NA NA
1706396400.0 1329.0 NA 116 598 0 NA NA NA NA NA 381 666 0 NA NA NA NA NA 475 1494 552 NA NA NA NA NA 1287 2749 716 NA NA NA NA
1706396400.0 1329.1 NA 210 0 NA NA NA NA NA NA 252 0 NA NA NA NA NA NA 1724 100 NA NA NA NA NA NA 1529 183 NA NA NA NA NA
1706396400.0 133.0 128 122 489 NA NA NA NA NA 191 367 537 NA NA NA NA NA 5068 491 1565 NA NA NA NA NA 1908 368 1644 NA NA NA NA NA
1706396400.0 1330.0 NA 132 604 0 NA NA NA NA NA 373 673 0 NA NA NA NA NA 454 1530 565 NA NA NA NA NA 968 2298 1126 NA NA NA NA
1706396400.0 1331.0 NA 135 600 0 NA NA NA NA NA 378 678 0 NA NA NA NA NA 449 1505 558 NA NA NA NA NA 620 2451 660 NA NA NA NA
1706396400.0 1332.0 NA 139 608 0 NA NA NA NA NA 381 691 0 NA NA NA NA NA 511 1562 559 NA NA NA NA NA 1120 2167 646 NA NA NA NA
1706396400.0 1333.0 NA 134 600 0 NA NA NA NA NA 373 656 0 NA NA NA NA NA 462 1477 552 NA NA NA NA NA 717 1983 689 NA NA NA NA
1706396400.0 1334.0 NA 139 609 0 NA NA NA NA NA 381 684 0 NA NA NA NA NA 490 1560 564 NA NA NA NA NA 1026 2050 702 NA NA NA NA
1706396400.0 1335.0 NA 134 600 0 NA NA NA NA NA 381 686 0 NA NA NA NA NA 458 1498 567 NA NA NA NA NA 560 2665 744 NA NA NA NA
1706396400.0 1336.0 NA 139 610 0 NA NA NA NA NA 373 677 0 NA NA NA NA NA 516 1957 566 NA NA NA NA NA 504 2971 822 NA NA NA NA
1706396400.0 1337.0 NA 141 619 0 NA NA NA NA NA 373 679 0 NA NA NA NA NA 576 1921 571 NA NA NA NA NA 696 2015 820 NA NA NA NA
1706396400.0 1338.0 NA 140 604 0 NA NA NA NA NA 381 685 0 NA NA NA NA NA 522 1615 560 NA NA NA NA NA 943 2028 659 NA NA NA NA
1706396400.0 1339.0 NA 142 620 0 NA NA NA NA NA 381 691 0 NA NA NA NA NA 550 1814 561 NA NA NA NA NA 675 3065 625 NA NA NA NA
1706396400.0 134.0 NA 468 55 0 NA NA NA NA NA 513 76 0 NA NA NA NA NA 2828 106 57 NA NA NA NA NA 2784 205 75 NA NA NA NA
1706396400.0 134.701 NA 53 546 0 NA NA NA NA NA 81 602 0 NA NA NA NA NA 247 4303 607 NA NA NA NA NA 592 3916 792 NA NA NA NA
1706396400.0 134.702 NA 55 545 0 NA NA NA NA NA 84 602 0 NA NA NA NA NA 268 5256 607 NA NA NA NA NA 463 2642 806 NA NA NA NA
1706396400.0 134.703 NA 57 555 0 NA NA NA NA NA 86 612 0 NA NA NA NA NA 283 5283 599 NA NA NA NA NA 454 2723 637 NA NA NA NA
1706396400.0 134.704 NA 46 539 0 NA NA NA NA NA 85 600 0 NA NA NA NA NA 287 5147 588 NA NA NA NA NA 575 2677 627 NA NA NA NA
1706396400.0 134.705 NA 49 557 0 NA NA NA NA NA 84 615 0 NA NA NA NA NA 262 5546 623 NA NA NA NA NA 463 3134 677 NA NA NA NA
1706396400.0 134.706 NA 60 559 0 NA NA NA NA NA 87 613 0 NA NA NA NA NA 256 5630 630 NA NA NA NA NA 315 2888 697 NA NA NA NA
1706396400.0 134.707 NA 58 542 0 NA NA NA NA NA 87 609 0 NA NA NA NA NA 280 5142 593 NA NA NA NA NA 364 3736 729 NA NA NA NA
1706396400.0 134.708 NA 55 546 0 NA NA NA NA NA 85 607 0 NA NA NA NA NA 257 4907 594 NA NA NA NA NA 372 2748 681 NA NA NA NA
1706396400.0 134.709 NA 57 726 0 NA NA NA NA NA 84 795 0 NA NA NA NA NA 260 5222 596 NA NA NA NA NA 353 3904 667 NA NA NA NA
1706396400.0 134.71 NA 52 523 0 NA NA NA NA NA 78 587 0 NA NA NA NA NA 270 3830 601 NA NA NA NA NA 599 3369 669 NA NA NA NA
1706396400.0 134.801 NA 57 520 0 NA NA NA NA NA 88 600 0 NA NA NA NA NA 254 3976 583 NA NA NA NA NA 519 3943 742 NA NA NA NA
1706396400.0 134.802 NA 55 549 0 NA NA NA NA NA 85 609 0 NA NA NA NA NA 277 6342 576 NA NA NA NA NA 930 2842 623 NA NA NA NA
1706396400.0 134.803 NA 57 552 0 NA NA NA NA NA 87 606 0 NA NA NA NA NA 269 5783 571 NA NA NA NA NA 544 2640 617 NA NA NA NA
1706396400.0 134.804 NA 56 557 0 NA NA NA NA NA 86 614 0 NA NA NA NA NA 240 6377 575 NA NA NA NA NA 323 2919 606 NA NA NA NA
1706396400.0 134.805 NA 48 560 0 NA NA NA NA NA 91 624 0 NA NA NA NA NA 267 6236 579 NA NA NA NA NA 359 2897 607 NA NA NA NA
1706396400.0 134.806 NA 56 563 0 NA NA NA NA NA 92 621 0 NA NA NA NA NA 292 6797 588 NA NA NA NA NA 341 3080 626 NA NA NA NA
1706396400.0 134.807 NA 117 581 0 NA NA NA NA NA 195 680 0 NA NA NA NA NA 1338 7284 695 NA NA NA NA NA 1837 4874 894 NA NA NA NA
1706396400.0 134.808 NA 117 596 0 NA NA NA NA NA 195 677 0 NA NA NA NA NA 1545 7266 628 NA NA NA NA NA 1353 3274 693 NA NA NA NA
1706396400.0 134.809 NA 55 552 0 NA NA NA NA NA 85 608 0 NA NA NA NA NA 266 5981 592 NA NA NA NA NA 596 2768 681 NA NA NA NA
1706396400.0 134.81 NA 55 552 0 NA NA NA NA NA 84 610 0 NA NA NA NA NA 271 5978 583 NA NA NA NA NA 362 2791 716 NA NA NA NA
1706396400.0 134.811 NA 41 558 0 NA NA NA NA NA 89 614 0 NA NA NA NA NA 288 6316 577 NA NA NA NA NA 377 2873 648 NA NA NA NA
1706396400.0 134.812 NA 54 538 0 NA NA NA NA NA 82 590 0 NA NA NA NA NA 232 3966 576 NA NA NA NA NA 438 3433 688 NA NA NA NA
